Survey,State,6-Digit,County,Place,MSA/,PMSA,Ccity,Zip,Region,Division,Source,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Cmsa,Code,Code,Code,Code,,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200001,06,349000,071,2278,4472,6780, ,91730      ,4,9,1,,Rancho Cucamonga,32,32,7285700,0,0,0,0,0,0,0,0,0
200001,06,350000,065,2281,4472,6780, ,92270      ,4,9,1,,Rancho Mirage,39,39,12553287,0,0,0,0,0,0,0,0,0
200001,06,351000,037,2284,4472,4480, ,90274      ,4,9,1,,Rancho Palos Verdes,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,352000,103,2289,9999,9999, ,96080      ,4,9,1,,Red Bluff,1,1,92482,0,0,0,0,0,0,0,0,0
200001,06,353000,089,2290,6690,9999,1,96001      ,4,9,1,,Redding,22,22,3227403,0,0,0,38,152,10567291,0,0,0
200001,06,354000,071,2295,4472,6780, ,92373      ,4,9,1,,Redlands,4,4,1154798,0,0,0,0,0,0,0,0,0
200001,06,355000,037,2300,4472,4480, ,90277      ,4,9,1,,Redondo Beach,34,34,8398875,0,0,0,0,0,0,0,0,0
200001,06,356000,081,2305,7362,7360, ,94064      ,4,9,1,,Redwood City,3,3,263000,0,0,0,0,0,0,0,0,0
200001,06,357000,019,2315,2840,9999, ,93654      ,4,9,1,,Reedley,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,358000,071,2320,4472,6780, ,92376      ,4,9,1,,Rialto,0,0,0,0,0,0,12,42,3171972,10,58,3326156
200001,06,359000,013,2330,7362,5775, ,94804      ,4,9,1,,Richmond,19,19,2212064,0,0,0,0,0,0,0,0,0
200001,06,360000,029,2335,0680,9999, ,93555      ,4,9,5,,Ridgecrest,1,1,113572,0,0,0,0,0,0,0,0,0
200001,06,362000,095,2350,7362,8720, ,94571      ,4,9,1,,Rio Vista,25,25,2547099,0,0,0,0,0,0,0,0,0
200001,06,363000,077,2355,8120,9999, ,95366      ,4,9,5,,Ripon,8,8,1353308,0,0,0,0,0,0,0,0,0
200001,06,364000,099,2360,5170,9999, ,95367      ,4,9,1,,Riverbank,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,365000,065,2370,4472,6780,1,92501      ,4,9,1,,Riverside,103,103,17589846,0,0,0,0,0,0,0,0,0
200001,06,366000,065,    ,4472,6780, ,925021090  ,4,9,4,,Riverside County Unincorporated Area,277,277,38504636,0,0,0,0,0,0,0,0,0
200001,06,367000,061,2375,6922,6920, ,95677      ,4,9,1,,Rocklin,72,72,13223234,0,0,0,0,0,0,13,208,13577909
200001,06,368000,097,2377,7362,7500, ,94928      ,4,9,1,,Rohnert Park,0,0,0,0,0,0,0,0,0,1,7,259200
200001,06,369000,037,2385,4472,4480, ,47132      ,4,9,5,,Rolling Hills,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,370000,037,2390,4472,4480, ,47132      ,4,9,5,,Rolling Hills Estates,1,1,544360,0,0,0,0,0,0,0,0,0
200001,06,371000,037,2400,4472,4480, ,92806      ,4,9,5,,Rosemead,3,3,593699,0,0,0,0,0,0,0,0,0
200001,06,372000,061,2405,6922,6920, ,95678      ,4,9,5,,Roseville,141,141,23747262,0,0,0,0,0,0,2,32,2233262
200001,06,373000,041,2410,7362,7360, ,94957      ,4,9,5,,Ross town,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,374000,067,2420,6922,6920,1,95814      ,4,9,4,,Sacramento,35,35,4865207,0,0,0,0,0,0,2,16,961543
200001,06,375000,067,    ,6922,6920, ,95814      ,4,9,4,,Sacramento County Unincorporated Area,305,305,42396801,0,0,0,0,0,0,14,196,11778904
200001,06,376000,053,2435,7120,9999,1,93901      ,4,9,1,,Salinas,15,15,3026536,0,0,0,0,0,0,0,0,0
200001,06,377000,041,2445,7362,7360, ,94960      ,4,9,5,,San Anselmo town,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,378000,069,    ,9999,9999, ,95023      ,4,9,1,,San Benito County Unincorporated Area,24,24,4032954,0,0,0,0,0,0,0,0,0
200001,06,379000,071,2450,4472,6780,1,92418      ,4,9,1,,San Bernardino,9,9,920915,0,0,0,0,0,0,0,0,0
200001,06,380000,071,    ,4472,6780, ,924150181  ,4,9,4,,San Bernardino County Unincorporated Area,31,31,4309183,0,0,0,0,0,0,0,0,0
200001,06,381000,081,2455,7362,7360, ,94066      ,4,9,5,,San Bruno,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,382000,111,2460,4472,8735,1,93002      ,4,9,1,,San Buenaventura,19,19,3503390,0,0,0,0,0,0,0,0,0
200001,06,383000,081,2465,7362,7360, ,94070      ,4,9,1,,San Carlos,1,1,246976,0,0,0,0,0,0,0,0,0
200001,06,384000,059,2470,4472,5945, ,92673      ,4,9,1,,San Clemente,32,32,11174921,3,6,951825,0,0,0,0,0,0
200001,06,385000,073,2475,7320,9999,1,921014153  ,4,9,1,,San Diego,117,117,34989728,1,2,158280,1,3,249462,2,310,26279249
200001,06,386000,073,    ,7320,9999, ,92123      ,4,9,4,,San Diego County Unincorporated Area,65,65,9035384,0,0,0,0,0,0,0,0,0
200001,06,387000,037,2477,4472,4480, ,91773      ,4,9,4,,San Dimas,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,388000,037,2480,4472,4480, ,91340      ,4,9,1,,San Fernando,1,1,154888,0,0,0,0,0,0,0,0,0
200001,06,389000,075,2485,7362,7360,1,94103      ,4,9,4,,San Francisco,13,13,1807077,0,0,0,0,0,0,6,231,13882280
200001,06,390000,037,2490,4472,4480, ,91776      ,4,9,5,,San Gabriel,4,4,696500,0,0,0,0,0,0,0,0,0
200001,06,391000,065,2500,4472,6780, ,92583      ,4,9,5,,San Jacinto,13,13,1733589,0,0,0,0,0,0,0,0,0
200001,06,392000,019,2505,2840,9999, ,93660      ,4,9,1,,San Joaquin,2,2,140456,0,0,0,0,0,0,0,0,0
200001,06,393000,077,    ,8120,9999, ,95205      ,4,9,1,,San Joaquin County Unincorporated Area,18,18,2758796,0,0,0,0,0,0,0,0,0
200001,06,394000,085,2510,7362,7400,1,95110      ,4,9,4,,San Jose,137,137,19043809,0,0,0,0,0,0,16,248,14903919
200001,06,396000,059,2519,4472,5945, ,92675      ,4,9,1,,San Juan Capistrano,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,397000,001,2525,7362,5775, ,94577      ,4,9,5,,San Leandro,23,23,4930438,0,0,0,0,0,0,0,0,0
200001,06,398000,079,2535,7460,9999,1,934013249  ,4,9,1,,San Luis Obispo,0,0,0,1,2,154820,3,9,732103,0,0,0
200001,06,399000,079,    ,7460,9999, ,93401      ,4,9,1,,San Luis Obispo County Unincorporated Area,53,53,8889130,0,0,0,0,0,0,6,30,860933
200001,06,400000,073,2537,7320,9999, ,92069      ,4,9,1,,San Marcos,35,35,9105407,0,0,0,0,0,0,1,12,1405935
200001,06,401000,037,2545,4472,4480, ,91108      ,4,9,5,,San Marino,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,402000,081,2555,7362,7360, ,944031388  ,4,9,4,,San Mateo,0,0,0,0,0,0,0,0,0,1,44,2644244
200001,06,403000,081,    ,7362,7360, ,94063      ,4,9,1,,San Mateo County Unincorporated Area,315,315,11199077,0,0,0,0,0,0,0,0,0
200001,06,404000,013,2560,7362,5775, ,94806      ,4,9,5,,San Pablo,1,1,123248,0,0,0,0,0,0,0,0,0
200001,06,405000,041,2565,7362,7360, ,94901      ,4,9,1,,San Rafael,8,8,1659120,0,0,0,0,0,0,0,0,0
200001,06,406000,013,2567,7362,5775, ,94583      ,4,9,1,,San Ramon,19,19,4395262,0,0,0,0,0,0,0,0,0
200001,06,408000,019,2495,2840,9999, ,93657      ,4,9,1,,Sanger,1,1,102366,0,0,0,0,0,0,0,0,0
200001,06,409000,059,2570,4472,5945,1,92702      ,4,9,1,,Santa Ana,5,5,630872,0,0,0,0,0,0,1,21,1115478
200001,06,410000,083,2575,7480,9999,1,931021990  ,4,9,1,,Santa Barbara,1,1,73033,0,0,0,0,0,0,0,0,0
200001,06,411000,083,    ,7480,9999, ,93101      ,4,9,1,,Santa Barbara County Unincorporated Area,17,17,5461351,0,0,0,0,0,0,0,0,0
200001,06,412000,085,2580,7362,7400,1,95050      ,4,9,5,,Santa Clara,12,12,1866813,0,0,0,0,0,0,1,22,2060397
200001,06,413000,085,    ,7362,7400, ,95110      ,4,9,1,,Santa Clara County Unincorporated Area,20,20,7569244,0,0,0,7,28,1726830,2,216,13000000
200001,06,414000,037,2583,4472,4480, ,91355      ,4,9,4,,Santa Clarita,19,19,2641112,0,0,0,2,6,479115,0,0,0
200001,06,415000,087,2585,7362,7485,1,95060      ,4,9,1,,Santa Cruz,3,3,696794,1,2,535358,0,0,0,0,0,0
200001,06,416000,087,    ,7362,7485, ,95060      ,4,9,1,,Santa Cruz County Unincorporated Area,15,15,4176132,0,0,0,0,0,0,0,0,0
200001,06,417000,037,2590,4472,4480, ,47132      ,4,9,5,,Santa Fe Springs,0,0,0,0,0,0,0,0,0,1,5,487380
200001,06,418000,083,2595,7480,9999,1,934545082  ,4,9,5,,Santa Maria,16,16,2316872,0,0,0,0,0,0,0,0,0
200001,06,419000,037,2600,4472,4480, ,90401      ,4,9,1,,Santa Monica,1,1,500000,0,0,0,0,0,0,0,0,0
200001,06,420000,111,2605,4472,8735, ,93060      ,4,9,1,,Santa Paula,1,1,89190,0,0,0,0,0,0,0,0,0
200001,06,421000,097,2615,7362,7500,1,95402      ,4,9,1,,Santa Rosa,53,53,8908929,7,14,582449,0,0,0,0,0,0
200001,06,422000,073,2623,7320,9999, ,92071      ,4,9,5,,Santee,5,5,938058,0,0,0,0,0,0,0,0,0
200001,06,423000,085,2630,7362,7400, ,95070      ,4,9,1,,Saratoga,2,2,971650,0,0,0,0,0,0,0,0,0
200001,06,424000,041,2640,7362,7360, ,94965      ,4,9,1,,Sausalito,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,425000,087,2647,7362,7485, ,95066      ,4,9,1,,Scotts Valley,2,2,877629,0,0,0,5,20,2065480,0,0,0
200001,06,426000,059,2650,4472,5945, ,90740      ,4,9,5,,Seal Beach,1,1,278315,0,0,0,0,0,0,0,0,0
200001,06,427000,053,2655,7120,9999, ,93955      ,4,9,1,,Seaside,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,428000,097,2665,7362,7500, ,95472      ,4,9,1,,Sebastopol,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,429000,019,2670,2840,9999, ,93662      ,4,9,1,,Selma,10,10,971298,0,0,0,0,0,0,0,0,0
200001,06,430000,029,2675,0680,9999, ,93263      ,4,9,1,,Shafter,5,5,428001,0,0,0,0,0,0,0,0,0
200001,06,431000,089,    ,6690,9999, ,96001      ,4,9,1,,Shasta County Unincorporated Area,20,20,3065120,0,0,0,0,0,0,0,0,0
200001,06,431500,089,2677,6690,9999, ,96019      ,4,9,1,,Shasta Lake,2,2,173574,0,0,0,0,0,0,0,0,0
200001,06,433000,037,2690,4472,4480, ,91024      ,4,9,5,,Sierra Madre,1,1,161872,0,0,0,0,0,0,0,0,0
200001,06,434000,037,2693,4472,4480, ,90806      ,4,9,4,,Signal Hill,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,435000,111,2702,4472,8735, ,93063      ,4,9,1,,Simi Valley,97,97,24318488,0,0,0,0,0,0,0,0,0
200001,06,436000,093,    ,9999,9999, ,96097      ,4,9,1,,Siskiyou County Unincorporated Area,9,9,1324004,0,0,0,0,0,0,0,0,0
200001,06,437000,073,2704,7320,9999, ,920243633  ,4,9,1,,Solana Beach,2,2,593328,0,0,0,0,0,0,0,0,0
200001,06,438000,095,    ,7362,8720, ,94533      ,4,9,1,,Solano County Unincorporated Area,4,4,707361,0,0,0,0,0,0,0,0,0
200001,06,439000,053,2705,7120,9999, ,93960      ,4,9,4,,Soledad,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,441000,097,2715,7362,7500, ,954766690  ,4,9,1,,Sonoma,1,1,236823,0,0,0,0,0,0,0,0,0
200001,06,442000,097,    ,7362,7500, ,95403      ,4,9,5,,Sonoma County Unincorporated Area,23,23,3047446,1,2,160686,0,0,0,0,0,0
200001,06,444000,037,2725,4472,4480, ,91733      ,4,9,1,,South El Monte,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,445000,037,2730,4472,4480, ,90280      ,4,9,5,,South Gate,1,1,114796,0,0,0,0,0,0,0,0,0
200001,06,446000,017,2737,6922,6920, ,961506323  ,4,9,1,,South Lake Tahoe,4,4,614914,0,0,0,0,0,0,0,0,0
200001,06,447000,037,2755,4472,4480, ,91030      ,4,9,1,,South Pasadena,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,448000,081,2765,7362,7360, ,94080      ,4,9,5,,South San Francisco,10,10,2235945,0,0,0,0,0,0,0,0,0
200001,06,449000,055,2425,7362,8720, ,94574      ,4,9,1,,St. Helena,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,450000,099,    ,5170,9999, ,95354      ,4,9,1,,Stanislaus County Unincorporated Area,20,20,2985933,0,0,0,0,0,0,0,0,0
200001,06,451000,059,2800,4472,5945, ,90680      ,4,9,1,,Stanton,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,452000,077,2805,8120,9999,1,95202      ,4,9,1,,Stockton,119,119,15373790,0,0,0,0,0,0,0,0,0
200001,06,453000,095,2820,7362,8720, ,94585      ,4,9,5,,Suisun City,7,7,1115340,0,0,0,0,0,0,0,0,0
200001,06,454000,085,2835,7362,7400,1,94086      ,4,9,1,,Sunnyvale,19,19,5332891,0,0,0,0,0,0,0,0,0
200001,06,456000,101,    ,9340,9999, ,95993      ,4,9,1,,Sutter County Unincorporated Area,9,9,1388344,0,0,0,0,0,0,0,0,0
200001,06,461000,103,    ,9999,9999, ,96080      ,4,9,1,,Tehama County Unincorporated Area,4,4,538959,0,0,0,0,0,0,0,0,0
200001,06,462000,065,2878,4472,6780,1,925899033  ,4,9,1,,Temecula,21,21,2840200,0,0,0,0,0,0,4,244,13886055
200001,06,463000,037,2880,4472,4480, ,47132      ,4,9,5,,Temple City,2,2,434133,0,0,0,1,3,313875,0,0,0
200001,06,464000,111,2897,4472,8735, ,91362      ,4,9,5,,Thousand Oaks,54,54,12169476,0,0,0,0,0,0,1,5,354674
200001,06,465000,041,2903,7362,7360, ,94920      ,4,9,5,,Tiburon town,3,3,1543106,0,0,0,0,0,0,0,0,0
200001,06,466000,037,2910,4472,4480, ,90503      ,4,9,1,,Torrance,8,8,2443938,0,0,0,0,0,0,0,0,0
200001,06,467000,077,2915,8120,9999, ,95376      ,4,9,1,,Tracy,131,131,21462641,0,0,0,0,0,0,0,0,0
200001,06,468000,023,2925,9999,9999, ,95570      ,4,9,5,,Trinidad,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,469000,105,    ,9999,9999, ,96093      ,4,9,1,,Trinity County,2,2,208514,0,0,0,0,0,0,0,0,0
200001,06,469500,057,2940,9999,9999, ,96161      ,4,9,1,,Truckee,3,3,463529,0,0,0,0,0,0,0,0,0
200001,06,470000,107,2945,8780,9999,1,93274      ,4,9,1,,Tulare,23,23,1661000,0,0,0,0,0,0,0,0,0
200001,06,471000,107,    ,8780,9999, ,93277      ,4,9,1,,Tulare County Unincorporated Area,28,28,3013847,0,0,0,0,0,0,0,0,0
200001,06,473000,109,    ,9999,9999, ,95370      ,4,9,1,,Tuolumne County Unincorporated Area,11,11,1258834,0,0,0,0,0,0,0,0,0
200001,06,474000,099,2960,5170,9999,1,95380      ,4,9,1,,Turlock,23,23,2637658,0,0,0,1,4,194473,0,0,0
200001,06,475000,059,2965,4472,5945, ,92780      ,4,9,1,,Tustin,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,476000,071,2971,4472,6780, ,92277      ,4,9,1,,Twentynine Palms,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,478000,001,2985,7362,5775, ,94587      ,4,9,4,,Union City,26,26,3614154,0,0,0,0,0,0,0,0,0
200001,06,479000,071,2990,4472,6780, ,91786      ,4,9,4,,Upland,18,18,2502106,0,0,0,0,0,0,0,0,0
200001,06,480000,095,2995,7362,8720, ,95688      ,4,9,1,,Vacaville,50,50,10222348,0,0,0,0,0,0,0,0,0
200001,06,481000,095,3000,7362,8720,1,94590      ,4,9,1,,Vallejo,3,3,740375,0,0,0,0,0,0,0,0,0
200001,06,482000,111,    ,4472,8735, ,93009      ,4,9,1,,Ventura County Unincorporated Area,14,14,4813321,0,0,0,0,0,0,0,0,0
200001,06,483000,037,3006,4472,4480, ,90058      ,4,9,1,,Vernon,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,484000,071,3007,4472,6780, ,92392      ,4,9,1,,Victorville,14,14,1353235,0,0,0,0,0,0,0,0,0
200001,06,485000,059,3009,4472,5945, ,92861      ,4,9,5,,Villa Park,1,1,389465,0,0,0,0,0,0,0,0,0
200001,06,486000,107,3015,8780,9999,1,93277      ,4,9,1,,Visalia,45,45,6148916,0,0,0,0,0,0,0,0,0
200001,06,487000,073,3017,7320,9999, ,92085      ,4,9,1,,Vista,5,5,1418765,0,0,0,0,0,0,0,0,0
200001,06,488000,037,3025,4472,4480, ,91789      ,4,9,1,,Walnut,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,489000,013,3030,7362,5775, ,94596      ,4,9,1,,Walnut Creek,5,5,1344239,0,0,0,0,0,0,0,0,0
200001,06,491000,099,3050,5170,9999, ,95386      ,4,9,1,,Waterford,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,492000,087,3055,7362,7485,1,95076      ,4,9,1,,Watsonville,7,7,1174474,0,0,0,0,0,0,0,0,0
200001,06,494000,037,3070,4472,4480, ,91790      ,4,9,1,,West Covina,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,495000,037,3080,4472,4480, ,90069      ,4,9,1,,West Hollywood,0,0,0,1,2,350000,0,0,0,1,20,3546928
200001,06,496000,113,3098,6922,9270, ,95691      ,4,9,1,,West Sacramento,3,3,388836,0,0,0,0,0,0,0,0,0
200001,06,497000,037,3082,4472,4480, ,47132      ,4,9,5,,Westlake Village,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,498000,059,3085,4472,5945, ,92683      ,4,9,1,,Westminster,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,501000,037,3110,4472,4480, ,90602      ,4,9,1,,Whittier,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,504500,097,3131,7362,7500, ,95492      ,4,9,5,,Windsor town,8,8,1238651,0,0,0,0,0,0,0,0,0
200001,06,505000,113,3135,6922,9270, ,95694      ,4,9,1,,Winters,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,506000,107,3145,8780,9999, ,93286      ,4,9,5,,Woodlake,2,2,116710,0,0,0,0,0,0,0,0,0
200001,06,507000,113,3150,6922,9270,1,95695      ,4,9,1,,Woodland,0,0,0,0,0,0,0,0,0,0,0,0
200001,06,508000,081,3155,7362,7360, ,94062      ,4,9,5,,Woodside town,2,2,1014994,0,0,0,0,0,0,0,0,0
200001,06,509000,113,    ,6922,9270, ,95695      ,4,9,1,,Yolo County Unincorporated Area,2,2,593400,0,0,0,0,0,0,0,0,0
200001,06,510000,059,3169,4472,5945, ,928868714  ,4,9,1,,Yorba Linda,10,10,3718206,0,0,0,0,0,0,0,0,0
200001,06,511000,055,3177,7362,8720, ,94559      ,4,9,1,,Yountville town,2,2,392414,0,0,0,0,0,0,0,0,0
200001,06,513000,101,3185,9340,9999,1,95991      ,4,9,1,,Yuba City,5,5,872806,0,0,0,0,0,0,0,0,0
200001,06,514000,115,    ,9340,9999, ,959014198  ,4,9,1,,Yuba County Unincorporated Area,4,4,626265,0,0,0,0,0,0,0,0,0
200001,06,515000,071,3186,4472,6780, ,923990181  ,4,9,4,,Yucaipa,5,5,695030,0,0,0,0,0,0,0,0,0
200001,06,516000,071,3187,4472,6780, ,92284      ,4,9,1,,Yucca Valley,4,4,497012,0,0,0,0,0,0,0,0,0
200001,08,001000,001,    ,2082,2080, ,80022      ,4,8,1,,Adams County Unincorporated Area,30,30,3128896,0,0,0,0,0,0,0,0,0
200001,08,015000,005,    ,2082,2080, ,80166      ,4,8,1,,Arapahoe County Unincorporated Area,167,167,20748645,0,0,0,0,0,0,0,0,0
200001,08,017000,007,    ,9999,9999, ,81147      ,4,8,1,,Archuleta County Unincorporated Area,8,8,1370000,0,0,0,0,0,0,0,0,0
200001,08,023000,059,0040,2082,2080, ,80002      ,4,8,4,,Arvada,30,30,4170177,0,0,0,0,0,0,0,0,0
200001,08,027000,123,0050,2082,3060, ,80610      ,4,8,5,,Ault town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,031000,005,0055,2082,2080, ,80012      ,4,8,1,,Aurora,219,219,25650204,0,0,0,0,0,0,14,252,11019556
200001,08,035000,037,0057,9999,9999, ,81620      ,4,8,5,,Avon town,1,1,332283,0,0,0,0,0,0,1,5,422059
200001,08,045000,001,0075,2082,2080, ,80102      ,4,8,1,,Bennett town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,049000,069,0080,2670,9999, ,80513      ,4,8,1,,Berthoud town,25,25,2808965,0,0,0,0,0,0,0,0,0
200001,08,063000,013,0110,2082,1125,1,80306      ,4,8,5,,Boulder,21,21,2382192,0,0,0,0,0,0,1,5,305162
200001,08,065000,013,    ,2082,1125, ,80306      ,4,8,1,,Boulder County Unincorporated Area,14,14,5732916,0,0,0,0,0,0,0,0,0
200001,08,067000,005,0115,2082,2080, ,80123      ,4,8,5,,Bow Mar town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,075000,001,0130,2082,2080, ,80601      ,4,8,1,,Brighton,42,42,4260308,0,0,0,0,0,0,0,0,0
200001,08,083000,013,0143,2082,1125, ,80020      ,4,8,1,,Broomfield,3,3,616374,0,0,0,0,0,0,0,0,0
200001,08,101000,045,0180,9999,9999, ,81623      ,4,8,5,,Carbondale town,5,5,791315,1,2,119476,0,0,0,0,0,0
200001,08,103000,035,0185,2082,2080, ,80104      ,4,8,5,,Castle Rock,28,28,3474970,0,0,0,0,0,0,0,0,0
200001,08,113000,015,    ,9999,9999, ,81201      ,4,8,1,,Chaffee County,16,16,1560821,0,0,0,0,0,0,0,0,0
200001,08,117000,005,0210,2082,2080, ,80110      ,4,8,1,,Cherry Hills Village,1,1,578694,0,0,0,0,0,0,0,0,0
200001,08,125000,043,0225,9999,9999, ,81221      ,4,8,1,,Coal Creek town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,133000,005,0244,2082,2080, ,80123      ,4,8,1,,Columbine Valley town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,135000,001,0245,2082,2080, ,800370040  ,4,8,1,,Commerce City,31,31,3512148,0,0,0,0,0,0,0,0,0
200001,08,161000,123,0295,2082,3060, ,805140186  ,4,8,1,,Dacono,0,0,0,2,4,247328,0,0,0,0,0,0
200001,08,165000,005,0305,2082,2080, ,80105      ,4,8,5,,Deer Trail town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,173000,031,0320,2082,2080,1,80204      ,4,8,4,,Denver,60,60,8340354,0,0,0,0,0,0,0,0,0
200001,08,183000,035,    ,2082,2080, ,80104      ,4,8,1,,Douglas County Unincorporated Area,201,201,44589668,0,0,0,0,0,0,36,407,27006538
200001,08,191000,037,    ,9999,9999, ,81631      ,4,8,1,,Eagle County Unincorporated Area,9,9,5769670,0,0,0,0,0,0,0,0,0
200001,08,195000,123,0370,2082,3060, ,80615      ,4,8,1,,Eaton town,8,8,1305335,0,0,0,0,0,0,0,0,0
200001,08,199000,059,0380,2082,2080, ,80214      ,4,8,1,,Edgewater,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,201000,041,    ,1720,9999, ,80900      ,4,8,1,,El Paso County Part Unincorporated Area,274,274,35931392,1,2,75000,3,12,420000,2,32,720000
200001,08,203000,039,    ,9999,9999, ,80117      ,4,8,1,,Elbert County Unincorporated Area,20,20,2818404,0,0,0,0,0,0,0,0,0
200001,08,209000,005,0395,2082,2080, ,80110      ,4,8,1,,Englewood,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,213000,123,0400,2082,3060, ,80516      ,4,8,1,,Erie town,48,48,5633723,0,0,0,0,0,0,0,0,0
200001,08,215000,069,0405,2670,9999, ,80517      ,4,8,1,,Estes Park town,3,3,364965,2,4,512561,0,0,0,0,0,0
200001,08,217000,123,0415,2082,3060, ,806202036  ,4,8,5,,Evans,5,5,554408,2,4,336000,0,0,0,1,9,621281
200001,08,221000,001,0430,2082,2080, ,80221      ,4,8,1,,Federal Heights,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,223000,123,0435,2082,3060, ,80520      ,4,8,5,,Firestone town,2,2,318108,0,0,0,0,0,0,0,0,0
200001,08,231000,069,0455,2670,9999,1,80522      ,4,8,5,,Fort Collins,82,82,9499922,0,0,0,2,7,404031,2,32,1590506
200001,08,233000,123,0465,2082,3060, ,80621      ,4,8,1,,Fort Lupton,2,2,311026,0,0,0,0,0,0,0,0,0
200001,08,243000,123,0490,2082,3060, ,80530      ,4,8,5,,Frederick town,2,2,200841,0,0,0,0,0,0,0,0,0
200001,08,245000,043,    ,9999,9999, ,81212      ,4,8,1,,Fremont County Unincorporated Area,15,15,620096,0,0,0,0,0,0,0,0,0
200001,08,247000,117,0500,9999,9999, ,80443      ,4,8,1,,Frisco town,1,1,382279,0,0,0,0,0,0,0,0,0
200001,08,251000,123,0510,2082,3060, ,806318466  ,4,8,5,,Garden City town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,253000,045,    ,9999,9999, ,81601      ,4,8,1,,Garfield County Unincorporated Area,11,11,1933802,0,0,0,0,0,0,0,0,0
200001,08,259000,123,0525,2082,3060, ,80623      ,4,8,1,,Gilcrest town,1,1,153210,0,0,0,0,0,0,0,0,0
200001,08,263000,005,0530,2082,2080, ,80222      ,4,8,1,,Glendale,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,267000,059,0540,2082,2080, ,80401      ,4,8,1,,Golden,2,2,272591,0,0,0,0,0,0,0,0,0
200001,08,273000,049,    ,9999,9999, ,80451      ,4,8,1,,Grand County Unincorporated Area,4,4,837534,0,0,0,0,0,0,0,0,0
200001,08,279000,123,0570,2082,3060,1,80631      ,4,8,1,,Greeley,60,60,6378886,0,0,0,0,0,0,0,0,0
200001,08,285000,005,0580,2082,2080, ,801114591  ,4,8,5,,Greenwood Village,3,3,1401334,0,0,0,0,0,0,0,0,0
200001,08,287000,123,0585,2082,3060, ,80729      ,4,8,1,,Grover town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,291000,051,    ,9999,9999, ,81230      ,4,8,5,,Gunnison County Unincorporated Area,7,7,1074494,0,0,0,0,0,0,0,0,0
200001,08,317000,123,0650,2082,3060, ,80642      ,4,8,1,,Hudson town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,333000,059,    ,2082,2080, ,804193540  ,4,8,1,,Jefferson County Unincorporated Area,83,83,9921310,0,0,0,0,0,0,0,0,0
200001,08,335000,123,0690,2082,3060, ,80534      ,4,8,1,,Johnstown town,5,5,515597,0,0,0,0,0,0,0,0,0
200001,08,339000,123,0700,2082,3060, ,80643      ,4,8,1,,Keenesburg town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,341000,123,0710,2082,3060, ,80644      ,4,8,1,,Kersey town,0,0,0,0,0,0,0,0,0,0,0,0
200001,08,345000,061,    ,9999,9999, ,81036      ,4,8,1,,Kiowa County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0
