Survey,State,6-Digit,County,Place,MSA/,PMSA,Ccity,Zip,Region,Division,Source,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Cmsa,Code,Code,Code,Code,,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200001,17,381700,043,2810,1602,1600, ,60143      ,2,3,5,,Itasca village,1,1,110400,0,0,0,0,0,0,0,0,0
200001,17,386800,167,2840,7880,9999, ,62704      ,2,3,5,,Jerome village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,387100,083,    ,7040,9999, ,62052      ,2,3,5,,Jersey County Unincorporated Area,4,4,465897,0,0,0,0,0,0,0,0,0
200001,17,387700,083,2845,7040,9999, ,62052      ,2,3,1,,Jerseyville,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,388300,085,    ,9999,9999, ,61028      ,2,3,1,,Jo Daviess County Unincorporated Area,5,5,630000,0,0,0,0,0,0,0,0,0
200001,17,388700,111,2852,1602,1600, ,60050      ,2,3,1,,Johnsburg village,3,3,630000,0,0,0,0,0,0,0,0,0
200001,17,390400,197,2865,1602,1600,1,60431      ,2,3,1,,Joliet,91,91,9102024,0,0,0,0,0,0,0,0,0
200001,17,393700,031,2895,1602,1600, ,60458      ,2,3,5,,Justice village,0,0,0,0,0,0,1,3,85350,0,0,0
200001,17,394300,089,    ,1602,1600, ,60134      ,2,3,1,,Kane County Unincorporated Area,26,26,6811210,0,0,0,0,0,0,0,0,0
200001,17,395800,091,2915,1602,3740,1,609013936  ,2,3,1,,Kankakee,1,1,65000,0,0,0,0,0,0,0,0,0
200001,17,396100,091,    ,1602,3740, ,60901      ,2,3,1,,Kankakee County Unincorporated Area,3,3,514156,0,0,0,0,0,0,0,0,0
200001,17,401500,093,    ,1602,1600, ,60560      ,2,3,1,,Kendall County Unincorporated Area,7,7,884044,0,0,0,0,0,0,0,0,0
200001,17,402100,031,2970,1602,1600, ,60043      ,2,3,5,,Kenilworth village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,405700,097,2995,1602,1600, ,60047      ,2,3,5,,Kildeer village,3,3,1078378,0,0,0,0,0,0,0,0,0
200001,17,409000,063,3025,1602,1600, ,60437      ,2,3,1,,Kinsman village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,409300,037,3030,1602,1600, ,60146      ,2,3,5,,Kirkland village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,410200,095,    ,9999,9999, ,61401      ,2,3,1,,Knox County Unincorporated Area,3,3,307894,0,0,0,0,0,0,0,0,0
200001,17,411700,031,3064,1602,1600, ,60526      ,2,3,1,,La Grange Park village,0,0,0,1,2,275000,0,0,0,0,0,0
200001,17,412000,031,3062,1602,1600, ,60525      ,2,3,1,,La Grange village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,417400,097,3080,1602,1600, ,60010      ,2,3,1,,Lake Barrington village,2,2,634000,0,0,0,0,0,0,0,0,0
200001,17,417700,097,3085,1602,1600, ,60044      ,2,3,1,,Lake Bluff village,1,1,300000,0,0,0,0,0,0,0,0,0
200001,17,418000,097,    ,1602,1600, ,60085      ,2,3,1,,Lake County Unincorporated Area,12,12,2403000,0,0,0,0,0,0,0,0,0
200001,17,418300,097,3090,1602,1600, ,60045      ,2,3,1,,Lake Forest,10,10,5243344,0,0,0,0,0,0,0,0,0
200001,17,419200,097,3105,1602,1600, ,60046      ,2,3,1,,Lake Villa village,10,10,1948000,0,0,0,0,0,0,0,0,0
200001,17,419500,097,3115,1602,1600, ,60047      ,2,3,1,,Lake Zurich village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,419800,111,3095,1602,1600, ,60102      ,2,3,1,,Lake in the Hills village,25,25,3088385,0,0,0,0,0,0,0,0,0
200001,17,420700,111,3100,1602,1600, ,60050      ,2,3,1,,Lakemoor village,10,10,1600000,0,0,0,0,0,0,0,0,0
200001,17,421300,111,3110,1602,1600, ,53189      ,2,3,1,,Lakewood village,18,18,2807059,0,0,0,1,4,340000,0,0,0
200001,17,423400,031,3130,1602,1600, ,60438      ,2,3,1,,Lansing village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,427000,163,3165,7040,9999, ,62254      ,2,3,1,,Lebanon,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,427900,103,    ,9999,9999, ,61021      ,2,3,1,,Lee County Unincorporated Area,1,1,38500,0,0,0,0,0,0,0,0,0
200001,17,430600,099,3177,9999,9999, ,60531      ,2,3,1,,Leland village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,431200,031,3185,1602,1600, ,60439      ,2,3,1,,Lemont village,8,8,1675100,0,0,0,0,0,0,0,0,0
200001,17,436600,097,3230,1602,1600, ,60048      ,2,3,1,,Libertyville village,1,1,282785,0,0,0,0,0,0,0,0,0
200001,17,439000,097,3245,1602,1600, ,60069      ,2,3,1,,Lincolnshire village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,439300,031,3250,1602,1600, ,60646      ,2,3,1,,Lincolnwood village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,439600,097,3255,1602,1600, ,60046      ,2,3,1,,Lindenhurst village,19,19,2651284,0,0,0,0,0,0,0,0,0
200001,17,440800,093,3260,1602,1600, ,60541      ,2,3,5,,Lisbon village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,441400,043,3265,1602,1600, ,60532      ,2,3,4,,Lisle village,15,15,1971984,0,0,0,0,0,0,0,0,0
200001,17,444700,119,3290,7040,9999, ,62058      ,2,3,5,,Livingston village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,445600,197,3300,1602,1600, ,60441      ,2,3,1,,Lockport,13,13,1541124,0,0,0,0,0,0,0,0,0
200001,17,448000,071,3310,9999,9999, ,61454      ,2,3,5,,Lomax village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,448300,043,3315,1602,1600, ,60148      ,2,3,1,,Lombard village,3,3,371012,0,0,0,0,0,0,0,0,0
200001,17,450400,097,3325,1602,1600, ,60047      ,2,3,1,,Long Grove village,6,6,1813000,0,0,0,0,0,0,0,0,0
200001,17,454600,201,3360,6880,9999, ,61111      ,2,3,1,,Loves Park,12,12,943445,1,2,150000,0,0,0,0,0,0
200001,17,459400,031,3385,1602,1600, ,60411      ,2,3,1,,Lynwood village,1,1,175000,0,0,0,0,0,0,0,0,0
200001,17,460000,031,3390,1602,1600, ,60534      ,2,3,1,,Lyons village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,460900,201,3406,6880,9999, ,61115      ,2,3,1,,Machesney Park village,2,2,146294,0,0,0,0,0,0,0,0,0
200001,17,461500,179,3408,6120,9999, ,61755      ,2,3,5,,Mackinaw village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,461800,109,3435,9999,9999, ,61455      ,2,3,1,,Macomb,1,1,110000,0,0,0,0,0,0,4,20,380000
200001,17,463000,115,    ,2040,9999, ,62523      ,2,3,1,,Macon County Unincorporated Area,4,4,517500,0,0,0,0,0,0,0,0,0
200001,17,463900,119,3445,7040,9999, ,62060      ,2,3,1,,Madison,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,464500,119,    ,7040,9999, ,620251964  ,2,3,1,,Madison County Part Unincorporated Area,19,19,2673476,0,0,0,0,0,0,0,0,0
200001,17,469900,197,3485,1602,1600, ,60442      ,2,3,5,,Manhattan village,2,2,261138,0,0,0,0,0,0,0,0,0
200001,17,470500,125,3490,9999,9999, ,61546      ,2,3,1,,Manito village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,472300,091,3505,1602,3740, ,60950      ,2,3,1,,Manteno village,2,2,314000,0,0,0,0,0,0,0,0,0
200001,17,472900,089,3510,1602,1600, ,60151      ,2,3,5,,Maple Park village,1,1,106312,0,0,0,0,0,0,0,0,0
200001,17,474100,111,3525,1602,1600, ,60152      ,2,3,1,,Marengo,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,475300,119,3535,7040,9999, ,62061      ,2,3,1,,Marine village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,475600,199,3540,9999,9999, ,62959      ,2,3,5,,Marion,2,2,187412,0,0,0,0,0,0,0,0,0
200001,17,477100,163,3550,7040,9999, ,62257      ,2,3,1,,Marissa village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,477700,031,3560,1602,1600, ,60426      ,2,3,5,,Markham,1,1,97308,0,0,0,0,0,0,0,0,0
200001,17,479500,023,3580,9999,9999, ,62441      ,2,3,1,,Marshall,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,482800,119,3595,7040,9999, ,62062      ,2,3,5,,Maryville village,1,1,83170,0,0,0,0,0,0,0,0,0
200001,17,483100,163,3600,7040,9999, ,62258      ,2,3,1,,Mascoutah,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,486100,031,3620,1602,1600, ,60443      ,2,3,1,,Matteson village,6,6,651985,0,0,0,0,0,0,0,0,0
200001,17,488800,031,3635,1602,1600, ,60153      ,2,3,1,,Maywood village,0,0,0,0,0,0,0,0,0,0,0,300000
200001,17,489400,063,3640,1602,1600, ,60444      ,2,3,1,,Mazon village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,490000,031,3395,1602,1600, ,60525      ,2,3,5,,McCook village,1,1,87000,0,0,0,0,0,0,0,0,0
200001,17,490300,111,3400,1602,1600, ,60050      ,2,3,5,,McCullom Lake village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,490900,111,3405,1602,1600, ,60050      ,2,3,1,,McHenry,16,16,1619790,0,0,0,1,4,364980,0,0,0
200001,17,491200,111,    ,1602,1600, ,60098      ,2,3,1,,McHenry County Unincorporated Area,18,18,1478000,0,0,0,0,0,0,0,0,0
200001,17,492400,113,    ,1040,9999, ,617022400  ,2,3,1,,McLean County Unincorporated Area,1,1,390000,0,0,0,0,0,0,0,0,0
200001,17,492700,113,3410,1040,9999, ,61754      ,2,3,5,,McLean village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,496000,031,3660,1602,1600, ,601603006  ,2,3,5,,Melrose Park village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,497200,129,    ,7880,9999, ,62675      ,2,3,5,,Menard County Unincorporated Area,3,3,364242,0,0,0,0,0,0,0,0,0
200001,17,500800,031,3690,1602,1600, ,60655      ,2,3,5,,Merrionette Park village,1,1,54666,0,0,0,0,0,0,0,0,0
200001,17,502300,097,3710,1602,1600, ,60045      ,2,3,1,,Mettawa village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,503500,031,3725,1602,1600, ,60445      ,2,3,1,,Midlothian village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,505000,075,3735,9999,9999, ,60953      ,2,3,1,,Milford village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,509200,163,3760,7040,9999, ,62260      ,2,3,1,,Millstadt village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,511900,063,3790,1602,1600, ,60447      ,2,3,5,,Minooka village,2,2,264641,0,0,0,0,0,0,0,0,0
200001,17,514000,197,3800,1602,1600, ,60448      ,2,3,1,,Mokena village,2,2,228401,0,0,0,0,0,0,0,0,0
200001,17,514300,161,3805,1960,9999,1,61265      ,2,3,1,,Moline,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,514900,091,3810,1602,3740, ,60954      ,2,3,5,,Momence,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,516100,197,3815,1602,1600, ,60449      ,2,3,1,,Monee village,11,11,1288741,0,0,0,0,0,0,0,0,0
200001,17,517300,133,    ,7040,9999, ,62298      ,2,3,1,,Monroe County Unincorporated Area,1,1,169150,0,0,0,0,0,0,0,0,0
200001,17,519400,089,3830,1602,1600, ,60538      ,2,3,1,,Montgomery village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,520000,147,3835,9999,9999, ,61856      ,2,3,1,,Monticello,1,1,200000,0,0,0,0,0,0,0,0,0
200001,17,522700,063,3845,1602,1600, ,60450      ,2,3,1,,Morris,1,1,140000,0,0,0,0,0,0,0,0,0
200001,17,523900,031,3873,1602,1600, ,60053      ,2,3,1,,Morton Grove village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,524500,179,3872,6120,9999, ,61602      ,2,3,5,,Morton village,3,3,652882,0,0,0,0,0,0,0,0,0
200001,17,527500,185,3900,9999,9999, ,62863      ,2,3,1,,Mount Carmel,1,1,50000,0,0,0,0,0,0,0,0,0
200001,17,531100,031,3930,1602,1600, ,60056      ,2,3,1,,Mount Prospect village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,532000,009,3940,9999,9999, ,62353      ,2,3,1,,Mount Sterling,1,1,100000,0,0,0,0,0,0,1,15,881900
200001,17,536200,097,3975,1602,1600, ,60060      ,2,3,5,,Mundelein village,4,4,445069,0,0,0,0,0,0,0,0,0
200001,17,538900,043,3990,1602,1600, ,605667020  ,2,3,1,,Naperville,94,94,14707318,0,0,0,0,0,0,0,0,0
200001,17,545800,163,4050,7040,9999, ,62264      ,2,3,1,,New Athens village,1,1,150000,0,0,0,0,0,0,0,0,0
200001,17,546100,027,4055,7040,9999, ,62265      ,2,3,1,,New Baden village,2,2,262931,0,0,0,0,0,0,0,0,0
200001,17,549100,119,4085,7040,9999, ,62074      ,2,3,1,,New Douglas village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,550900,197,4105,1602,1600, ,60451      ,2,3,1,,New Lenox village,12,12,1679966,0,0,0,0,0,0,0,0,0
200001,17,553000,093,4045,1602,1600, ,60541      ,2,3,1,,Newark village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,557200,031,4135,1602,1600, ,60648      ,2,3,1,,Niles village,1,1,202795,0,0,0,0,0,0,0,0,0
200001,17,560200,113,4160,1040,9999,1,61761      ,2,3,1,,Normal town,23,23,1406000,0,0,0,0,0,0,2,18,540000
200001,17,561100,031,4165,1602,1600, ,60706      ,2,3,1,,Norridge village,2,2,250000,0,0,0,0,0,0,0,0,0
200001,17,562000,089,4180,1602,1600, ,60542      ,2,3,1,,North Aurora village,33,33,5729895,0,0,0,0,0,0,0,0,0
200001,17,562300,097,4185,1602,1600, ,60010      ,2,3,1,,North Barrington village,4,4,1555435,0,0,0,0,0,0,0,0,0
200001,17,562600,097,4195,1602,1600,1,60064      ,2,3,1,,North Chicago,2,2,270000,0,0,0,0,0,0,0,0,0
200001,17,565900,031,4240,1602,1600, ,60546      ,2,3,5,,North Riverside village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,566200,099,4245,9999,9999, ,61373      ,2,3,5,,North Utica village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,566500,031,4190,1602,1600, ,60062      ,2,3,1,,Northbrook village,4,4,1130080,0,0,0,0,0,0,0,0,0
200001,17,567700,031,4210,1602,1600, ,60093      ,2,3,1,,Northfield village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,568000,031,4220,1602,1600, ,60164      ,2,3,5,,Northlake,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,568300,099,    ,9999,9999, ,60551      ,2,3,5,,Northville township,3,3,234478,0,0,0,0,0,0,0,0,0
200001,17,569800,163,4330,7040,9999, ,62269      ,2,3,5,,O'Fallon,12,12,1419484,0,0,0,0,0,0,1,5,235331
200001,17,570700,043,4262,1602,1600, ,60521      ,2,3,5,,Oak Brook village,1,1,667871,0,0,0,0,0,0,0,0,0
200001,17,571000,031,4270,1602,1600, ,60452      ,2,3,5,,Oak Forest,3,3,304134,0,0,0,0,0,0,0,0,0
200001,17,571600,031,4290,1602,1600, ,60453      ,2,3,1,,Oak Lawn village,1,1,170000,0,0,0,0,0,0,0,0,0
200001,17,572200,031,4295,1602,1600, ,60302      ,2,3,1,,Oak Park village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,572500,043,4263,1602,1600, ,60181      ,2,3,1,,Oakbrook Terrace,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,574600,111,4305,1602,1600, ,600131089  ,2,3,1,,Oakwood Hills village,2,2,350000,0,0,0,0,0,0,0,0,0
200001,17,578500,141,    ,6880,9999, ,61061      ,2,3,1,,Ogle County Unincorporated Area,2,2,215000,0,0,0,0,0,0,0,0,0
200001,17,581200,097,4365,1602,1600, ,60083      ,2,3,5,,Old Mill Creek village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,584200,031,4390,1602,1600, ,60461      ,2,3,1,,Olympia Fields village,1,1,310000,0,0,0,0,0,0,0,0,0
200001,17,587800,071,4410,9999,9999, ,61469      ,2,3,5,,Oquawka village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,592000,031,4437,1602,1600, ,60477      ,2,3,1,,Orland Hills village,1,1,69000,0,0,0,0,0,0,0,0,0
200001,17,592300,031,4440,1602,1600, ,60462      ,2,3,1,,Orland Park village,11,11,2072000,0,0,0,0,0,0,0,0,0
200001,17,594700,093,4445,1602,1600, ,60543      ,2,3,5,,Oswego village,22,22,2087470,0,0,0,0,0,0,0,0,0
200001,17,595300,099,4450,9999,9999, ,61350      ,2,3,5,,Ottawa,3,3,276319,0,0,0,0,0,0,0,0,0
200001,17,598600,031,4465,1602,1600, ,60067      ,2,3,1,,Palatine village,12,12,1633860,0,0,0,0,0,0,0,0,0
200001,17,599500,021,4475,9999,9999, ,62556      ,2,3,5,,Palmer village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,600400,031,4485,1602,1600, ,60463      ,2,3,5,,Palos Heights,1,1,206755,0,0,0,0,0,0,0,0,0
200001,17,600700,031,4490,1602,1600, ,60465      ,2,3,5,,Palos Hills,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,601000,031,4495,1602,1600, ,60464      ,2,3,5,,Palos Park village,2,2,595426,0,0,0,0,0,0,0,0,0
200001,17,605200,097,4525,1602,1600, ,60085      ,2,3,1,,Park City,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,605500,031,4535,1602,1600, ,60466      ,2,3,1,,Park Forest village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,606100,031,4540,1602,1600, ,60068      ,2,3,1,,Park Ridge,1,1,420000,0,0,0,0,0,0,0,0,0
200001,17,613000,179,4585,6120,9999,1,61602      ,2,3,5,,Pekin,3,3,361398,1,2,200000,0,0,0,0,0,0
200001,17,615400,143,4590,6120,9999,1,61602      ,2,3,1,,Peoria,16,16,2102350,0,0,0,0,0,0,3,52,2080000
200001,17,616000,143,    ,6120,9999, ,616021450  ,2,3,1,,Peoria County Part Unincorporated Area,2,2,316695,0,0,0,0,0,0,0,0,0
200001,17,617500,197,4600,1602,1600, ,60468      ,2,3,1,,Peotone village,1,1,159000,0,0,0,0,0,0,0,0,0
200001,17,623200,031,4640,1602,1600, ,60426      ,2,3,1,,Phoenix village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,631000,197,4675,1602,1600, ,60544      ,2,3,1,,Plainfield village,62,62,11046800,0,0,0,0,0,0,0,0,0
200001,17,631600,093,4690,1602,1600, ,60545      ,2,3,1,,Plano,1,1,76000,0,0,0,0,0,0,0,0,0
200001,17,638200,119,4724,7040,9999, ,62040      ,2,3,5,,Pontoon Beach village,1,1,93468,0,0,0,0,0,0,0,0,0
200001,17,641200,031,4740,1602,1600, ,60469      ,2,3,1,,Posen village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,643300,111,4757,1602,1600, ,60012      ,2,3,5,,Prairie Grove village,1,1,226333,0,0,0,0,0,0,0,0,0
200001,17,646000,011,4760,9999,9999, ,61356      ,2,3,1,,Princeton,3,3,320000,0,0,0,0,0,0,0,0,0
200001,17,647800,031,4772,1602,1600, ,60070      ,2,3,1,,Prospect Heights,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,649900,001,4780,9999,9999, ,623014057  ,2,3,1,,Quincy,4,4,633000,0,0,0,0,0,0,0,0,0
200001,17,656500,135,4825,9999,9999, ,62560      ,2,3,5,,Raymond village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,662500,111,4850,1602,1600, ,60071      ,2,3,1,,Richmond village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,662800,031,4855,1602,1600, ,60471      ,2,3,1,,Richton Park village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,668500,031,4895,1602,1600, ,60305      ,2,3,1,,River Forest village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,668800,031,4900,1602,1600, ,60171      ,2,3,1,,River Grove village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,669100,031,4890,1602,1600, ,608272396  ,2,3,1,,Riverdale village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,670000,031,4905,1602,1600, ,60546      ,2,3,1,,Riverside village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,670600,097,4911,1602,1600, ,60015      ,2,3,1,,Riverwoods village,2,2,500000,0,0,0,0,0,0,0,0,0
200001,17,671800,031,4920,1602,1600, ,60472      ,2,3,5,,Robbins village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,673900,167,4940,7880,9999, ,62563      ,2,3,1,,Rochester village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,675100,195,4960,9999,9999, ,61071      ,2,3,1,,Rock Falls,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,677500,197,4955,1602,1600, ,60436      ,2,3,5,,Rockdale village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,677800,201,4965,6880,9999,1,61104      ,2,3,1,,Rockford,19,19,1240785,5,10,591244,0,0,0,0,0,0
200001,17,680500,031,4985,1602,1600, ,60008      ,2,3,1,,Rolling Meadows,1,1,260000,0,0,0,0,0,0,0,0,0
200001,17,681100,197,4995,1602,1600, ,60446      ,2,3,1,,Romeoville village,58,58,5026083,0,0,0,0,0,0,0,0,0
200001,17,685000,043,5010,1602,1600, ,60172      ,2,3,1,,Roselle village,1,1,220000,0,0,0,0,0,0,0,0,0
200001,17,685300,031,5015,1602,1600, ,60018      ,2,3,1,,Rosemont village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,687400,183,5035,9999,9999, ,60963      ,2,3,5,,Rossville village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,688000,097,5045,1602,1600, ,60073      ,2,3,1,,Round Lake Beach village,2,2,258000,0,0,0,0,0,0,0,0,0
200001,17,688300,097,5047,1602,1600, ,60073      ,2,3,1,,Round Lake Heights village,1,1,131466,0,0,0,0,0,0,0,0,0
200001,17,688600,097,5050,1602,1600, ,60073      ,2,3,1,,Round Lake Park village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,688900,097,5043,1602,1600, ,60073      ,2,3,1,,Round Lake village,14,14,1280767,0,0,0,0,0,0,0,0,0
200001,17,689500,119,5055,7040,9999, ,62084      ,2,3,5,,Roxana village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,700300,037,5170,1602,1600, ,60548      ,2,3,5,,Sandwich,2,2,308304,0,0,0,0,0,0,0,0,0
200001,17,701200,167,    ,7880,9999, ,62701      ,2,3,5,,Sangamon County Unincorporated Area,7,7,878257,0,0,0,0,0,0,0,0,0
200001,17,703900,031,5180,1602,1600, ,60411      ,2,3,1,,Sauk Village village,1,1,66000,0,0,0,0,0,0,0,0,0
200001,17,707500,031,5215,1602,1600, ,60193      ,2,3,1,,Schaumburg village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,708100,031,5220,1602,1600, ,60176      ,2,3,1,,Schiller Park village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,712000,203,5250,6120,9999, ,61771      ,2,3,5,,Secor village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,716200,037,5265,1602,1600, ,60550      ,2,3,5,,Shabbona village,1,1,107619,0,0,0,0,0,0,0,0,0
200001,17,722800,163,5310,7040,9999, ,62269      ,2,3,1,,Shiloh village,10,10,1090000,0,0,0,0,0,0,0,0,0
200001,17,724300,197,5320,1602,1600, ,60431      ,2,3,5,,Shorewood village,5,5,703558,0,0,0,0,0,0,0,0,0
200001,17,728500,031,5365,1602,1600, ,60076      ,2,3,1,,Skokie village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,728800,089,5370,1602,1600, ,60118      ,2,3,1,,Sleepy Hollow village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,730300,163,5385,7040,9999, ,62285      ,2,3,1,,Smithton village,1,1,130000,0,0,0,0,0,0,0,0,0
200001,17,731500,037,5390,1602,1600, ,60552      ,2,3,1,,Somonauk village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,733000,031,5397,1602,1600, ,60010      ,2,3,1,,South Barrington village,2,2,1255040,0,0,0,0,0,0,0,0,0
200001,17,733600,031,5405,1602,1600, ,60411      ,2,3,1,,South Chicago Heights village,1,1,65000,0,0,0,0,0,0,0,0,0
200001,17,734500,089,5410,1602,1600, ,60177      ,2,3,1,,South Elgin village,25,25,4038600,0,0,0,0,0,0,0,0,0
200001,17,736000,031,5420,1602,1600, ,60473      ,2,3,1,,South Holland village,3,3,211000,0,0,0,0,0,0,0,0,0
200001,17,740200,119,5435,7040,9999, ,62087      ,2,3,5,,South Roxana village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,741100,063,5445,1602,1600, ,60474      ,2,3,5,,South Wilmington village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,741400,167,5415,7880,9999, ,62703      ,2,3,1,,Southern View village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,743800,203,5470,6120,9999, ,61611      ,2,3,1,,Spring Bay village,4,4,100000,0,0,0,0,0,0,0,0,0
200001,17,745000,111,5485,1602,1600, ,60081      ,2,3,1,,Spring Grove village,4,4,885120,0,0,0,0,0,0,0,0,0
200001,17,746800,167,5480,7880,9999,1,62701      ,2,3,5,,Springfield,19,19,2348333,1,2,139036,0,0,0,0,0,0
200001,17,748300,091,5100,1602,3740, ,60964      ,2,3,5,,St. Anne village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,749200,089,5110,1602,1600, ,60174      ,2,3,1,,St. Charles,9,9,1632899,0,0,0,0,0,0,0,0,0
200001,17,749800,163,    ,7040,9999, ,62220      ,2,3,4,,St. Clair County Part Unincorporated Area,7,7,920259,0,0,0,0,0,0,0,0,0
200001,17,751900,119,5130,7040,9999, ,62281      ,2,3,1,,St. Jacob village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,753100,163,5145,7040,9999, ,62282      ,2,3,5,,St. Libory village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,757900,197,5520,1602,1600, ,60475      ,2,3,1,,Steger village,1,1,220000,0,0,0,0,0,0,0,0,0
200001,17,758200,177,    ,9999,9999, ,61032      ,2,3,1,,Stephenson County Part Unincorporated Area,5,5,729000,0,0,0,0,0,0,0,0,0
200001,17,760600,031,5540,1602,1600, ,60402      ,2,3,1,,Stickney village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,760900,141,5545,6880,9999, ,61084      ,2,3,1,,Stillman Valley village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,762400,031,5560,1602,1600, ,60165      ,2,3,1,,Stone Park village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,765700,031,5585,1602,1600, ,60107      ,2,3,1,,Streamwood village,3,3,305656,0,0,0,0,0,0,0,0,0
200001,17,768700,089,5605,1602,1600, ,60554      ,2,3,1,,Sugar Grove village,12,12,1781500,0,0,0,0,0,0,0,0,0
200001,17,770500,163,5615,7040,9999, ,62289      ,2,3,1,,Summerfield village,0,0,0,0,0,0,0,0,0,0,0,0
200001,17,771100,031,5620,1602,1600, ,60501      ,2,3,1,,Summit village,1,1,140900,0,0,0,0,0,0,0,0,0
200001,17,772600,091,5633,1602,3740, ,60964      ,2,3,1,,Sun River Terrace village,0,0,0,0,0,0,0,0,0,0,0,0
