"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"Greene","AR","Paragould",982,898,-0.00111234705228031,0.00111482720178372,0.00111482720178372,13952
2018-03-31,"Shelby","KY","Louisville/Jefferson County",983,1281,-0.00466200466200466,-0.00388802488335925,0.032232070910556,11248
2018-03-31,"Shenandoah","VA",,984,1141,0.0205724508050089,0.0214861235452104,0.0613953488372093,14628
2018-03-31,"Tioga","PA",,985,1072,-0.00464252553389044,-0.00924214417744917,-0.00740740740740741,8572
2018-03-31,"Wood","TX",,986,1302,-0.00229885057471264,-0.0068649885583524,0.000768639508070715,6944
2018-03-31,"Logan","OK","Oklahoma City",987,970,0.0199789695057834,0.0671067106710671,0.0741971207087486,17116
2018-03-31,"Warren","PA","Warren",988,963,0.00417101147028154,0.0115546218487395,-0.0143295803480041,12243
2018-03-31,"Marinette","WI","Marinette",989,911,-0.00762527233115468,-0.0161987041036717,-0.0193756727664155,14865
2018-03-31,"Suwannee","FL",,990,1166,0.00430663221360896,0.021015761821366,0.0552036199095023,7100
2018-03-31,"Baxter","AR","Mountain Home",991,985,0,0.00715746421267894,0.0423280423280423,14749
2018-03-31,"Delaware","OK",,992,981,0.00102040816326531,-0.0100908173562059,0.00615384615384615,9123
2018-03-31,"Polk","GA","Cedartown",993,970,0.0041407867494824,0.0167714884696017,0.033013844515442,9526
2018-03-31,"Wise","VA","Big Stone Gap",994,1045,-0.00476190476190476,0.00577478344562079,0.0706967213114754,4382
2018-03-31,"Ottawa","OH","Port Clinton",995,1152,-0.00432152117545376,-0.0195744680851064,-0.027027027027027,23785
2018-03-31,"Wharton","TX","El Campo",996,1297,0.000771604938271605,0.00620636152055857,0.0196540880503145,12264
2018-03-31,"Montrose","CO","Montrose",997,1324,0.0223938223938224,0.0466403162055336,0.122033898305085,13574
2018-03-31,"Mayes","OK",,998,944,-0.00421940928270042,-0.0125523012552301,-0.00736067297581493,10911
2018-03-31,"Davie","NC","Winston-Salem",999,1199,0.00250836120401338,0.00418760469011725,0.0389948006932409,16329
