"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"Chatham","GA","Savannah",241,1208,-0.000827129859387924,-0.00412201154163232,0.0245971162001696,14798
2018-03-31,"Ottawa","MI","Grand Rapids",242,1255,0.00159616919393456,0.0178426601784266,0.0809646856158484,12966
2018-03-31,"Rutherford","TN","Nashville",243,1124,0.000890471950133571,-0.020052310374891,-0.0114335971855761,2813
2018-03-31,"Lexington","SC","Columbia",244,996,0.00302114803625378,0.0194472876151484,0.0473186119873817,3569
2018-03-31,"Santa Cruz","CA","Santa Cruz",245,2888,0.00417246175243394,0.0179767359887205,0.08286464191976,14033
2018-03-31,"Clayton","GA","Atlanta",246,842,0.00118906064209275,0.00597371565113501,0.0305997552019584,932
2018-03-31,"Merced","CA","Merced",247,1069,-0.00834879406307978,-0.00372786579683131,0.0919305413687436,5297
2018-03-31,"Cleveland","OK","Oklahoma City",248,752,-0.00132802124833997,-0.00922266139657444,0.072753209700428,2832
2018-03-31,"Caddo","LA","Shreveport",249,675,-0.0117130307467057,-0.0245664739884393,-0.0452616690240453,1039
2018-03-31,"Weld","CO","Greeley",250,1350,0.00297176820208024,-0.00442477876106195,0.00896860986547085,8641
2018-03-31,"Marin","CA","San Francisco",251,3336,0.00270513976555455,0.0152160681679854,0.0340979541227526,19840
2018-03-31,"Jefferson","TX","Beaumont",252,945,0.00318471337579618,0.0161290322580645,0.043046357615894,5057
2018-03-31,"Thurston","WA","Olympia",253,1384,-0.0128388017118402,-0.0348675034867503,0.0468986384266263,5312
2018-03-31,"Kitsap","WA","Bremerton",254,1351,0.000740740740740741,0.00148257968865827,0.05546875,6724
2018-03-31,"Kalamazoo","MI","Kalamazoo",255,866,0,0.0224321133412042,0.0651906519065191,781
2018-03-31,"Webb","TX","Laredo",256,944,-0.00526870389884088,-0.00211416490486258,-0.00840336134453781,2409
2018-03-31,"Brown","WI","Green Bay",257,967,-0.00718685831622177,-0.0444664031620553,0.0146904512067156,4739
2018-03-31,"Alachua","FL","Gainesville",258,958,0.00842105263157895,0.031216361679225,0.0788288288288288,10047
2018-03-31,"Hinds","MS","Jackson",259,831,-0.00479041916167665,-0.0257913247362251,-0.0246478873239437,2987
2018-03-31,"Harford","MD","Baltimore",260,1344,-0.00370644922164566,-0.0124908155767818,-0.00884955752212389,8795
2018-03-31,"Yakima","WA","Yakima",261,955,-0.0124095139607032,-0.0497512437810945,-0.0304568527918782,5020
2018-03-31,"Norfolk City","VA","Virginia Beach",262,1130,-0.000884173297966401,-0.00528169014084507,0.0071301247771836,13456
2018-03-31,"Buncombe","NC","Asheville",263,1402,0.000713775874375446,0.0144717800289436,0.0885093167701863,13436
2018-03-31,"Washington","MN","Minneapolis-St Paul",264,1346,0.00597907324364723,0.017384731670446,0.0298393267023718,4546
2018-03-31,"Cumberland","PA","Harrisburg",265,951,-0.00523012552301255,-0.0226104830421377,-0.0451807228915663,2866
2018-03-31,"McLennan","TX","Waco",266,984,0.0154798761609907,0.0239334027055151,0.0336134453781513,4537
2018-03-31,"Saint Tammany","LA","New Orleans",267,1217,-0.0113728675873274,-0.0121753246753247,0.00247116968698517,4926
2018-03-31,"Frederick","MD","Washington",268,1602,-0.000623830318153462,0.00250312891113892,0.0177890724269377,20279
2018-03-31,"Weber","UT","Ogden",269,931,0.01085776330076,0.0253303964757709,0.0603644646924829,5421
2018-03-31,"Lake","OH","Cleveland",270,1100,0.00273473108477666,0.0128913443830571,0.049618320610687,13292
2018-03-31,"Montgomery","AL","Montgomery",271,739,-0.00672043010752688,-0.0224867724867725,0.0482269503546099,1356
2018-03-31,"York","SC","Charlotte",272,1057,0.0018957345971564,0.00955109837631328,0.00858778625954199,1148
2018-03-31,"Chesapeake City","VA","Virginia Beach",273,1295,0,0.00232198142414861,0.0335195530726257,15090
2018-03-31,"Clay","MO","Kansas City",274,1104,0,0,0.0366197183098592,5823
2018-03-31,"Lafayette","LA","Lafayette",275,949,-0.0226570545829042,-0.0481444332998997,-0.153434433541481,707
2018-03-31,"Benton","AR","Fayetteville",276,967,-0.0122574055158325,-0.0491642084562438,-0.00616649537512847,3844
2018-03-31,"Butte","CA","Chico",277,1144,0.00704225352112676,0.0205173951828724,-0.0171821305841924,4285
2018-03-31,"Saratoga","NY","Albany",278,1527,-0.00326370757180157,-0.00391389432485323,-0.0167417900837089,5052
2018-03-31,"Jefferson","MO","St. Louis",279,859,-0.0069364161849711,0.00350467289719626,0.0117785630153121,3065
2018-03-31,"Niagara","NY","Buffalo",280,746,-0.0184210526315789,-0.00533333333333333,0.067238912732475,7584
2018-03-31,"Barnstable","MA","Cape Cod",281,1697,0.00236266981689309,0.0119260584376863,0.0822704081632653,25372
2018-03-31,"Lackawanna","PA","Scranton",282,967,0.0136268343815514,-0.0222446916076845,0.144378698224852,11308
2018-03-31,"Cherokee","GA","Atlanta",283,1374,0.0043859649122807,0.0147710487444609,0.0552995391705069,5974
2018-03-31,"Warren","OH","Cincinnati",284,1338,0,0,0.0144048521607278,7395
2018-03-31,"Linn","IA","Cedar Rapids",285,830,-0.00240384615384615,-0.00240384615384615,-0.00360144057623049,14346
2018-03-31,"Yavapai","AZ","Prescott",286,1122,0.0035778175313059,0.0181488203266788,0.0614947965941343,7489
2018-03-31,"Trumbull","OH","Youngstown",287,737,-0.0133868808567604,-0.0353403141361257,-0.0968137254901961,5810
2018-03-31,"Smith","TX","Tyler",288,1027,-0.00484496124031008,0.0229083665338645,0.0709071949947862,3002
2018-03-31,"Dona Ana","NM","Las Cruces",289,820,-0.0120481927710843,-0.0272835112692764,-0.0574712643678161,5127
2018-03-31,"Washington","PA","Pittsburgh",290,1252,-0.00713719270420301,0.000799360511590727,0.0296052631578947,2372
2018-03-31,"Arlington","VA","Washington",291,2156,0.000928505106778087,-0.002313743637205,-0.00415704387990762,34718
2018-03-31,"Gaston","NC","Charlotte",292,953,-0.00521920668058455,-0.00209424083769634,0.0181623931623932,2850
2018-03-31,"Richmond City","VA","Richmond",293,1259,-0.00237717908082409,0.00318725099601594,0.0570948782535684,11299
2018-03-31,"Henry","GA","Atlanta",294,1118,0.0108499095840868,0.0191431175934366,0.0247479376718607,878
2018-03-31,"Jackson","OR","Medford",295,1200,-0.00166389351081531,-0.0123456790123457,0.0256410256410256,4157
2018-03-31,"Washington","AR","Fayetteville",296,982,-0.00405679513184584,-0.0140562248995984,-0.0160320641282565,3303
2018-03-31,"New Hanover","NC","Wilmington",297,1163,0.00258620689655172,0.00867302688638335,0.0393208221626452,15187
2018-03-31,"Union","NC","Charlotte",298,1186,0.00423370025402202,0.0197764402407567,0.0981481481481482,514
2018-03-31,"Whatcom","WA","Bellingham",299,1340,0.00374531835205993,0.00827689992475546,0.0526315789473684,13789
2018-03-31,"Champaign","IL","Champaign-Urbana",300,932,0.00539374325782093,0.00756756756756757,-0.0499490316004077,8920
2018-03-31,"Yolo","CA","Sacramento",301,1740,0,0.00230414746543779,0.0519951632406288,4030
2018-03-31,"Broome","NY","Binghamton",302,826,0.0260869565217391,0.027363184079602,-0.0719101123595506,7903
2018-03-31,"Richmond","GA","Augusta",303,795,0,0.00505689001264223,0.0571808510638298,1160
2018-03-31,"Saint Louis","MN","Duluth",304,1233,-0.00403877221324717,-0.0167464114832536,0.078740157480315,1593
2018-03-31,"Mohave","AZ","Lake Havasu City",305,1072,0.00280636108512629,0.0170777988614801,0.0540806293018682,6672
2018-03-31,"Elkhart","IN","Elkhart",306,803,0.00249687890137328,-0.01230012300123,0.0635761589403974,2668
2018-03-31,"Clermont","OH","Cincinnati",307,981,-0.00304878048780488,-0.00304878048780488,0.0733041575492341,6030
2018-03-31,"Sussex","DE","Salisbury",308,1430,0.0106007067137809,0.0295176385889129,0.0655737704918033,8147
2018-03-31,"York","ME","Portland",309,1379,0.022238695329874,0.0298730395817774,0.031413612565445,31102
2018-03-31,"Yuma","AZ","Yuma",310,848,-0.00117785630153121,0.00236406619385343,0.00355029585798817,3752
2018-03-31,"Racine","WI","Racine",311,1077,-0.00462107208872458,-0.0128322639780018,0.101226993865031,9378
2018-03-31,"Shelby","AL","Birmingham",312,1057,0,0.00475285171102662,0.00570884871550904,4711
2018-03-31,"Brazos","TX","College Station",313,1121,0.00178731009830206,-0.00971731448763251,-0.0650542118432027,9402
2018-03-31,"Tuscaloosa","AL","Tuscaloosa",314,1132,-0.0017636684303351,0.0107142857142857,0.0619136960600375,4209
2018-03-31,"Kanawha","WV","Charleston",315,911,0.00551876379690949,-0.0119305856832972,-0.0460732984293194,619
2018-03-31,"Clay","FL","Jacksonville",316,1048,0.00769230769230769,0.0376237623762376,0.0553877139979859,2919
2018-03-31,"Saint Johns","FL","Jacksonville",317,1474,0.00683060109289617,0.024322446143155,0.0416961130742049,17070
2018-03-31,"Litchfield","CT","Torrington",318,1198,0.000835421888053467,0.00503355704697987,0.0390286209887251,12013
2018-03-31,"Muscogee","GA","Columbus",319,696,-0.00143472022955524,-0.00713266761768902,-0.00143472022955524,3013
2018-03-31,"Canyon","ID","Boise City",320,795,0.00125944584382872,0.00505689001264223,0.0757780784844384,1250
2018-03-31,"Anderson","SC","Greenville",321,854,0.00117233294255569,0.0154577883472057,0.020310633213859,1586
2018-03-31,"Harrison","MS","Gulfport",322,897,-0.00333333333333333,0.00447928331466965,0.0552941176470588,2234
2018-03-31,"Peoria","IL","Peoria",323,890,-0.0089086859688196,-0.0305010893246187,0.0253456221198157,3254
2018-03-31,"Butler","PA","Pittsburgh",324,1448,0.000691085003455425,-0.00137931034482759,-0.0353097934710193,4906
2018-03-31,"Williamson","TN","Nashville",325,1695,-0.00235432607416127,0.00414691943127962,0.00118133490844654,4469
2018-03-31,"Ulster","NY","Kingston",326,1565,0.0129449838187702,0.0447263017356475,0.116262482168331,6196
2018-03-31,"El Dorado","CA","Sacramento",327,1685,0.00417163289630513,-0.00531286894923259,0.00536992840095465,1275
2018-03-31,"Livingston","MI","Detroit",328,1611,0.00624609618988132,0.00311332503113325,0.006875,14758
2018-03-31,"Okaloosa","FL","Crestview-Fort Walton Beach-Destin",329,1344,0.00298507462686567,0.00523560209424084,0.0251716247139588,23317
2018-03-31,"Newport News City","VA","Virginia Beach",330,1032,-0.000968054211035818,-0.00386100386100386,-0.0124401913875598,6102
2018-03-31,"Vanderburgh","IN","Evansville",331,796,-0.0025062656641604,-0.0087173100871731,0.00759493670886076,5056
2018-03-31,"Hall","GA","Gainesville",332,1200,0.00166944908180301,0.0135135135135135,0.116279069767442,2558
2018-03-31,"Shawnee","KS","Topeka",333,840,0.00238663484486874,0.0144927536231884,0.0206561360874848,5279
2018-03-31,"Berkeley","SC","Charleston",334,1174,0.0155709342560554,0.0262237762237762,-0.0439739413680782,1374
2018-03-31,"Onslow","NC","Jacksonville",335,793,0,0,0.00506970849176172,2157
2018-03-31,"Shasta","CA","Redding",336,1095,-0.00454545454545455,-0.0152877697841727,-0.00904977375565611,3042
2018-03-31,"Forsyth","GA","Atlanta",337,1649,0.00182260024301337,0.00304136253041363,0.0197897340754484,1314
2018-03-31,"Benton","WA","Kennewick",338,1258,0.00399042298483639,0.0422535211267606,0.15625,4076
2018-03-31,"Imperial","CA","El Centro",339,942,0.0150862068965517,0.00533617929562433,-0.0358239508700102,1725
2018-03-31,"Delaware","OH","Columbus",340,1413,0.00426439232409382,-0.0077247191011236,-0.0281980742778542,11108
2018-03-31,"Tippecanoe","IN","Lafayette-West Lafayette",341,847,-0.00819672131147541,-0.0429378531073446,-0.0241935483870968,4810
2018-03-31,"Medina","OH","Cleveland",342,1089,0.000919117647058823,0.0120817843866171,0.0391221374045802,4621
2018-03-31,"Montgomery","TN","Clarksville",343,814,0.00493827160493827,0.0187734668335419,0.0290771175726928,4194
2018-03-31,"Beaver","PA","Pittsburgh",344,800,0.00755667506297229,0.0101010101010101,0.0204081632653061,1750
2018-03-31,"McLean","IL","Bloomington",345,942,-0.0146443514644351,-0.0167014613778706,-0.0446247464503043,3842
2018-03-31,"Minnehaha","SD","Sioux Falls",346,819,-0.00364963503649635,-0.00606796116504854,0.0263157894736842,1010
2018-03-31,"Johnston","NC","Raleigh",347,1053,0.00285714285714286,0.0076555023923445,0.0625630676084763,2085
2018-03-31,"Bay","FL","Panama City",348,1395,0.0152838427947598,0.0648854961832061,0.00794797687861272,21836
2018-03-31,"Pitt","NC","Greenville",349,790,-0.00252525252525253,-0.00628930817610063,0.0076530612244898,10584
2018-03-31,"Carroll","MD","Baltimore",350,1447,-0.00754458161865569,-0.0229574611748818,0.0190140845070423,2395
2018-03-31,"Winnebago","WI","Oshkosh",351,888,0.00225733634311512,-0.00336700336700337,0.128335451080051,4781
2018-03-31,"Licking","OH","Columbus",352,1057,0.0163461538461538,0.0665993945509586,0.0874485596707819,4670
2018-03-31,"Kenosha","WI","Chicago",353,1146,-0.00693240901213172,-0.0179948586118252,0.0278026905829596,7715
2018-03-31,"Kent","RI","Providence",354,1311,-0.0090702947845805,-0.0353200883002208,-0.0741525423728814,9668
2018-03-31,"Middlesex","CT","Hartford",355,1309,-0.0015255530129672,0.00383435582822086,-0.0274888558692422,11717
2018-03-31,"Scott","IA","Davenport",356,950,0.00529100529100529,0.0117145899893504,0.0303687635574837,4728
2018-03-31,"Porter","IN","Chicago",357,1262,-0.0062992125984252,-0.0388423457730388,-0.0631031922791388,4210
2018-03-31,"Saint Clair","MI","Detroit",358,1080,-0.0235081374321881,-0.0492957746478873,-0.0870667793744717,5485
2018-03-31,"Davidson","NC","Winston-Salem",359,841,-0.0094228504122497,-0.00708382526564345,0.0499375780274657,1365
2018-03-31,"Boone","MO","Columbia",360,846,-0.00704225352112676,-0.013986013986014,-0.0253456221198157,10249
2018-03-31,"Kent","DE","Dover",361,1198,0.00167224080267559,0.00672268907563025,-0.00909842845326716,1421
2018-03-31,"Beaufort","SC","Hilton Head Island",362,1577,-0.00189873417721519,-0.0168329177057357,-0.0106649937264743,25587
2018-03-31,"Greene","OH","Dayton",363,1043,0.00192122958693564,0.00772946859903382,0.014591439688716,4285
2018-03-31,"Portage","OH","Akron",364,1211,0.0315161839863714,0.0567190226876091,0.0359281437125748,6232
2018-03-31,"DeSoto","MS","Memphis",365,1111,0.0183318056828598,0.0481132075471698,0.1359918200409,118
2018-03-31,"Sumner","TN","Nashville",366,1231,0.00736497545008183,0.00984413453650533,0.0032599837000815,1585
2018-03-31,"Jackson","MI","Jackson",367,628,-0.00317460317460317,-0.00946372239747634,0.00641025641025641,635
2018-03-31,"Aiken","SC","Augusta",368,750,-0.00265957446808511,-0.00662251655629139,0.00267379679144385,298
2018-03-31,"Charlotte","FL","Punta Gorda",369,1838,-0.00541125541125541,0.0143487858719647,0.0216787103946637,18762
2018-03-31,"Kenton","KY","Cincinnati",370,1020,-0.0154440154440154,-0.0422535211267606,0.02,5025
2018-03-31,"Iredell","NC","Charlotte",371,1154,0,0.00610287707061901,0.0471869328493648,2969
2018-03-31,"Rensselaer","NY","Albany",372,960,-0.00104058272632674,-0.0153846153846154,-0.0273556231003039,7513
2018-03-31,"Pueblo","CO","Pueblo",373,900,0.00671140939597316,0.0192525481313703,0.0588235294117647,3045
2018-03-31,"Sarpy","NE","Omaha",374,1174,-0.00508474576271186,-0.0175732217573222,-0.0281456953642384,1062
2018-03-31,"Hampshire","MA","Springfield",375,1517,0.0086436170212766,0.0312712440516655,0.0937274693583273,9187
2018-03-31,"Deschutes","OR","Bend",376,1316,-0.00754147812971342,-0.00378501135503407,-0.000759301442672741,6392
2018-03-31,"Wyandotte","KS","Kansas City",377,835,0.00360576923076923,0.00967351874244256,-0.0211019929660023,5287
2018-03-31,"Hays","TX","Austin",378,1265,0.0136217948717949,0.0111910471622702,-0.01171875,2497
2018-03-31,"Cumberland","NJ","Vineland",379,1136,0,0.000881057268722467,0.0133809099018733,253
2018-03-31,"Sullivan","TN","Kingsport",380,849,-0.00585480093676815,-0.0104895104895105,0.0760456273764259,4287
2018-03-31,"Bibb","GA","Macon",381,744,0,-0.00401606425702811,0.0304709141274238,983
2018-03-31,"Schenectady","NY","Albany",382,946,0.012847965738758,0.0249187432286024,-0.0196891191709845,7829
2018-03-31,"Catawba","NC","Hickory",383,777,-0.0201765447667087,-0.0359801488833747,0.0717241379310345,2951
2018-03-31,"Centre","PA","State College",384,1234,-0.0206349206349206,-0.0344287949921753,-0.021411578112609,564
2018-03-31,"Kings","CA","Hanford",385,935,0,-0.0157894736842105,-0.0488301119023398,1135
2018-03-31,"Tolland","CT","Hartford",386,1305,0.00307455803228286,-0.00381679389312977,0.0203283815480844,6336
2018-03-31,"Monroe","MI","Monroe",387,964,-0.00618556701030928,-0.0301810865191147,-0.0703953712632594,3483
2018-03-31,"Santa Rosa","FL","Pensacola",388,1308,0.0178988326848249,0.0556900726392252,0.0323599052880821,2669
2018-03-31,"Alamance","NC","Burlington",389,844,-0.00236406619385343,-0.00471698113207547,0.0205562273276904,3427
2018-03-31,"Johnson","TX","Dallas-Fort Worth",390,1060,0.017274472168906,0.0114503816793893,-0.0726159230096238,1018
2018-03-31,"Madera","CA","Madera",391,1105,0.0109789569990851,0.0298229263746505,0.0174953959484346,1985
2018-03-31,"Stearns","MN","St. Cloud",392,1015,0.0294117647058823,0.0550935550935551,0.0304568527918782,1593
2018-03-31,"Cass","ND","Fargo",393,1113,-0.0097864768683274,-0.0454545454545455,-0.0176522506619594,7100
2018-03-31,"Franklin","PA","Chambersburg",394,833,0.0036144578313253,-0.004778972520908,-0.0211515863689777,922
2018-03-31,"Ellis","TX","Dallas-Fort Worth",395,1101,-0.000907441016333938,-0.0256637168141593,-0.0409407665505226,1453
2018-03-31,"Sussex","NJ","New York",396,1422,0.0128205128205128,0.0135424091233072,0.062780269058296,2208
2018-03-31,"Schuylkill","PA","Pottsville",397,683,-0.00726744186046512,0.0194029850746269,-0.0566298342541436,2413
2018-03-31,"Yellowstone","MT","Billings",398,1008,-0.00982318271119843,-0.027027027027027,-0.0354066985645933,7530
2018-03-31,"Rock Island","IL","Davenport",399,859,-0.00348027842227378,0.0201900237529691,0.0349397590361446,2080
2018-03-31,"Washington","MD","Hagerstown",400,1097,-0.000910746812386157,0.00274223034734918,0.00274223034734918,5026
2018-03-31,"Mesa","CO","Grand Junction",401,919,0.00878155872667398,0.011001100110011,0.0121145374449339,4866
2018-03-31,"Charles","MD","Washington",402,1656,0.00302846759539673,0.0116065974343311,0.0317757009345794,10077
2018-03-31,"Merrimack","NH","Concord",403,1434,0.0141442715700141,0.0429090909090909,0.0847201210287443,12056
2018-03-31,"Martin","FL","Port St. Lucie",404,1337,0.00526315789473684,0.00829562594268477,0.0206106870229008,20283
2018-03-31,"Fairfield","OH","Columbus",405,1270,0.00554235946159937,0.0176282051282051,0.0258481421647819,2761
2018-03-31,"Hendricks","IN","Indianapolis",406,1202,-0.000831255195344971,0.00166666666666667,0.0291095890410959,6364
2018-03-31,"Olmsted","MN","Rochester",407,1038,-0.00669856459330144,-0.015180265654649,0.0116959064327485,4327
2018-03-31,"Santa Fe","NM","Santa Fe",408,1519,0.00396563119629874,0.00662690523525513,0.00863213811420983,7065
2018-03-31,"Paulding","GA","Atlanta",409,992,0,0.00404858299595142,0.00915564598168871,264
2018-03-31,"Rankin","MS","Jackson",410,1293,-0.00767459708365311,-0.0623640319071791,-0.107660455486542,384
2018-03-31,"Citrus","FL","Homosassa Springs",411,1092,0.0018348623853211,0.00552486187845304,0.0748031496062992,5336
2018-03-31,"Lee","AL","Auburn",412,1031,-0.0124521072796935,-0.0199619771863118,0.113390928725702,2918
2018-03-31,"Alexandria City","VA","Washington",413,1966,0.000508905852417303,-0.00203045685279188,0.0244919228764982,28379
2018-03-31,"Houston","GA","Warner Robins",414,722,-0.012311901504788,-0.00960219478737997,0.105666156202144,346
2018-03-31,"Johnson","IN","Indianapolis",415,1079,0.00465549348230913,0.0285986653956149,0.0256653992395437,2382
2018-03-31,"Kootenai","ID","Coeur d'Alene",416,1175,-0.00169923534409516,-0.00760135135135135,0.00427350427350427,3495
2018-03-31,"Rowan","NC","Charlotte",417,825,0.00855745721271394,0.00121359223300971,0.0377358490566038,1062
2018-03-31,"Clark","OH","Springfield",418,663,-0.0119225037257824,-0.0235640648011782,-0.0335276967930029,5457
2018-03-31,"Washington","UT","St. George",419,1267,-0.000788643533123028,0.00396196513470681,0.0250809061488673,17677
2018-03-31,"Indian River","FL","Vero Beach",420,1469,0.0103163686382393,0.0272727272727273,-0.0101078167115903,14272
2018-03-31,"Monroe","IN","Bloomington",421,1085,-0.00822669104204753,-0.0127388535031847,0.0303893637226971,8957
2018-03-31,"Hampton City","VA","Virginia Beach",422,1041,-0.00191754554170662,0.0106796116504854,0.00969932104752667,1833
2018-03-31,"Florence","SC","Florence",423,916,-0.00326441784548422,-0.0171673819742489,-0.011866235167206,1101
2018-03-31,"Fayette","PA","Pittsburgh",424,798,0.027027027027027,0.0725806451612903,-0.0533807829181495,2499
2018-03-31,"Dorchester","SC","Charleston",425,1127,0.00805008944543828,-0.000886524822695035,0.032051282051282,1030
2018-03-31,"Napa","CA","Napa",426,2463,0.00448613376835237,0.0241164241164241,0.0219917012448133,4068
2018-03-31,"Calhoun","MI","Battle Creek",427,832,-0.0071599045346062,0.00970873786407767,0.0571791613722999,281
2018-03-31,"Coconino","AZ","Flagstaff",428,1657,0.00241984271022384,-0.0113365155131265,-0.0287221570926143,5959
2018-03-31,"Robeson","NC","Lumberton",429,837,-0.00711743772241993,0.00119617224880383,0.0269938650306748,144
2018-03-31,"Marathon","WI","Wausau",430,938,0.00968783638320775,0.00213675213675214,-0.0167714884696017,1190
2018-03-31,"Orange","NC","Durham",431,1164,0.00344827586206897,0.00779220779220779,0,2930
2018-03-31,"Lebanon","PA","Lebanon",432,1027,0.0218905472636816,0.0664589823468328,0.12609649122807,1283
2018-03-31,"Douglas","GA","Atlanta",433,969,0.0031055900621118,0.011482254697286,0.0487012987012987,436
2018-03-31,"Madison","IN","Indianapolis",434,688,0.00879765395894428,0.00879765395894428,-0.0497237569060774,2695
2018-03-31,"Sandoval","NM","Albuquerque",435,863,-0.00461361014994233,0.00582750582750583,0.0225118483412322,241
2018-03-31,"Guadalupe","TX","San Antonio",436,1231,0.00244299674267101,0.00819000819000819,0.000813008130081301,1341
2018-03-31,"Taylor","TX","Abilene",437,702,-0.00142247510668563,-0.0056657223796034,-0.00425531914893617,1443
2018-03-31,"Wichita","TX","Wichita Falls",438,608,0.0033003300330033,0.0116472545757072,0.0954954954954955,796
2018-03-31,"Cochise","AZ","Sierra Vista",439,729,0.00137362637362637,0.0224403927068724,-0.00681198910081744,1596
2018-03-31,"Black Hawk","IA","Waterloo",440,766,-0.0128865979381443,-0.0179487179487179,-0.0217113665389527,10917
2018-03-31,"Johnson","IA","Iowa City",441,1192,0.00675675675675676,0.0302506482281763,-0.0124275062137531,8546
2018-03-31,"San Juan","NM","Farmington",442,844,-0.00118343195266272,0.0217917675544794,0.0406905055487053,874
2018-03-31,"Scott","MN","Minneapolis-St Paul",443,1372,0.00586510263929619,0.0208333333333333,0.0386071158213475,1941
2018-03-31,"Stafford","VA","Washington",444,1496,0.000668896321070234,0.00605245460659045,0.0288858321870702,6912
2018-03-31,"Hunterdon","NJ","New York",445,1838,0.00327510917030568,0.0154696132596685,0.0581462291306851,2892
2018-03-31,"Livingston","LA","Baton Rouge",446,1031,-0.00578592092574735,-0.0558608058608059,-0.0964066608238387,182
2018-03-31,"Coweta","GA","Atlanta",447,990,-0.00900900900900901,-0.00602409638554217,0.0355648535564854,299
2018-03-31,"Sebastian","AR","Fort Smith",448,597,0,0.00674536256323777,0.0382608695652174,702
2018-03-31,"Wright","MN","Minneapolis-St Paul",449,1148,-0.0120481927710843,-0.0417362270450751,-0.0103448275862069,232
2018-03-31,"Richland","OH","Mansfield",450,702,-0.00142247510668563,0.00285714285714286,-0.00142247510668563,3830
2018-03-31,"Comanche","OK","Lawton",451,566,0,-0.00527240773286467,0,644
2018-03-31,"Strafford","NH","Boston",452,1453,-0.00886766712141883,-0.0351925630810093,0.0246826516220028,10884
2018-03-31,"Blount","TN","Knoxville",453,1083,0.0121495327102804,0.0443587270973963,-0.00642201834862385,1327
2018-03-31,"Washington","TN","Johnson City",454,844,-0.00236406619385343,-0.0128654970760234,-0.015169194865811,5237
2018-03-31,"Wayne","NC","Goldsboro",455,947,-0.00105485232067511,-0.0186528497409326,0.015005359056806,495
2018-03-31,"Spotsylvania","VA","Washington",456,1423,0.00140745953553835,-0.0118055555555556,-0.0233356211393274,291
2018-03-31,"Kennebec","ME","Augusta",457,993,-0.00401203610832497,-0.0207100591715976,-0.0321637426900585,17913
2018-03-31,"Oswego","NY","Syracuse",458,985,-0.00605449041372351,-0.0208747514910537,-0.110207768744354,2560
2018-03-31,"Gregg","TX","Longview",459,935,0,0.0274725274725275,0.0342920353982301,2285
2018-03-31,"Tangipahoa","LA","Hammond",460,839,-0.00592417061611374,-0.0175644028103044,0.0409429280397022,425
2018-03-31,"Potter","TX","Amarillo",461,758,-0.0181347150259067,-0.0489335006273526,-0.0477386934673367,1435
2018-03-31,"Grayson","TX","Sherman",462,965,0.00103734439834025,0.0255047821466525,0.0557986870897155,2202
2018-03-31,"Randall","TX","Amarillo",463,1164,0.00518134715025907,0.0112945264986968,-0.00427715996578272,787
2018-03-31,"Morgan","AL","Decatur",464,720,-0.00552486187845304,-0.0163934426229508,-0.0150478796169631,312
2018-03-31,"Pickens","SC","Greenville",465,1056,-0.00377358490566038,0.0134357005758157,0.0591775325977934,3993
2018-03-31,"Boone","KY","Cincinnati",466,1093,0.00275229357798165,0.00367309458218549,0.0499519692603266,2996
2018-03-31,"Calhoun","AL","Anniston",467,555,-0.0246045694200351,-0.052901023890785,-0.0871710526315789,1046
2018-03-31,"Windham","CT","Worcester",468,1086,-0.0207394048692516,-0.0320855614973262,-0.018970189701897,4940
2018-03-31,"Delaware","IN","Muncie",469,929,0.00541125541125541,0.0333704115684093,0.195624195624196,2898
2018-03-31,"Jasper","MO","Joplin",470,675,-0.00881057268722467,-0.0203193033381713,0.0465116279069767,676
2018-03-31,"Parker","TX","Dallas-Fort Worth",471,1013,-0.0136319376825706,-0.0333969465648855,0.0454076367389061,413
2018-03-31,"Skagit","WA","Mount Vernon",472,1549,-0.00193298969072165,-0.0183776932826362,0.040994623655914,4936
2018-03-31,"Clarke","GA","Athens",473,872,0.0127758420441347,0.0531400966183575,0.11651728553137,2224
2018-03-31,"Linn","OR","Albany",474,956,0.00843881856540084,0.0137857900318134,-0.0194871794871795,2286
2018-03-31,"Jefferson","NY","Watertown",475,869,-0.00114942528735632,0.0175644028103044,0,2794
2018-03-31,"Lycoming","PA","Williamsport",476,752,-0.0131233595800525,-0.0540880503144654,-0.0420382165605096,2652
2018-03-31,"Canadian","OK","Oklahoma City",477,911,-0.0225321888412017,-0.0450733752620545,-0.0329087048832272,135
2018-03-31,"Sheboygan","WI","Sheboygan",478,1073,-0.00556070435588508,-0.00371402042711235,-0.0200913242009132,3401
2018-03-31,"Kendall","IL","Chicago",479,1510,-0.000661813368630046,0.0019907100199071,0.0363761153054221,3268
2018-03-31,"Harnett","NC","Dunn",480,1000,-0.00398406374501992,-0.015748031496063,0.0214504596527068,991
2018-03-31,"Wayne","OH","Wooster",481,845,-0.00588235294117647,-0.0309633027522936,-0.0174418604651163,2868
2018-03-31,"Wilson","TN","Nashville",482,1510,-0.00657894736842105,-0.0130718954248366,0.023728813559322,2150
2018-03-31,"Warren","KY","Bowling Green",483,998,-0.00597609561752988,-0.0291828793774319,-0.0206084396467125,781
2018-03-31,"Kankakee","IL","Kankakee",484,888,0.0136986301369863,0.0230414746543779,-0.0111358574610245,295
