RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
2241.0,Cuyahoga,Ohio,25,,,,,,,,,,,,,,,,,,,87900.0,93300.0,99e3,98800.0,97100.0,100200.0,100800.0,103600.0,99700.0,98300.0,89600.0,85300.0,81e3,86700.0,95100.0,100200.0,97700.0,87200.0,82600.0,79700.0,75900.0,78400.0,78600.0,84e3,80100.0,8e4,78800.0,80200.0,80400.0,79800.0,77e3,79600.0,80800.0,82100.0,81500.0,81500.0,83900.0,82400.0,81100.0,83400.0,85600.0,92800.0,90800.0,88500.0,79800.0,82700.0,86400.0,91500.0,90900.0,89600.0,90400.0,88800.0,89300.0,86800.0,89300.0,92300.0,95300.0,95800.0,93900.0,96200.0,95700.0,98600.0,96e3,97600.0,94900.0,96800.0,98100.0,97600.0,97400.0,96400.0,99300.0,98e3,97700.0,94700.0,93600.0,94200.0,98100.0,110300.0,109500.0,113500.0,104900.0,107400.0,102500.0,104600.0,106100.0,110200.0,115700.0,118700.0,123500.0,124500.0,124e3,123900.0,119e3,114e3,107900.0,106500.0,111600.0,120400.0,128700.0,130100.0,127800.0,129300.0,
3165.0,Hillsborough,Florida,26,196700.0,184800.0,176e3,173300.0,173400.0,169400.0,164500.0,158100.0,155100.0,147600.0,140600.0,134200.0,128800.0,125900.0,121700.0,123500.0,125200.0,125600.0,124100.0,123900.0,127500.0,127e3,125700.0,123600.0,120800.0,118e3,116e3,118600.0,115800.0,111900.0,106100.0,108e3,106300.0,107300.0,101400.0,94700.0,88600.0,85100.0,87800.0,90800.0,98300.0,101500.0,105600.0,105900.0,107300.0,106300.0,105800.0,105800.0,105500.0,105300.0,105400.0,109300.0,112900.0,116200.0,114900.0,118100.0,124e3,129200.0,128300.0,124600.0,126100.0,127800.0,132e3,132600.0,137300.0,142200.0,143200.0,143300.0,140900.0,141900.0,14e4,139500.0,135300.0,132300.0,130300.0,134700.0,140500.0,144100.0,145200.0,146100.0,146900.0,148200.0,149500.0,151300.0,152100.0,153800.0,155200.0,157700.0,159100.0,159600.0,160900.0,163400.0,165900.0,167400.0,169e3,174200.0,176100.0,177300.0,176e3,179900.0,181400.0,183100.0,181400.0,182e3,182700.0,183700.0,186100.0,19e4,191900.0,190400.0,187900.0,191500.0,194700.0,197100.0,196300.0,198400.0,201200.0,203100.0,211100.0,219600.0,222e3
2614.0,Allegheny,Pennsylvania,27,88300.0,90800.0,90600.0,91300.0,94800.0,93300.0,91800.0,88400.0,89600.0,83900.0,78800.0,79400.0,82300.0,85600.0,88500.0,95200.0,101100.0,103100.0,104700.0,105500.0,108800.0,107800.0,105700.0,104900.0,106200.0,108700.0,108600.0,109600.0,107800.0,108500.0,107900.0,110900.0,109100.0,109100.0,107200.0,107600.0,107100.0,104200.0,105100.0,106700.0,111800.0,112400.0,111e3,109100.0,107700.0,104400.0,106200.0,108800.0,113300.0,115100.0,115300.0,117700.0,119e3,118900.0,117900.0,118e3,117100.0,115600.0,116e3,119900.0,122500.0,122200.0,120800.0,120700.0,121700.0,122e3,122500.0,121400.0,121100.0,120500.0,117300.0,117600.0,119500.0,124600.0,124400.0,124700.0,123400.0,126400.0,126600.0,127500.0,124600.0,125700.0,125600.0,134100.0,134400.0,133900.0,126900.0,126900.0,129600.0,129900.0,130900.0,129800.0,130500.0,130300.0,131500.0,138900.0,138200.0,137800.0,131900.0,133400.0,133600.0,132700.0,131400.0,132700.0,135500.0,136800.0,137300.0,138200.0,138600.0,138100.0,137500.0,139e3,139700.0,138800.0,137200.0,139400.0,142600.0,144200.0,147400.0,,
2339.0,Hennepin,Minnesota,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228500.0,231900.0,233600.0,232200.0,236600.0,240600.0,244500.0,241100.0,237500.0,234900.0,237300.0,239400.0,243e3,245e3,243e3,242500.0,245900.0,247800.0,249700.0,249e3,250200.0,249300.0,244e3,242500.0,244e3,249500.0,255900.0,260900.0
1287.0,Orange,Florida,29,223800.0,218600.0,206500.0,207400.0,205200.0,206300.0,200900.0,193200.0,181400.0,173500.0,167900.0,163800.0,148600.0,135900.0,121100.0,118400.0,112200.0,116300.0,114600.0,118500.0,113300.0,115800.0,106900.0,104600.0,98400.0,99200.0,101e3,103200.0,105400.0,101800.0,96800.0,94500.0,94100.0,91300.0,88800.0,83400.0,87400.0,90100.0,97600.0,100400.0,102900.0,106100.0,107e3,108100.0,112700.0,115800.0,117900.0,115600.0,113500.0,112300.0,114300.0,119400.0,122900.0,125300.0,126900.0,128700.0,127e3,127600.0,131800.0,139500.0,143600.0,146500.0,145600.0,146300.0,147700.0,156300.0,16e4,160700.0,159400.0,158700.0,159800.0,158900.0,161500.0,164600.0,168700.0,170300.0,169500.0,168e3,166600.0,166600.0,161800.0,161300.0,164e3,175100.0,184500.0,188e3,192300.0,193900.0,199700.0,199500.0,205800.0,212800.0,218300.0,221300.0,222600.0,224400.0,221700.0,219600.0,219200.0,223900.0,226600.0,231100.0,230900.0,233200.0,231700.0,236700.0,240800.0,245600.0,239700.0,235900.0,232900.0,237300.0,237400.0,238100.0,237900.0,243400.0,243300.0,252600.0,258700.0,269400.0,258900.0
1694.0,Fairfax,Virginia,30,415900.0,399500.0,384400.0,379800.0,378e3,374200.0,361600.0,354300.0,345200.0,334800.0,327600.0,322400.0,327700.0,328300.0,335400.0,344e3,359300.0,374600.0,384200.0,378e3,371100.0,368e3,378e3,381700.0,380200.0,376700.0,375600.0,384500.0,398800.0,411200.0,410800.0,403800.0,394e3,395400.0,390300.0,392300.0,389100.0,391800.0,391500.0,395300.0,402800.0,410900.0,418700.0,411900.0,412400.0,404800.0,401300.0,393100.0,395300.0,401300.0,414e3,417700.0,425e3,424600.0,428300.0,429e3,431800.0,426400.0,426800.0,425700.0,432500.0,434e3,436e3,446100.0,450100.0,457100.0,450900.0,451700.0,449100.0,445100.0,445200.0,438700.0,442e3,443500.0,449300.0,451900.0,451e3,453600.0,454700.0,459200.0,460600.0,461500.0,460300.0,462500.0,465100.0,465900.0,467100.0,465700.0,466300.0,464700.0,466100.0,464200.0,465900.0,459800.0,462900.0,461600.0,467800.0,466900.0,469300.0,472e3,473200.0,473300.0,470700.0,471e3,469800.0,474500.0,477900.0,482200.0,490900.0,493200.0,497600.0,491700.0,489500.0,488900.0,486400.0,487700.0,492e3,498400.0,507800.0,513700.0,522e3
3159.0,Contra Costa,California,31,459300.0,406500.0,367600.0,341100.0,330100.0,313400.0,299200.0,287800.0,275400.0,258500.0,247700.0,237900.0,23e4,217200.0,210200.0,213800.0,225500.0,238800.0,250400.0,265800.0,280200.0,290300.0,288400.0,281800.0,276800.0,269300.0,270300.0,267500.0,274e3,271400.0,278e3,273800.0,274600.0,268900.0,27e4,267500.0,260400.0,249100.0,238900.0,240500.0,242100.0,247700.0,249e3,255400.0,260400.0,261200.0,263e3,261500.0,264100.0,266900.0,274700.0,286900.0,293700.0,299800.0,308400.0,318700.0,331200.0,338900.0,343600.0,344400.0,345900.0,366800.0,388800.0,402500.0,411400.0,412700.0,420200.0,415e3,420400.0,421200.0,428700.0,432e3,434600.0,433e3,435400.0,437600.0,441600.0,439900.0,445900.0,454e3,452700.0,449600.0,444700.0,464900.0,471900.0,474200.0,458500.0,460900.0,461700.0,482600.0,485100.0,489e3,487e3,495200.0,507200.0,502200.0,504200.0,496900.0,500200.0,497300.0,501100.0,498e3,496400.0,505100.0,518200.0,528400.0,540200.0,545900.0,554e3,551900.0,547500.0,542600.0,541100.0,544900.0,553700.0,570100.0,582300.0,579e3,574300.0,582300.0,596300.0
1440.0,Travis,Texas,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246100.0,248200.0,25e4,253900.0,257900.0,258800.0,261900.0,265e3,262400.0,261300.0,264100.0,273400.0,274300.0,273300.0,271500.0,273e3,274300.0,276300.0,278600.0,281600.0,283600.0,288500.0,292e3,294e3,297600.0,297e3,301600.0,300500.0,303500.0,304100.0,306300.0,305900.0,306300.0,305900.0,307e3,313600.0,322500.0,323500.0,316500.0,313e3,315400.0,320600.0,318500.0,325200.0,325200.0,326200.0
3130.0,Saint Louis,Missouri,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176300.0,174600.0,175300.0,177e3,174e3,176100.0,177900.0,180800.0,176900.0,174700.0,175e3,179400.0,178200.0,177700.0,174400.0,176700.0,180300.0,184800.0,185900.0,188500.0,192500.0,195700.0,197700.0,189700.0,181500.0,173500.0,176600.0,179e3,178900.0,184500.0,19e4,195400.0,190700.0,194200.0,194800.0
281.0,Pima,Arizona,34,203600.0,201e3,200600.0,192900.0,191300.0,184900.0,184300.0,180200.0,178100.0,176300.0,171800.0,171700.0,166400.0,164e3,162100.0,160500.0,160500.0,158600.0,163800.0,162500.0,162600.0,156600.0,162e3,160600.0,161700.0,156900.0,155200.0,151500.0,147200.0,146800.0,149200.0,147200.0,143400.0,137900.0,136600.0,135800.0,133100.0,132400.0,13e4,127700.0,123600.0,121900.0,122900.0,123e3,124800.0,125700.0,130200.0,130100.0,131400.0,132700.0,136200.0,138200.0,137100.0,140800.0,145500.0,148800.0,148400.0,154200.0,157300.0,158900.0,153700.0,155100.0,156800.0,159900.0,159400.0,160100.0,160100.0,160100.0,161400.0,161600.0,162600.0,161100.0,162600.0,162300.0,162100.0,159500.0,160800.0,160100.0,162900.0,164500.0,164300.0,160700.0,159900.0,161700.0,164500.0,163800.0,165700.0,166800.0,167800.0,168100.0,168800.0,171e3,169300.0,171600.0,170800.0,175700.0,176300.0,179e3,178800.0,180100.0,181300.0,183800.0,183200.0,182100.0,183200.0,186e3,190100.0,192100.0,194100.0,194900.0,194100.0,190900.0,188100.0,184100.0,191400.0,199700.0,204200.0,200100.0,193900.0,195700.0,195300.0
2975.0,Montgomery,Maryland,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390300.0,391e3,394500.0,395700.0,394600.0,39e4,388900.0,392600.0,388400.0,385400.0,387800.0,386800.0,392e3,387100.0,405900.0,404800.0,408200.0,392400.0,391400.0,385500.0,382400.0,386500.0,390800.0,392700.0,388500.0,392500.0,392700.0,388500.0,382800.0,381100.0,383900.0,385900.0,393e3,398600.0,4e5,398800.0,396800.0,402700.0,405800.0,407200.0,406700.0,404400.0,410500.0,413300.0,412800.0,410700.0,403900.0,401400.0,402200.0,405400.0,414200.0,42e4
2347.0,Honolulu,Hawaii,36,368400.0,359400.0,359e3,362e3,391400.0,405800.0,394500.0,393800.0,392600.0,415400.0,390300.0,383400.0,387600.0,398100.0,410800.0,399500.0,427e3,407800.0,411900.0,391e3,400200.0,406500.0,402800.0,408900.0,404300.0,411300.0,413400.0,409e3,421600.0,417100.0,427e3,416300.0,418500.0,420600.0,408500.0,411300.0,411900.0,424500.0,430800.0,408300.0,402900.0,384300.0,396900.0,405100.0,430300.0,437500.0,422100.0,424700.0,422800.0,439600.0,432200.0,431800.0,430700.0,420800.0,428900.0,428500.0,439800.0,439e3,436300.0,434800.0,440700.0,469100.0,461e3,47e4,449700.0,467700.0,465e3,461600.0,448200.0,455100.0,468600.0,483500.0,478600.0,472100.0,472900.0,478500.0,480100.0,467600.0,469100.0,475300.0,488500.0,481400.0,478400.0,469500.0,469600.0,471e3,476800.0,472e3,470100.0,481500.0,492100.0,496500.0,492100.0,497800.0,497100.0,545200.0,553400.0,567100.0,531800.0,529900.0,543300.0,536400.0,539300.0,537300.0,552400.0,559e3,563800.0,564e3,557400.0,549800.0,555200.0,577200.0,595400.0,595400.0,598200.0,600700.0,603200.0,603400.0,593200.0,593600.0,554400.0
3148.0,Westchester,New York,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582500.0,573900.0,579600.0,567600.0,581300.0,581800.0,594500.0,584200.0,578900.0,576600.0,583200.0,595100.0,579100.0,582100.0,575300.0,582400.0,567e3,573500.0,598700.0,610200.0,605100.0,577900.0,574500.0,567600.0,570400.0,58e4,603500.0,609800.0,605100.0,597e3
1018.0,Fresno,California,38,242600.0,234700.0,220300.0,206600.0,197800.0,188600.0,183400.0,173400.0,166600.0,157400.0,147600.0,141900.0,139500.0,136600.0,134e3,130700.0,137400.0,137700.0,144100.0,145100.0,152e3,150700.0,150800.0,147700.0,149600.0,148900.0,151100.0,149500.0,148300.0,144700.0,145e3,143400.0,144400.0,143300.0,141800.0,134400.0,132800.0,129900.0,131500.0,128100.0,128700.0,129600.0,131500.0,133600.0,137600.0,136500.0,135e3,135e3,136600.0,140100.0,138100.0,140300.0,140500.0,143300.0,147100.0,148300.0,149400.0,148500.0,151400.0,154900.0,157500.0,160800.0,161300.0,165300.0,169100.0,172400.0,174500.0,174600.0,182700.0,183800.0,186500.0,18e4,188600.0,187600.0,192600.0,185700.0,186800.0,186200.0,193200.0,196700.0,197800.0,191400.0,198600.0,201800.0,206400.0,202100.0,203800.0,205800.0,208400.0,209500.0,208600.0,208100.0,210700.0,215400.0,216300.0,209200.0,209900.0,212800.0,219700.0,219100.0,218400.0,220900.0,224100.0,227200.0,228400.0,229500.0,232700.0,235600.0,241200.0,242200.0,245900.0,246700.0,247500.0,245900.0,248300.0,248600.0,256600.0,251200.0,251400.0,246800.0,251700.0
1388.0,Shelby,Tennessee,39,99800.0,97100.0,91800.0,91800.0,90600.0,92e3,89e3,85500.0,80800.0,77400.0,78900.0,79800.0,82e3,79700.0,78900.0,79300.0,83300.0,89900.0,96100.0,99200.0,101300.0,101600.0,99e3,91200.0,84200.0,84300.0,88300.0,90700.0,82800.0,76700.0,74900.0,78400.0,86800.0,89300.0,92400.0,88500.0,86400.0,80900.0,75800.0,74800.0,73500.0,75500.0,82700.0,86e3,86800.0,82700.0,85800.0,85500.0,83700.0,80300.0,79300.0,78100.0,79400.0,80200.0,83400.0,85300.0,91600.0,93300.0,99100.0,98900.0,98800.0,94400.0,91800.0,97100.0,102300.0,102100.0,101500.0,102400.0,104700.0,104800.0,103200.0,107900.0,112300.0,112600.0,112900.0,109500.0,115300.0,115600.0,117900.0,123600.0,125700.0,127e3,120700.0,123300.0,124800.0,125800.0,123800.0,122700.0,118e3,118600.0,120700.0,122500.0,121400.0,119700.0,120200.0,119400.0,118800.0,124300.0,127800.0,130800.0,127100.0,128800.0,125700.0,125700.0,126800.0,130800.0,133400.0,131600.0,130400.0,131500.0,134300.0,135800.0,133700.0,134800.0,138400.0,140500.0,145600.0,148300.0,153700.0,147100.0,142200.0
1682.0,Du Page,Illinois,40,272800.0,273900.0,256800.0,252200.0,252100.0,254100.0,258300.0,258300.0,258400.0,251300.0,254e3,249900.0,247300.0,234100.0,231e3,229e3,231700.0,232e3,231700.0,231e3,226100.0,226200.0,228300.0,237900.0,245700.0,238e3,230600.0,224300.0,231200.0,237600.0,237300.0,239300.0,237e3,232100.0,221e3,215700.0,216300.0,210400.0,204600.0,202200.0,213500.0,221700.0,223100.0,215e3,201700.0,198300.0,201e3,208500.0,216500.0,210400.0,211200.0,204400.0,214e3,216400.0,207400.0,202900.0,199e3,209600.0,209500.0,206400.0,199200.0,198700.0,205e3,222100.0,235200.0,238700.0,236700.0,233300.0,237900.0,239400.0,239400.0,239600.0,241700.0,245100.0,246200.0,244e3,247700.0,249700.0,252500.0,252700.0,252300.0,249700.0,247800.0,258600.0,260100.0,260700.0,251400.0,253e3,253500.0,249200.0,246300.0,246800.0,249900.0,252400.0,251400.0,254800.0,256500.0,262100.0,258500.0,258300.0,253600.0,258500.0,257700.0,255600.0,254300.0,257200.0,266600.0,270400.0,277200.0,271900.0,268500.0,259800.0,262600.0,259400.0,263200.0,260700.0,264900.0,267800.0,269300.0,283600.0,285300.0
2694.0,Fairfield,Connecticut,41,437900.0,429400.0,416400.0,394700.0,413300.0,429100.0,426900.0,413800.0,394200.0,383400.0,363e3,354100.0,358300.0,359100.0,350900.0,352500.0,358800.0,376800.0,372100.0,377200.0,380600.0,392500.0,415700.0,418300.0,420700.0,406700.0,400600.0,398500.0,412200.0,436100.0,445600.0,431600.0,434300.0,435800.0,458900.0,441400.0,437900.0,420400.0,437e3,444300.0,431800.0,419300.0,420500.0,404e3,384600.0,358e3,353200.0,358300.0,370400.0,395500.0,398100.0,407e3,416400.0,422700.0,412700.0,398800.0,404700.0,411e3,396400.0,382900.0,375200.0,387700.0,398200.0,415400.0,416800.0,414700.0,402200.0,401400.0,395500.0,390900.0,385500.0,381200.0,374400.0,379e3,383400.0,392700.0,394200.0,400700.0,393300.0,392500.0,388500.0,399300.0,397e3,398100.0,388100.0,388e3,384600.0,383500.0,385100.0,380700.0,376e3,392900.0,389200.0,390800.0,374100.0,390900.0,398200.0,387900.0,368900.0,359500.0,359200.0,360100.0,368e3,373600.0,389500.0,380900.0,389400.0,386700.0,395e3,395400.0,388600.0,386100.0,371600.0,371700.0,378700.0,388600.0,393200.0,406200.0,409300.0,424300.0,411600.0
2480.0,Pinellas,Florida,42,175400.0,176200.0,169200.0,168900.0,161800.0,161e3,161600.0,158500.0,152100.0,144600.0,145100.0,144900.0,139100.0,133600.0,131600.0,135700.0,137100.0,134600.0,131e3,132600.0,137800.0,139700.0,137600.0,137100.0,134600.0,134100.0,128800.0,130900.0,127900.0,131400.0,127400.0,13e4,129400.0,127100.0,118800.0,111100.0,106500.0,108100.0,107400.0,112200.0,111500.0,112e3,112e3,114e3,113600.0,110900.0,113300.0,114e3,116800.0,116200.0,120600.0,124100.0,125e3,127100.0,128800.0,128800.0,128800.0,126400.0,131300.0,130200.0,132700.0,132300.0,130200.0,128700.0,128700.0,135e3,137800.0,137800.0,138800.0,137700.0,137900.0,137300.0,135100.0,136800.0,139900.0,144700.0,146300.0,147900.0,149200.0,154700.0,156200.0,156100.0,149500.0,146800.0,148400.0,152800.0,154900.0,157e3,157800.0,158800.0,157600.0,160100.0,160600.0,163900.0,164700.0,169e3,169500.0,170400.0,170300.0,177600.0,18e4,181800.0,178200.0,179e3,180500.0,183800.0,186700.0,192600.0,192500.0,196500.0,193400.0,198300.0,195700.0,195400.0,196800.0,198500.0,203800.0,204500.0,208800.0,216300.0,218600.0
874.0,Bergen,New Jersey,43,469100.0,473800.0,454200.0,441900.0,430200.0,423700.0,422e3,42e4,424200.0,415800.0,416500.0,413900.0,415600.0,409100.0,397800.0,383500.0,373e3,367200.0,376300.0,394300.0,403700.0,407300.0,406300.0,418700.0,422200.0,414800.0,401300.0,394500.0,391e3,397700.0,405200.0,411900.0,412200.0,405900.0,405100.0,407100.0,410100.0,414e3,406300.0,399300.0,389600.0,392200.0,402800.0,399500.0,391500.0,378500.0,375700.0,376400.0,378400.0,386800.0,380900.0,377200.0,376500.0,380900.0,390400.0,394e3,394900.0,396700.0,395700.0,399600.0,391400.0,391600.0,385900.0,401300.0,405100.0,413500.0,404700.0,399200.0,402600.0,405900.0,410700.0,410700.0,409400.0,407100.0,408600.0,408100.0,412e3,404e3,405700.0,403400.0,405100.0,398800.0,392800.0,400700.0,406400.0,417100.0,412100.0,415e3,412200.0,415200.0,414500.0,415100.0,414200.0,416400.0,414700.0,414e3,418e3,420500.0,425600.0,415500.0,414500.0,418600.0,424200.0,437900.0,436200.0,440100.0,441e3,437100.0,437700.0,432500.0,440700.0,440600.0,434200.0,433300.0,441800.0,447100.0,451400.0,447700.0,453200.0,449400.0,454100.0
324.0,Wake,North Carolina,44,196800.0,195400.0,192800.0,192200.0,194600.0,194500.0,190500.0,193600.0,191200.0,190400.0,190900.0,196e3,204400.0,196700.0,191100.0,182400.0,185100.0,187400.0,187800.0,188400.0,189e3,192700.0,202600.0,202300.0,206300.0,199700.0,196800.0,198200.0,201900.0,209900.0,209800.0,209700.0,215300.0,213600.0,216e3,210900.0,211100.0,206900.0,203700.0,208600.0,207700.0,215100.0,203400.0,203200.0,196200.0,204700.0,201700.0,204700.0,203900.0,208800.0,201700.0,201300.0,199900.0,206100.0,205600.0,203200.0,206200.0,204900.0,209500.0,205e3,207100.0,207100.0,208900.0,209100.0,209500.0,210900.0,211400.0,215e3,215800.0,217900.0,216900.0,218500.0,218800.0,217300.0,216900.0,216900.0,217700.0,217300.0,218300.0,218900.0,218600.0,212400.0,207900.0,208600.0,219400.0,224800.0,226800.0,228e3,229600.0,229500.0,225400.0,226600.0,230700.0,232900.0,231800.0,229700.0,230400.0,234900.0,234800.0,236900.0,236600.0,238500.0,239200.0,237800.0,238100.0,236500.0,238100.0,241600.0,249e3,258400.0,258200.0,256100.0,250900.0,251600.0,251100.0,254300.0,258500.0,258400.0,259600.0,266200.0,274800.0
2337.0,Hartford,Connecticut,45,228400.0,229100.0,219700.0,210600.0,206e3,209900.0,211400.0,211700.0,210700.0,209900.0,207400.0,206500.0,208600.0,206800.0,202300.0,199300.0,200100.0,199800.0,196e3,196700.0,199600.0,207100.0,210800.0,214100.0,216700.0,214900.0,210500.0,204200.0,204800.0,206200.0,201600.0,206200.0,212100.0,225200.0,223100.0,218400.0,209600.0,210700.0,209300.0,208200.0,201500.0,200100.0,2e5,202e3,204900.0,205800.0,203800.0,200600.0,200800.0,199200.0,201500.0,200400.0,203700.0,200400.0,195500.0,197100.0,196800.0,207900.0,206700.0,202300.0,193700.0,192700.0,200100.0,205300.0,207200.0,205900.0,202100.0,201900.0,202700.0,205500.0,204700.0,207800.0,205800.0,202700.0,196300.0,195300.0,197600.0,198600.0,199100.0,196500.0,198800.0,198500.0,193700.0,189200.0,189500.0,194500.0,193900.0,195700.0,193900.0,194600.0,191700.0,190200.0,189600.0,187800.0,190600.0,193600.0,198200.0,200100.0,204500.0,203200.0,201500.0,197900.0,201500.0,204100.0,202100.0,201700.0,200800.0,202800.0,197300.0,194900.0,195700.0,198100.0,201700.0,200600.0,201200.0,199700.0,201600.0,204300.0,202900.0,205200.0,208700.0
489.0,Duval,Florida,46,178800.0,173600.0,155500.0,146400.0,141500.0,143100.0,140700.0,138e3,134100.0,132700.0,131900.0,136700.0,136600.0,132400.0,117500.0,110400.0,11e4,113900.0,114700.0,112400.0,113900.0,115300.0,116100.0,118300.0,117600.0,115500.0,106400.0,101700.0,100400.0,98300.0,93600.0,89400.0,93300.0,98700.0,99400.0,98500.0,95200.0,95100.0,88300.0,88700.0,88200.0,92800.0,89800.0,90300.0,89200.0,96300.0,94800.0,98400.0,95600.0,98700.0,96400.0,94100.0,95600.0,97700.0,99e3,96700.0,94800.0,98e3,104300.0,113400.0,116700.0,118100.0,117100.0,116300.0,114500.0,114e3,113300.0,112800.0,113700.0,113600.0,114500.0,114100.0,118500.0,119200.0,115600.0,111200.0,113300.0,114100.0,115600.0,115200.0,117900.0,119e3,120300.0,121200.0,119400.0,117500.0,117400.0,122500.0,127100.0,130500.0,130900.0,131600.0,128300.0,128300.0,127400.0,143800.0,144700.0,147100.0,136800.0,137700.0,135500.0,134100.0,135100.0,138e3,139100.0,140600.0,143900.0,164400.0,171400.0,171700.0,152400.0,146900.0,145200.0,149500.0,148500.0,147200.0,144800.0,148900.0,156400.0,170800.0,
3246.0,Prince Georges,Maryland,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220900.0,222400.0,223800.0,223700.0,226600.0,229100.0,233e3,230900.0,231900.0,232400.0,238100.0,238700.0,240400.0,242e3,244300.0,246500.0,249100.0,252700.0,257100.0,258300.0,262200.0,26e4,259400.0,255800.0,258200.0,259900.0,260500.0,263e3,263400.0,264400.0,266600.0,
2815.0,New Haven,Connecticut,48,237300.0,238200.0,232800.0,224200.0,218100.0,215600.0,215500.0,214900.0,208900.0,210100.0,209800.0,208200.0,205600.0,203300.0,205900.0,199300.0,196700.0,194300.0,195300.0,197400.0,199800.0,201200.0,201200.0,207200.0,213100.0,218500.0,21e4,203400.0,191400.0,192100.0,191400.0,202800.0,201200.0,207e3,204300.0,210800.0,198900.0,197800.0,192500.0,197100.0,193800.0,191300.0,195400.0,191900.0,192300.0,185700.0,181700.0,176100.0,178300.0,186800.0,188900.0,190200.0,187900.0,191900.0,190700.0,189300.0,192100.0,193300.0,192100.0,188700.0,186700.0,189200.0,190100.0,191300.0,191800.0,194600.0,198400.0,198600.0,195500.0,192600.0,186200.0,189100.0,187200.0,190700.0,185200.0,185400.0,186800.0,186100.0,184300.0,182200.0,182900.0,183e3,182400.0,178400.0,179500.0,180900.0,181800.0,180300.0,179100.0,186800.0,186900.0,187100.0,178400.0,177e3,180700.0,186600.0,193500.0,188400.0,189800.0,188700.0,192800.0,190900.0,19e4,191e3,192200.0,194200.0,195200.0,195600.0,193800.0,186700.0,185700.0,189300.0,195600.0,198500.0,194e3,196800.0,194800.0,197500.0,202100.0,205900.0,
