"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",0,2730,0.00404560500183891,0.012987012987013,0.05,1488322
2018-03-31,"Cook","IL","Chicago",1,1743,0.00114876507754164,0.00519031141868512,0.0289256198347107,919240
2018-03-31,"Harris","TX","Houston",2,1518,0.00198019801980198,0.00796812749003984,0.0133511348464619,1035150
2018-03-31,"Maricopa","AZ","Phoenix",3,1446,0.00207900207900208,0.00626304801670146,0.0373027259684362,1103164
2018-03-31,"San Diego","CA","San Diego",4,2681,0.00374391613627855,0.00600375234521576,0.0513725490196078,582311
2018-03-31,"Orange","CA","Los Angeles-Long Beach-Anaheim",5,3187,0.00251651462724127,0.00568002524455664,0.032059585492228,607935
2018-03-31,"Kings","NY","New York",6,2358,-0.0092436974789916,-0.0179092044981258,-0.0183180682764363,74803
2018-03-31,"Miami-Dade","FL","Miami-Fort Lauderdale",7,2150,0.00326644890340644,0.0112888052681091,0.0146295422369042,451981
2018-03-31,"Dallas","TX","Dallas-Fort Worth",8,1520,0.00263852242744063,0.00529100529100529,0.0432395332875772,527220
2018-03-31,"Queens","NY","New York",9,2307,-0.00173085244482908,-0.00816852966466036,0.00610553859572612,179702
2018-03-31,"Riverside","CA","Riverside",10,2000,0.00200400801603206,0.00857286938981341,0.0626992561105207,547430
2018-03-31,"San Bernardino","CA","Riverside",11,1730,0.0069848661233993,0.0170487948265726,0.069221260815822,498232
2018-03-31,"Clark","NV","Las Vegas",12,1355,0.0022189349112426,0.00743494423791822,0.0439137134052388,525228
2018-03-31,"King","WA","Seattle",13,2515,0,-0.00592885375494071,0.0206980519480519,499116
2018-03-31,"Wayne","MI","Detroit",14,851,0,0.00235571260306243,0.0327669902912621,689292
2018-03-31,"Tarrant","TX","Dallas-Fort Worth",15,1527,-0.000654450261780105,-0.00261267145656434,0.0352542372881356,512398
2018-03-31,"Santa Clara","CA","San Jose",16,3659,0.00274047684297068,0.00356555128908393,0.0232102908277405,345663
2018-03-31,"Broward","FL","Miami-Fort Lauderdale",17,2031,0.00296296296296296,0.0129675810473815,0.0273141122913505,456779
2018-03-31,"Bexar","TX","San Antonio",18,1304,0.000767459708365311,0.000767459708365311,0.0171606864274571,497676
2018-03-31,"New York","NY","New York",19,3889,0.000772002058672157,-0.0226187484292536,-0.00942435048395313,21596
2018-03-31,"Philadelphia","PA","Philadelphia",20,1392,-0.0050035739814153,-0.0134656272147413,0.00288184438040346,122473
2018-03-31,"Alameda","CA","San Francisco",21,3215,0.00186974135244624,0.0031201248049922,0.030779095864059,312233
2018-03-31,"Middlesex","MA","Boston",22,2619,0.000381970970206264,0.00383288616328095,0.026656213249706,295218
2018-03-31,"Sacramento","CA","Sacramento",23,1750,0.00229095074455899,0.00690448791714614,0.0651247717589775,366316
2018-03-31,"Bronx","NY","New York",24,1889,0.00265392781316348,0.00962052378407269,0.0547180346175321,29041
2018-03-31,"Nassau","NY","New York",25,3018,0,0.00232480903354367,0.0233977619532045,347972
2018-03-31,"Palm Beach","FL","Miami-Fort Lauderdale",26,2288,0.00527240773286467,0.0114942528735632,0.0182465509568313,331041
2018-03-31,"Cuyahoga","OH","Cleveland",27,1151,0.00261324041811847,0.00876424189307625,0.003487358326068,364237
2018-03-31,"Hillsborough","FL","Tampa",28,1454,0.00206753962784287,0.00345065562456867,0.00762300762300762,323477
2018-03-31,"Allegheny","PA","Pittsburgh",29,1159,0.00259515570934256,0.0139982502187227,-0.00770547945205479,381016
2018-03-31,"Oakland","MI","Detroit",30,1675,0.00661057692307692,0.0139225181598063,0.0462211118051218,348164
2018-03-31,"Franklin","OH","Columbus",31,1369,0.00513950073421439,0.00146305779078274,0.027006751687922,304176
2018-03-31,"Hennepin","MN","Minneapolis-St Paul",32,1828,0.00716253443526171,0.0200892857142857,0.0529953917050691,288891
2018-03-31,"Orange","FL","Orlando",33,1541,0.00982961992136304,0.0300802139037433,0.0287049399198932,299615
2018-03-31,"Fairfax","VA","Washington",34,2902,0.00241796200345423,0.0041522491349481,0.0115022655977693,195800
2018-03-31,"Contra Costa","CA","San Francisco",35,2803,-0.00106913756236636,0.00286225402504472,0.0431708224786007,294549
2018-03-31,"Salt Lake","UT","Salt Lake City",36,1645,0.00121728545343883,0.00427350427350427,0.0695708712613784,256858
2018-03-31,"Travis","TX","Austin",37,1837,0.00163576881134133,-0.00217273221075502,-0.0144849785407725,254153
2018-03-31,"Saint Louis","MO","St. Louis",38,1279,0.00947119179163378,0.0166931637519873,0.0314516129032258,350869
2018-03-31,"Pima","AZ","Tucson",39,1214,0.0066334991708126,0.0142021720969089,0.0501730103806228,254918
2018-03-31,"Montgomery","MD","Washington",40,2584,0.00155038759689922,0.00583884780070066,0.0121425773599687,195707
2018-03-31,"Honolulu","HI","Urban Honolulu",41,2560,-0.000390472471690746,-0.00736719658782474,-0.0415574691126919,153530
2018-03-31,"Westchester","NY","New York",42,3608,0.00417478430281102,0.0160518163897494,-0.0077007700770077,168694
2018-03-31,"Milwaukee","WI","Milwaukee",43,1136,0.0017636684303351,0.00798580301685892,0.00620017714791851,106671
2018-03-31,"Fresno","CA","Fresno",44,1341,0.00299177262528048,0.0120754716981132,0.037122969837587,207644
2018-03-31,"Shelby","TN","Memphis",45,992,0.00100908173562059,0.00710659898477157,0.015353121801433,263705
2018-03-31,"Fulton","GA","Atlanta",46,1806,0.00221975582685905,0.00893854748603352,0.0409221902017291,229641
2018-03-31,"Mecklenburg","NC","Charlotte",47,1448,0.00207612456747405,0.00625434329395414,0.041726618705036,280694
2018-03-31,"Erie","NY","Buffalo",48,1290,-0.00309119010819165,0.00233100233100233,-0.047970479704797,238343
2018-03-31,"Du Page","IL","Chicago",49,2040,0.00641341884558461,0.00542138984721538,0.01543056246889,258163
2018-03-31,"Fairfield","CT","Stamford",50,2526,0.00677560781187724,0.00878594249201278,-0.0391783948269304,208111
2018-03-31,"Pinellas","FL","Tampa",51,1505,0.0053440213760855,0.0162052667116813,0.0365013774104683,275292
2018-03-31,"Bergen","NJ","New York",52,2475,-0.00322190898107128,-0.0115814696485623,0.00896860986547085,249475
2018-03-31,"Marion","IN","Indianapolis",53,1139,-0.00087719298245614,0.000878734622144112,0.043040293040293,259683
2018-03-31,"Wake","NC","Raleigh",54,1505,0.00133067198935462,0.00133067198935462,0.0053440213760855,307874
2018-03-31,"Hartford","CT","Hartford",55,1705,-0.00583090379008746,-0.0127388535031847,0.00117439812096301,208517
2018-03-31,"Duval","FL","Jacksonville",56,1237,0.00814995925020375,0.028262676641729,0.0308333333333333,265179
2018-03-31,"Prince Georges","MD","Washington",57,2023,0.00347222222222222,0.0115,0.0289928789420142,208072
2018-03-31,"New Haven","CT","New Haven",58,1747,0.000572737686139748,0.00866050808314088,0.00924321201617562,194590
2018-03-31,"Macomb","MI","Detroit",59,1312,-0.00455235204855842,-0.0105580693815988,0.0429252782193959,252376
2018-03-31,"Kern","CA","Bakersfield",60,1302,0,0.00308166409861325,0.034154090548054,193890
2018-03-31,"Ventura","CA","Ventura",61,2826,0.00497866287339972,0.00964630225080386,0.0451183431952663,172924
2018-03-31,"Middlesex","NJ","New York",62,2203,0.000454132606721163,0.00318761384335155,0.0184928340268146,213418
2018-03-31,"Gwinnett","GA","Atlanta",63,1493,0.00268636668905306,0.00742240215924426,0.0353675450762829,228365
2018-03-31,"San Francisco","CA","San Francisco",64,4164,-0.00119932837610938,-0.00715307582260372,-0.00998573466476462,101642
2018-03-31,"Baltimore","MD","Baltimore",65,1729,0.00115807759119861,-0.00173210161662818,0.018856806128462,247766
2018-03-31,"El Paso","TX","El Paso",66,1002,0,0.002,0.0100806451612903,199106
2018-03-31,"Montgomery","PA","Philadelphia",67,1968,0.00408163265306122,0.0154798761609907,0.0298273155416013,234589
2018-03-31,"Worcester","MA","Worcester",68,1735,0.00463231036479444,0.00696459663377829,0.0181924882629108,191487
2018-03-31,"Pierce","WA","Seattle",69,1799,0.00278706800445931,0.0112422709387296,0.0896426408237432,231540
2018-03-31,"Essex","NJ","New York",70,1947,-0.00561797752808989,-0.0116751269035533,0.0151199165797706,157859
2018-03-31,"Collin","TX","Dallas-Fort Worth",71,1963,-0.00101781170483461,-0.00657894736842105,0.00204185809086269,243240
2018-03-31,"Hidalgo","TX","McAllen",72,1014,0.000987166831194472,0.012987012987013,-0.0136186770428016,175910
2018-03-31,"Monroe","NY","Rochester",73,1443,-0.00345303867403315,-0.00824742268041237,0.0176304654442877,215326
2018-03-31,"Essex","MA","Boston",74,2372,0.00508474576271186,0.00295983086680761,-0.00711594809543742,156710
2018-03-31,"Jefferson","KY","Louisville/Jefferson County",75,1217,-0.00245901639344262,-0.00409165302782324,0.0313559322033898,310573
2018-03-31,"Multnomah","OR","Portland",76,1911,-0.00260960334029228,-0.0103573278094252,0.00844327176781003,196411
2018-03-31,"Suffolk","MA","Boston",77,2669,0.00300638857572341,0.0198700802445548,0.0340953118946145,43662
2018-03-31,"Oklahoma","OK","Oklahoma City",78,1040,0.00192678227360308,0.00289296046287367,0.00775193798449612,252604
2018-03-31,"San Mateo","CA","San Francisco",79,4110,0.00317305345374664,0.00366300366300366,0.0216256524981357,164908
2018-03-31,"Snohomish","WA","Seattle",80,2170,0,-0.00321543408360129,0.0488158530691155,198355
2018-03-31,"Lake","IL","Chicago",81,1925,0.0046972860125261,0.00627286983795086,0.049618320610687,197719
2018-03-31,"Dekalb","GA","Atlanta",82,1353,0.00520059435364041,0.0134831460674157,0.05703125,202094
2018-03-31,"Cobb","GA","Atlanta",83,1609,0.00311720698254364,0.00688360450563204,0.0516339869281046,201951
2018-03-31,"San Joaquin","CA","Stockton",84,1673,0.00179640718562874,0.00119688809096349,0.0449718925671455,158697
2018-03-31,"Will","IL","Chicago",85,1731,-0.000577367205542725,-0.00115406809001731,0.0383923215356929,237081
2018-03-31,"Jackson","MO","Kansas City",86,1097,0.000912408759124088,0.00457875457875458,0.0882936507936508,219424
2018-03-31,"Norfolk","MA","Boston",87,2689,0.0056095736724009,0.032642089093702,0.0561665357423409,158119
2018-03-31,"Denton","TX","Dallas-Fort Worth",88,1843,0.000542888165038002,0.00217509516041327,0.0221852468108708,197425
2018-03-31,"Bernalillo","NM","Albuquerque",89,1223,0.00245901639344262,0.00907590759075908,0.0166251039068994,205268
2018-03-31,"Jefferson","AL","Birmingham",90,981,-0.00203458799593082,0,0.0447284345047923,238047
2018-03-31,"Hudson","NJ","New York",91,2085,0,0.00578871201157742,0.0131195335276968,71113
2018-03-31,"Monmouth","NJ","New York",92,2424,0.00831946755407654,0.0193439865433137,0.000825763831544178,211015
2018-03-31,"Davidson","TN","Nashville",93,1615,-0.00123685837971552,-0.00123685837971552,0.0319488817891374,158699
2018-03-31,"Providence","RI","Providence",94,1661,0.0128048780487805,0.0291201982651797,0.0407268170426065,115263
2018-03-31,"Bucks","PA","Philadelphia",95,1961,0.00255623721881391,-0.000509683995922528,0.0030690537084399,169386
2018-03-31,"El Paso","CO","Colorado Springs",96,1542,0.00260078023407022,0.00916230366492147,0.0693481276005548,196891
2018-03-31,"Baltimore City","MD","Baltimore",97,1294,-0.00308166409861325,-0.00461538461538462,-0.00308166409861325,196891
2018-03-31,"Lee","FL","Fort Myers",98,1589,0.00824873096446701,0.0153354632587859,0.00315656565656566,226545
2018-03-31,"Tulsa","OK","Tulsa",99,1082,-0.0073394495412844,-0.0154686078252957,-0.0199275362318841,220129
2018-03-31,"Kent","MI","Grand Rapids",100,1381,0.00509461426491994,0.0214497041420118,0.0763834762275916,177596
2018-03-31,"Polk","FL","Lakeland",101,1249,0.00160384923817161,0.00401929260450161,0.033085194375517,174771
2018-03-31,"District of Columbia","DC","Washington",102,2708,0.00407860585836114,0.00556999628666914,0.00296296296296296,52474
2018-03-31,"Denver","CO","Denver",103,2150,0.00420364315740308,0.00844277673545966,0.0351468464130958,139323
2018-03-31,"Fort Bend","TX","Houston",104,1774,-0.00168823860438942,-0.00281056773468241,0.00282645562464669,208650
2018-03-31,"Ocean","NJ","New York",105,1863,-0.00160771704180064,-0.00851516764236296,0.0208219178082192,233483
2018-03-31,"Arapahoe","CO","Denver",106,2159,0.00278680910357641,0.00793650793650794,0.039480019258546,138635
2018-03-31,"Delaware","PA","Philadelphia",107,1541,0.000649350649350649,-0.00258899676375404,0.00390879478827362,177048
2018-03-31,"Bristol","MA","Providence",108,1836,0.0110132158590308,0.0211345939933259,0.0724299065420561,122891
2018-03-31,"Johnson","KS","Kansas City",109,1816,0.00331491712707182,0.0156599552572707,0.0207982012366498,168515
2018-03-31,"Brevard","FL","Melbourne",110,1421,0.00282286520818631,0.00923295454545455,0.0425531914893617,183286
2018-03-31,"Summit","OH","Akron",111,1073,-0.00648148148148148,-0.0191956124314442,-0.0245454545454545,175073
2018-03-31,"New Castle","DE","Philadelphia",112,1503,0.00133244503664224,0.00400801603206413,0.0266393442622951,179391
2018-03-31,"Anne Arundel","MD","Baltimore",113,2044,0.000979431929480901,-0.001953125,0.00739280433711188,178683
2018-03-31,"Union","NJ","New York",114,1933,-0.0112531969309463,-0.0325325325325325,-0.0611947547353084,134810
2018-03-31,"Montgomery","OH","Dayton",115,945,0.00212089077412513,0.00425079702444208,0.05,173879
2018-03-31,"Jefferson","CO","Denver",116,2114,0.00284629981024668,0.00475285171102662,0.0134228187919463,158792
2018-03-31,"Washington","OR","Portland",117,1922,-0.00466079751424133,-0.00774393391843056,0.0196286472148541,140550
2018-03-31,"Lancaster","PA","Lancaster",118,1207,0.00249169435215947,0.0117351215423303,0.0316239316239316,138141
2018-03-31,"Douglas","NE","Omaha",119,1325,-0.00225903614457831,-0.00525525525525526,0.00990853658536585,312367
2018-03-31,"Utah","UT","Provo",120,1510,-0.00198281559814937,-0.0137165251469628,0.00532623169107856,114983
2018-03-31,"Kane","IL","Chicago",121,1744,0.00229885057471264,0.00518731988472622,0.0216754540128881,143875
2018-03-31,"Stanislaus","CA","Modesto",122,1448,0.000691085003455425,-0.00481099656357388,0.0394831299353912,122755
2018-03-31,"Camden","NJ","Philadelphia",123,1565,-0.00127632418634333,-0.00318471337579618,0,163988
2018-03-31,"Ramsey","MN","Minneapolis-St Paul",124,1628,0.00618046971569839,0.0175,0.0767195767195767,116039
2018-03-31,"Passaic","NJ","New York",125,1815,-0.00219901044529962,-0.00711159737417943,0.00165562913907285,111943
2018-03-31,"Chester","PA","Philadelphia",126,2086,-0.000957854406130268,-0.00334448160535117,0.0403990024937656,150196
2018-03-31,"Sedgwick","KS","Wichita",127,1000,0,-0.0118577075098814,-0.0384615384615385,161788
2018-03-31,"Lake","IN","Chicago",128,1199,0.00756302521008403,0.0212947189097104,0.00841042893187553,197748
2018-03-31,"Plymouth","MA","Boston",129,2068,0.00388349514563107,0.0237623762376238,0.037111334002006,144235
2018-03-31,"Volusia","FL","Daytona Beach",130,1337,0.0105820105820106,0.0316358024691358,0.0412772585669782,169793
2018-03-31,"Morris","NJ","New York",131,2574,0.00468384074941452,0.00116686114352392,0.0242737763629129,153100
2018-03-31,"Guilford","NC",,132,1120,0.0026857654431513,0.000893655049151028,0.0707456978967495,169237
2018-03-31,"Dane","WI","Madison",133,1540,0,-0.0012970168612192,-0.0381011867582761,136906
2018-03-31,"Spokane","WA","Spokane",134,1341,-0.000745156482861401,0.00224215246636771,0.0501174628034456,139800
2018-03-31,"Richmond","NY","New York",135,2239,0.00901306894997747,0.0099233198015336,-0.00356030262572319,80157
2018-03-31,"Onondaga","NY","Syracuse",136,1416,0,-0.00141043723554302,-0.00141043723554302,131717
2018-03-31,"Pasco","FL","Tampa",137,1312,0.0069071373752878,0.0178432893716059,0.00923076923076923,165618
2018-03-31,"Hampden","MA","Springfield",138,1533,0.00392927308447937,-0.00454545454545455,0.0172528201725282,107090
2018-03-31,"Montgomery","TX","Houston",139,1703,0.00294464075382803,0.00650118203309693,0,147408
2018-03-31,"Greenville","SC","Greenville",140,1387,0.00144404332129964,0.000721500721500722,0.0228613569321534,144556
2018-03-31,"Burlington","NJ","Philadelphia",141,1800,0.00278551532033426,0.00278551532033426,0.0163749294184077,139686
2018-03-31,"Tulare","CA","Visalia",142,1206,-0.000828500414250207,0.0075187969924812,0.0125944584382872,105049
2018-03-31,"Lucas","OH","Toledo",143,899,-0.00111111111111111,0.00334821428571429,0.00671892497200448,138744
2018-03-31,"Adams","CO","Denver",144,1908,0.00262743037309511,0.00579862941486558,0.0460526315789474,106827
2018-03-31,"East Baton Rouge","LA","Baton Rouge",145,1353,-0.00294767870302137,-0.0131291028446389,-0.00294767870302137,143485
2018-03-31,"Virginia Beach City","VA","Virginia Beach",146,1701,0.00117716303708064,0.00531914893617021,0.028415961305925,102465
2018-03-31,"York","PA","York",147,1297,-0.00307455803228286,-0.00230769230769231,-0.00384024577572965,122009
2018-03-31,"Jefferson","LA","New Orleans",148,1392,-0.00357909806728704,-0.0204081632653061,-0.00713266761768902,124635
2018-03-31,"Knox","TN","Knoxville",149,1255,0.004,0.0137318255250404,0.042358803986711,137999
2018-03-31,"Polk","IA","Des Moines",150,1324,0.000755857898715042,-0.00451127819548872,0.0145593869731801,127747
2018-03-31,"Clark","WA","Portland",151,1829,0.00439319055464031,0.00605060506050605,0.0708430913348946,129100
2018-03-31,"Seminole","FL","Orlando",152,1626,0.00618811881188119,0.0219987429289755,0.0503875968992248,118092
2018-03-31,"Williamson","TX","Austin",153,1640,-0.000609384521633151,-0.000609384521633151,-0.00121802679658952,136726
2018-03-31,"Washoe","NV","Reno",154,1747,0.00402298850574713,0.0127536231884058,0.0824039653035936,110247
2018-03-31,"Monterey","CA","Salinas",155,2504,0.000399520575309628,0.00643086816720257,0.0512174643157011,74863
2018-03-31,"Solano","CA","Vallejo",156,2144,0.00374531835205993,0.00941619585687382,0.046875,111079
2018-03-31,"Mobile","AL","Mobile",157,931,-0.00214362272240086,-0.00957446808510638,-0.00107296137339056,137167
2018-03-31,"Berks","PA","Reading",158,1325,0.0045489006823351,0.00531107738998482,0.0271317829457364,96666
2018-03-31,"Cameron","TX","Brownsville",159,915,0.00328947368421053,-0.00651465798045603,0.0246360582306831,116850
2018-03-31,"Prince William","VA","Washington",160,2309,-0.000865426222414539,0.00304083405734144,0.0180776014109347,83709
2018-03-31,"Hillsborough","NH","Manchester",161,1936,-0.00308959835221421,-0.0117406840224604,0.0216358839050132,103894
2018-03-31,"Dakota","MN","Minneapolis-St Paul",162,1804,0.00613496932515337,0.00838457238680827,0.0314465408805031,93079
2018-03-31,"Ada","ID","Boise City",163,1368,0.00514327700220426,0.0140845070422535,0.0466717674062739,123924
2018-03-31,"Waukesha","WI","Milwaukee",164,1774,-0.00393037619314992,-0.0279452054794521,-0.0588859416445623,124461
2018-03-31,"Richland","SC","Columbia",165,1167,-0.00596252129471891,-0.0135249366018597,0.0103896103896104,109830
2018-03-31,"Pulaski","AR","Little Rock",166,989,0,-0.0030241935483871,0.00610376398779247,134443
2018-03-31,"Sarasota","FL","North Port-Sarasota-Bradenton",167,1777,0.00112676056338028,-0.00336511497476164,-0.0451370231058571,144510
2018-03-31,"Clackamas","OR","Portland",168,2083,0.00048030739673391,-0.00477783086478739,0.0306778822365166,123358
2018-03-31,"Pinal","AZ","Phoenix",169,1168,0.00602928509905254,0.0121317157712305,0.0794824399260629,127587
2018-03-31,"Stark","OH","Canton",170,980,0.00926879505664264,0.0134436401240951,0.0348468848996832,121635
2018-03-31,"Orange","NY","New York",171,1901,0.00105318588730911,-0.000525762355415352,-0.00471204188481675,93948
2018-03-31,"Butler","OH","Cincinnati",172,1440,0.00981767180925666,0.0307802433786686,0.038961038961039,108965
2018-03-31,"Mercer","NJ","Trenton",173,1959,0,0,0.0283464566929134,106134
2018-03-31,"Westmoreland","PA","Pittsburgh",174,934,-0.00213675213675214,0.00972972972972973,0.054176072234763,132339
2018-03-31,"Saint Charles","MO","St. Louis",175,1572,0.00447284345047923,0.00575815738963532,0.0155038759689922,109785
2018-03-31,"Allen","IN","Fort Wayne",176,1123,0.00717488789237668,0.00989208633093525,0.080846968238691,114059
2018-03-31,"Lane","OR","Eugene",177,1430,-0.000698812019566737,0,0.0719640179910045,87975
2018-03-31,"Forsyth","NC","Winston-Salem",178,1151,0.00174064403829417,0.00611888111888112,0.0454132606721163,111193
2018-03-31,"Charleston","SC","Charleston",179,1954,0.00359527478171546,0.0051440329218107,0.00566134843026248,106831
2018-03-31,"Lehigh","PA","Allentown",180,1489,0.00472334682860999,0.00949152542372881,0.0605413105413105,105146
2018-03-31,"Placer","CA","Sacramento",181,2207,0.00272603362108133,0.00960658737419945,0.0415290231241151,121307
2018-03-31,"Washtenaw","MI","Ann Arbor",182,1882,0.010198604401503,0.0295404814004376,0.0834772596430628,87425
2018-03-31,"Orleans","LA","New Orleans",183,1352,-0.00879765395894428,-0.023826714801444,-0.00294985250737463,82733
2018-03-31,"Nueces","TX","Corpus Christi",184,1353,0,0.00296515937731653,0.00669642857142857,94085
2018-03-31,"Hamilton","TN","Chattanooga",185,1333,0.0060377358490566,0.0121488230827639,0.075,109905
2018-03-31,"Madison","AL","Huntsville",186,1112,0.00999091734786558,0.0220588235294118,0.025830258302583,118678
2018-03-31,"Marion","FL","Ocala",187,1155,0.00609756097560976,0.0158311345646438,0.0834896810506567,113491
2018-03-31,"Anoka","MN","Minneapolis-St Paul",188,1596,0.00314267756128221,0.00188323917137476,0.0479317137229153,112423
2018-03-31,"Somerset","NJ","New York",189,2343,0.0038560411311054,0.00213857998289136,0.0086095566078347,104758
2018-03-31,"Manatee","FL","North Port-Sarasota-Bradenton",190,1736,0.00404858299595142,0.0023094688221709,-0.00515759312320917,98470
2018-03-31,"Luzerne","PA","Scranton",191,920,-0.0264550264550265,-0.0927021696252465,-0.0346274921301154,103110
2018-03-31,"Cumberland","NC","Fayetteville",192,863,0.00116009280742459,-0.0148401826484018,-0.0400444938820912,46040
2018-03-31,"Saint Louis City","MO","St. Louis",193,951,-0.00105042016806723,-0.00209863588667366,0.0450549450549451,75360
2018-03-31,"Chesterfield","VA","Richmond",194,1462,-0.00204778156996587,-0.00272851296043656,0.03909026297086,120295
2018-03-31,"Marion","OR","Salem",195,1534,-0.00195185426154847,-0.00195185426154847,0.0336927223719677,79596
2018-03-31,"Brazoria","TX","Houston",196,1715,0.00586510263929619,0.0141927853341218,0.0100117785630153,92507
2018-03-31,"Loudoun","VA","Washington",197,2678,0.0048780487804878,0.0143939393939394,0.0395962732919255,78746
2018-03-31,"Rockland","NY","New York",198,2915,0.00830162573503978,0.0178072625698324,0.0724797645327447,65467
2018-03-31,"Bell","TX","Killeen",199,1056,0.000947867298578199,0,0.00763358778625954,93025
2018-03-31,"McHenry","IL","Chicago",200,1691,0.00118413262285376,0.00535077288941736,0.0336185819070905,102219
2018-03-31,"Henrico","VA","Richmond",201,1458,-0.000685400959561343,-0.00477815699658703,0.0511896178803172,94035
2018-03-31,"Davis","UT","Ogden",202,1617,0.00810473815461347,0.0195460277427491,0.0765645805592543,79922
2018-03-31,"Albany","NY","Albany",203,1720,0.0129564193168433,0.0386473429951691,0.0324129651860744,71295
2018-03-31,"Lorain","OH","Cleveland",204,1055,0.00094876660341556,0.0134486071085495,0.00764087870105062,98762
2018-03-31,"Larimer","CO","Fort Collins",205,1762,0.00227531285551763,0.0103211009174312,0.0132259919493962,101360
2018-03-31,"Northampton","PA","Allentown",206,1458,0.00344115622849277,-0.00136986301369863,-0.000685400959561343,92606
2018-03-31,"Escambia","FL","Pensacola",207,1046,0.00770712909441233,0.033596837944664,0.0706243602865916,99251
2018-03-31,"Dutchess","NY","New York",208,2016,0.00099304865938431,0.0125565042692114,0.0402476780185759,78171
2018-03-31,"Lake","FL","Orlando",209,1376,0,0.000727272727272727,0.0140014738393515,102908
2018-03-31,"Fayette","KY","Lexington",210,1244,0.00080450522928399,-0.000803212851405623,0.00565885206143896,92243
2018-03-31,"Winnebago","IL","Rockford",211,1021,-0.0135265700483092,-0.0239005736137667,-0.06672760511883,83320
2018-03-31,"Rockingham","NH","Boston",212,2044,0.00294406280667321,-0.00872938894277401,0.0214892553723138,89969
2018-03-31,"Boulder","CO","Boulder",213,2312,0,0.000865800865800866,0.0185022026431718,87205
2018-03-31,"Anchorage","AK","Anchorage",214,2001,0.00401404917210236,0.00351053159478435,-0.00744047619047619,59231
2018-03-31,"Galveston","TX","Houston",215,1647,-0.00181818181818182,0.0036563071297989,0.0229813664596273,106548
2018-03-31,"Gloucester","NJ","Philadelphia",216,1757,0.00113960113960114,0.004,-0.00565930956423316,94198
2018-03-31,"Howard","MD","Baltimore",217,2536,-0.00353634577603143,-0.00898788589292692,-0.0015748031496063,82962
2018-03-31,"Douglas","CO","Denver",218,2514,0.001194743130227,0.000796178343949045,0.00801924619085806,92917
2018-03-31,"Lancaster","NE","Lincoln",219,1315,0,0.00689127105666156,0.0362490149724192,72517
2018-03-31,"Spartanburg","SC","Spartanburg",220,1150,-0.00173611111111111,-0.00605012964563526,0.00174216027874564,90604
2018-03-31,"Cumberland","ME","Portland",221,1828,0.00164383561643836,-0.00381471389645777,0.00109529025191676,82554
2018-03-31,"Ingham","MI","Lansing",222,1195,0.0109983079526227,0.0346320346320346,0.107506950880445,76338
2018-03-31,"Erie","PA","Erie",223,935,-0.0116279069767442,-0.0439672801635992,-0.0488301119023398,73826
2018-03-31,"Lubbock","TX","Lubbock",224,1162,-0.00171821305841924,-0.00683760683760684,-0.0185810810810811,79626
2018-03-31,"Saint Lucie","FL","Port St. Lucie",225,1462,0.00343170899107756,0.00827586206896552,0.0413105413105413,104793
2018-03-31,"Leon","FL","Tallahassee",226,1326,0.00302571860816944,0.00454545454545455,0.0367474589523065,63618
2018-03-31,"Greene","MO","Springfield",227,843,0.00237812128418549,0.0107913669064748,0,93311
2018-03-31,"Hamilton","IN","Indianapolis",228,1706,0.00235017626321974,0.00471142520612485,0.00352941176470588,117824
2018-03-31,"Atlantic","NJ","Atlantic City",229,1511,-0.00461133069828722,-0.0207388204795852,-0.0345047923322684,91946
2018-03-31,"New London","CT","New London",230,1562,-0.00255427841634738,-0.0176100628930818,0.00256739409499358,77412
2018-03-31,"Saint Clair","IL","St. Louis",231,898,-0.00111234705228031,0.00223214285714286,-0.00553709856035437,79564
2018-03-31,"San Luis Obispo","CA","San Luis Obispo",232,2547,-0.00117647058823529,0.0123211446740859,0.0529144274493592,74570
2018-03-31,"Horry","SC","Myrtle Beach",233,1403,0,-0.00355113636363636,0.0354243542435424,94530
2018-03-31,"Madison","IL","St. Louis",234,965,-0.0010351966873706,-0.0183112919633774,0.00520833333333333,92595
2018-03-31,"Osceola","FL","Orlando",235,1409,0.00642857142857143,0.0151296829971182,0.0460282108389013,93189
2018-03-31,"Dauphin","PA","Harrisburg",236,1250,0.00482315112540193,0.0170870626525631,0.0407993338884263,87722
2018-03-31,"Durham","NC","Durham",237,1388,0.00216606498194946,0,0.0266272189349112,70291
2018-03-31,"Saint Joseph","IN","South Bend",238,943,-0.00317124735729387,-0.0357873210633947,0.0703745743473326,101459
2018-03-31,"Chatham","GA","Savannah",239,1258,0.00159235668789809,-0.00237906423473434,0.0286181520850368,82440
2018-03-31,"Ottawa","MI","Grand Rapids",240,1402,-0.00708215297450425,-0.0304287690179806,0.00286123032904149,74395
2018-03-31,"Rutherford","TN","Nashville",241,1394,0,0.011611030478955,0.0318282753515914,94846
2018-03-31,"Lexington","SC","Columbia",242,1186,0.00253592561284869,0.00936170212765958,0.00850340136054422,81974
2018-03-31,"Santa Cruz","CA","Santa Cruz",243,3136,-0.000637348629700446,0.00738837134596852,0.0353251898316276,50091
2018-03-31,"Clayton","GA","Atlanta",244,942,0.00106269925611052,0.00641025641025641,0.0536912751677852,85624
