"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Kootenai","ID","Coeur d'Alene","16","055",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,222754.5,225000,228800,229900,232580,229900,239900,239000,240642,239000,235006.5,238000,228800,229900,239900,249000,254900,259375,259000,259900,260193,259900,255000,247500,247700,250000,258700,259900,265000,264000,269000,274800,279105,289000,289000,285000,278250,279000,275000,281858,291706,295487.5,295000,295000,299900,299000,299900,299000,306725,299000,304900,317750,325078,329110,335000,335000,339900,349000,349000,349900,339825,342250,349700
"Rowan","NC","Charlotte","37","159",437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123200,124900,125000,129000,134900,138500,134500,134900,129900,129700,129900,125000,125000,124900,130000,129900,129900,129900,129900,129900,130000,129900,127950,125000,120000,124900,129900,133000,134900,149900,149900,154900,150000,150000,149900,149900,149900,147945,144900,149825,150990,154945,159375,159000,159900,159900,159900,159900,159900,161590,159900,164900,169900,174900,174900,175000,173450,178900,175700,170200,169450,169900,169000,170900
"Clark","OH","Springfield","39","023",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84900,84200,85000,85000,89900,89900,92500,94900,93900,90000,92900,87625,83900,79900,81000,83500,89900,93500,95000,93900,93700,92999.5,89950,89900,89699,88750,90000,92900,95000,97000,99000,96000,94950,94900,94000,94000,93900,89950,90000,95000,98000,99900,95700,99900,96000,97950,97200,95900,89900,88900,89900,91900,89950,94000,99000,104900,99900,99900,99900,1e+05,101450,99500,95000,98000
"Washington","UT","St. George","49","053",439,199900,199900,199800,190000,189900,179900,179900,180000,189900,189900,189900,176500,174900,170000,175000,175000,174900,171250,169900,165500,165000,165000,160000,164900,179000,194500,190000,189900,190000,199000,200250,209900,212800,219000,229900,227900,229900,234900,239900,247950,243450,242900,239959,239900,249250,249900,249947.5,254500,255000,259900,259900,264900,269000,259900,262500,259900,259900,261700,263900,259900,259900,264000,269000,269900,268500,272500,279000,271500,276500,279000,289000,289900,295750,297500,299900,299900,299900,297200,289700,294000,299900,299900,299900,314900,312900,319900,310000,316700,319900,319900,328700,323500,324900,322900,329500,330000,339900,348900,349000
"Indian River","FL","Vero Beach","12","061",440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,219000,215000,219900,215000,215495,210000,209900,204010,206900,208079,209900,208990,213900,219900,219000,228000,227990,229000,229500,232395,234900,237900,244900,250000,259000,264950,272900,269900,270000,278500,269900,269900,265000,272945,278950,285000,286500,289000,289900,279900,285000,277999,279450,279000,275000,269900,275000,279000,282000,288990,289000,289000
"Monroe","IN","Bloomington","18","105",441,172500,167125,167000,161900,159900,159900,159400,159150,158250,149900,149900,149900,149950,154900,159000,159900,159900,159900,159900,159900,159900,155000,150000,149900,145000,149900,151900,149900,149900,145900,145000,139500,135000,138900,146450,147000,148950,149900,152000,150000,154500,149900,148900,148500,149250,149900,149900,149900,149900,149900,150000,159900,159900,161500,169900,169250,169900,159900,169000,162900,164900,159900,174900,169750,170000,169900,169900,169000,164900,165450,166000,159990,159900,169900,184900,187500,189500,189500,189900,189700,189900,192750,199900,199000,199900,199900,219900,225000,229900,226900,224500,219900,225000,225750,225000,232000,245000,257647,259900
"Hampton City","VA","Virginia Beach","51","650",442,189900,189900,189900,189000,185000,183900,179900,179900,179900,178000,172000,167900,165000,165000,164600,160000,165000,164900,164200,164900,165000,164900,159900,152000,149900,154900,149900,150000,149900,150000,149900,149900,140000,145992,155000,158900,155000,150000,150000,149900,150000,150000,154900,157500,155000,154250,155000,158000,155000,157000,160000,163900,166500,166500,166500,167000,164000,162500,164900,159500,159900,160000,159900,165450,165000,165000,165900,169900,169900,169900,166000,160000,160000,164900,167500,169400,169900,167950,169000,165950,163425,163425,163000,160000,165000,165500,169900,170576.5,175000,175000,175000,174900,175000,169900,174700,174900,175000,174900,179000
"Ector","TX","Odessa","48","135",443,134950,134900,134900,135900,134000,133900,131250,134900,133400,130900,135500,135000,135000,139000,134900,135000,136000,140000,139500,139999,141000,136000,138900,138000,129975,135000,137500,137500,139700,139900,144750,154900,158750,149500,150000,149000,154000,159200,155000,143250,149000,158250,169900,172000,180000,179900,179500,175900,182250,189900,185000,184000,194950,189900,189900,199900,189900,197250,201477,199500,195000,193500,199700,199000,195000,193000,190180,189900,196900,195500,192450,184950,180000,175500,179500,179900,189000,187000,185950,182150,183150,180000,184300,179388,179900,179900,184900,189900,189900,186000,185975,189900,189900,190000,196950,189900,190300,187950,202000
"Florence","SC","Florence","45","041",444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,135000,129900,133975,136400,139000,139900,139900,139900,139900,139900,139450,139900,134900,135500,139900,146900,145950,142750,144900,146250,149900,149000,149900,149900,149900,149700,150000,154900,159900,164900,169900,165000,162900,164500,159950,159000,158900,159314,157950,159900,159900,167450,164900,159900,159900,159450,158450,159900,159000,159000,159900,159900,165387,175000,174500,169900,166889,168000,166889,172436,168000,174754.5,175000
"Midland","TX","Midland","48","329",445,184900,184900,189700,189500,189900,189900,185450,186200,189900,189900,184250,179900,179900,179900,176450,179900,179951,187000,189900,195700,194500,189000,187900,179250,185000,179900,211350,206000,218550,229900,225000,215000,209900,209900,225000,225000,210000,206000,219900,225000,235000,241200,255000,257000,260000,270000,260928,260000,252000,249947.5,249900,267450,270000,279000,289000,289450,281500,282500,279000,279000,279900,275000,279250,285000,279900,279900,274900,265000,259900,262500,255000,247500,245000,250000,260000,259900,249900,244900,250000,245000,244900,237500,235000,234950,239000,242550,250000,257500,265000,268000,266275,273735,260495,263475,266800,279900,283079.5,285000,299999
"Fayette","PA","Pittsburgh","42","051",446,109900,101400,99900,108500,114900,112000,110000,115000,119850,114900,119900,111400,106000,109900,109950,114900,119450,119900,119900,121900,129000,127450,118750,115000,119800,121900,138950,125000,125000,119900,119950,115000,115000,115900,122450,121900,119000,119900,123900,125000,129900,129500,129900,129900,129950,139900,135000,130000,129900,125000,125000,129900,129450,133950,139500,134900,132250,129900,129000,129000,125000,129900,125950,129900,132250,134000,137000,129900,127350,125000,125000,125000,124900,119900,120000,126450,125900,129000,127500,124900,124900,119900,119999.5,119900,122500,129500,125000,120000,124900,128000,129000,125500,125000,120000,124500,120000,119950,120000,125000
"Dorchester","SC","Charleston","45","035",447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180500,179000,183990,186774,193997.5,189900,190000,194000,195000,196500,201000,194395,189990,193900,194745,194900,195000,195000,194900,198995,199900,201900,199000,198900,196900,198900,201900,208400,208400,208200,209900,210000,210000,209900,208400,206400,207465,217990,222249.5,224500,225000,225000,225000,229900,229900,230000,234900,234000,229000,229000,229995,239999.5,245000,249990,249900,249000,250000,255000,254945,254700,257000,259900,259900,259000
"Napa","CA","Napa","06","055",448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695000,697000,649500,695000,723500,729000,699000,699000,699000,699000,699450,688000,659900,649000,625000,649000,670500,699000,699000,699000,725000,725000,759000,749000,739588,729500,730000,689000,685000,728475,749000,752500,749000,739000,757000,775000,795000,836400,795000,795000,785000,779000,795000,775000,789000,796000,809500,825000,799000,774450,759000,749000,775000
"Calhoun","MI","Battle Creek","26","025",449,89900,89900,94950,94500,94700,89900,89900,89900,89900,85000,74900,67500,64000,59900,64900,70000,79900,83550,85900,84900,79900,71000,68750,64900,67900,65000,69500,72000,78055,79900,79900,79900,79900,82500,89900,89900,87900,85000,89900,89900,89900,95700,97000,97500,98500,94900,89900,89350,87400,88000,92500,98000,105000,112450,110000,110000,106900,104900,99900,98500,95950,109900,108472,109900,114900,116000,115000,119700,115000,114900,110500,102450,97500,95000,95900,104900,117000,116500,112000,114900,105900,99900,95250,94900,89900,94700,99900,106250,114900,119900,119900,115000,109900,110000,104950,96050,97000,94900,95000
"Tazewell","IL","Peoria","17","179",450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129400,126900,129700,134900,139900,139900,138600,136650,136000,135950,134900,132500,132950,133900,137700,140000,142750,145950,145500,144900,139900,139900,139900,139900,134900,134900,132000,136000,139900,145900,148000,145000,139900,133250,132500,129900,129900,129900,132900,134900,139400,138400,139900,139900,139900,135500,134900,129900,127700,127700,130000,134450
"Chautauqua","NY","Jamestown","36","013",451,119000,117900,119000,121000,125900,126750,129700,129000,129900,129900,129900,129900,129960.5,114900,125000,124900,124900,130000,129900,129000,134750,134900,134900,135000,139000,149000,139000,142000,143700,143450,139900,139900,132500,129000,120000,124900,133900,134900,127900,134900,133900,129000,128450,129900,129900,125000,125000,121950,114900,114900,125000,125000,133900,130000,129900,129900,129900,133200,129375,119000,124500,119697,115000,115500,119495,119900,119699.5,119900,124700,124000,122500,119700,114900,109950,109900,119900,126000,126700,122000,120000,119000,117950,114900,114500,109900,109900,112500,110000,119900,121200,119900,119925,121950,118000,119900,113003.5,109999.5,107500,109000
"Humboldt","CA","Eureka","06","023",452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,279000,276150,280200,289000,289000,275000,270000,269000,275000,275000,285000,292250,298000,295000,285000,289000,279500,279000,276900,274900,271450,274950,285000,284000,280000,280000,285000,289000,287000,299000,299000,295000,285000,279900,289000,299000,309000,316500,324000,324950,319000,314900,319000,325000,325000,329500,347000,369777,367250,364000,365000,374725,379000,381825,395000,395000,380000,379000
"Coconino","AZ","Flagstaff","04","005",453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,299000,295000,289000,298000,299900,309900,315000,314950,310000,304900,306802.5,319000,317450,319900,325000,330000,332970,339000,339900,335000,335950,337000,348605,346000,338455.5,339900,339700,345950.5,347400,350000,350000,350000,356065.5,359000,367000,367298.5,364840.5,365000,350000,359950,367000,364000,360343,368097,374900,380631,390000,395200,399900,396384.5,385000,389450,389950,391016,393516.5,391132,398750,399000,395653.5,399900,402950,414000,425000
"Robeson","NC","Lumberton","37","155",454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,115000,119900,119500,119900,116000,115000,114500,118950,121000,119900,114450,109900,111250,119700,113000,109900,109950,107250,109750,113750,119900,119800,119000,119900,110000,110000,105000,110000,114000,110000,115000,115000,114900,115000,113750,109900,111000,102250,95000,99900,108000,118500,119000,118000,120000,119250,118500,118000,119900,117000,110000,112900,108950
"Marathon","WI","Wausau","55","073",455,138150,139900,139900,139900,139900,139900,139900,142900,142450,139900,138600,129900,129000,129000,134900,133500,134900,134900,134900,131900,128200,126250,124900,120000,119900,119900,119900,119950,119900,119900,119900,115200,114900,114900,129900,129000,128900,128644.5,129900,129900,132000,129900,129900,129900,129900,129300,127900,124900,119900,119900,122900,124900,129900,129900,132500,134500,134500,133900,131500,134900,129900,130000,134900,136900,136900,134900,132700,137700,135950,129900,115900,114900,114900,119900,119900,129900,139750,139900,139900,137900,135000,136500,139900,129900,119900,131436,139900,149900,149900,149900,149900,149900,147000,152450,149900,144900,159900,164900,169850
"Orange","NC","Durham","37","135",456,309900,316500,315000,315000,319990,319900,310000,310000,325000,319900,317250,304900,289000,294000,298000,3e+05,299000,291950,285000,279800,279900,275000,279900,273150,276750,283900,289000,287000,285950,268900,269900,264900,254900,259900,269000,259900,259900,271190,298500,309200,319346,322858,315000,3e+05,3e+05,315000,300160.5,299000,299900,3e+05,315000,324000,327500,325000,320000,325485,329250,329000,326000,333210,335000,349000,365000,372450,384900,375000,379250,379500,379000,370000,367000,364900,369000,359990,369000,370000,370000,368000,359700,358500,358950,365900,369000,373566,357990,375000,375000,385000,389000,390000,389000,385000,380000,392300,389995,376423,379742.5,390000,398900
"Lebanon","PA","Lebanon","42","075",457,179900,179900,180000,169900,167900,165900,170900,164900,179900,169900,175000,170900,174165,175000,175000,174900,178200,179900,179900,184900,179900,175900,172000,169900,174150,169900,175000,180000,179900,174900,169900,169000,169900,167900,179900,179900,177700,179900,179900,177400,198250,198882.5,197900,194900,197900,196600,197000,224900,199530,199900,199900,199900,2e+05,199250,199000,193000,194900,190780,190900,195000,194250,185900,188000,188000,184900,179100,184900,185000,199900,189000,189900,184900,184900,176200,195900,184900,184900,199900,185000,186900,189850,2e+05,189900,193500,194900,2e+05,224900,214950,208900,208950,219900,222900,218000,234900,237600,251292,253350,258150,249900
"Douglas","GA","Atlanta","13","097",458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139241,135000,130000,134737,139900,144900,144950,149900,148690.5,154900,150000,154900,149900,135000,140000,145450,149900,152165,154900,155490,159645,163640,160000,159900,159900,164900,165000,164300,165000,171000,177196,180015,179900,179826,180000,178086,175135.5,175815.5,177000,177250,185900,186742,186750,189500,189900,187900,190085,188076,189900,189900,189900,189900,189978.5
"Washington","WI","Milwaukee","55","131",459,209450,204900,2e+05,204900,205000,204900,199900,209900,209900,200900,189990,189900,184900,184900,186450,186000,188900,185000,185000,184900,179500,176950,169900,167000,165000,164900,164900,164900,168950,165900,169000,164900,162500,166450,169900,167900,179900,180900,185000,186875,187700,194700,194900,194400,194400,189900,189900,184900,175900,179900,179900,185500,198750,2e+05,205000,214450,214950,210000,204000,199949.5,194999,199900,199900,2e+05,205000,210450,224875,225000,226000,230000,223900,218450,214900,206450,214900,224900,218990,223500,251590,253190,254090,258590,258145,260090,263590,262990,260790,245845,259900,260390,254500,250000,245000,255000,254900,254500,259949.5,259900,264900
"Madison","IN","Indianapolis","18","095",460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71500,77000,77900,79900,80000,81700,81000,80000,82500,79900,74900,76900,74900,78000,75900,79900,84950,87500,85000,84900,80000,82200,79900,74900,70000,75000,75000,80750,84850,84900,84500,79900,77900,74900,74400,69900,68900,67900,69900,69949.5,75000,79900,79900,83900,79900,79900,79900,74900,70550,70700,74900,79900,89900,89900,89900,89900,93700,89900,87500,80000,79900,81700,85450
"Rapides","LA","Alexandria","22","079",461,162500,169900,165000,169500,171000,175000,171500,169900,169900,165000,162000,163000,157500,165000,169700,168700,171500,169900,164900,159200,159900,156500,160000,164900,157950,159900,158000,149500,149900,157950,154900,155000,158400,155000,157000,159950,159000,159950,159900,162500,159500,165000,170000,174900,172000,172000,170000,170000,168500,166000,165000,169900,169500,172900,169500,169700,169900,164700,167000,165000,165000,164250,164950,167500,171000,169900,169000,169450,168000,165875,160000,159500,159250,160000,167900,169949.5,177900,179900,182337.5,179500,180798.5,186500,189000,186450,184950,184900,185000,189900,179700,180000,179000,178500,182000,182500,179900,179900,179500,179000,178900
"Sandoval","NM","Albuquerque","35","043",462,229900,224998,219500,219900,219250,216336,210000,209000,210000,207995,205000,199000,199900,195000,199000,202647.5,210000,215950,215000,215000,219650,217296.5,213350,209000,2e+05,199000,199250,199900,2e+05,2e+05,199900,199900,199857,195000,199990,199000,194000,199900,199900,206745,219900,224700,220666,219900,215000,219000,208227.5,204900,2e+05,2e+05,215000,219900,220000,215562.5,210000,210000,209000,204375,205438,2e+05,199900,198000,205000,212250,215000,221990,220000,220000,224945,224900,224900,229000,229000,229995,235000,243000,249788,243838.5,243962.5,241990,240560,248452,236900,235000,232990,233000,234900,235000,236990,239900,238740,237500,239000,239000,239450,240000,240000,246990,248495
"Guadalupe","TX","San Antonio","48","187",463,178000,175000,175000,175000,174000,173950,170900,174000,174000,172851,172500,169900,172000,174200,174900,175000,179000,179900,178582.5,174900,171900,171990,169000,169900,169900,171745,176900,175000,178600.5,181997.5,179500,179999.5,179900,184500,189600,189700,187957.5,190000,195000,195000,197000,195087,195500,197500,194900,199900,199900,205000,201200,204727.5,205807.5,209000,214600,217676,214393.5,219000,218995,219990,215300,225990,228000,239900,250990,250990,258963,259990,261936,261990,260990,262995,262990,262990,253990,237745,243152,238499.5,240000,242500,244323.5,239900,239900,245000,242700,235000,232000,235990,247900,250034,249000,246900,250000,258610,254700,252450,255000,254945,259990,260000,263900
"Taylor","TX","Abilene","48","441",464,125000,128900,129900,129900,129900,134900,135000,134900,129900,129000,132000,127900,122000,129900,129600,129900,134900,136900,135000,133900,132900,129900,125500,120000,122900,129500,133000,129000,129000,126850,125000,119000,115000,124900,124900,119900,122000,124900,131247.5,134750,134900,137500,132000,129676.5,127900,124900,121000,119700,119950,127700,129900,130000,145000,154416,149450,146500,148750,144900,144900,143000,148600,155900,159900,169900,169900,168701,168000,165000,169500,168900,167500,164900,163850,167500,169900,173900,170000,172000,169900,165000,167000,165000,165000,165000,165000,164700,169900,173800,177500,175000,175000,170500,169900,170000,169900,166257,169900,174654,179700
"Wichita","TX","Wichita Falls","48","485",465,119900,117500,114999,115950,118500,119900,117500,115000,114900,110900,104900,106000,105000,99900,109700,110000,109900,109900,109700,109900,107000,99900,108500,108900,109200,105900,108250,109900,106500,109900,109900,104999.5,104700,108500,108900,104900,103500,103500,108900,112900,114900,114950,115000,112900,110000,109250,105000,105000,106000,109650,113200,115000,117250,115000,114900,114900,114900,112000,110000,107500,110000,112900,111500,115000,114950,114900,114900,113200,111450,112250,110000,109500,110000,114500,107000,108000,110000,117000,117900,114900,113000,110900,109900,109250,105000,105000,109900,116000,118000,112000,112000,107250,107500,109900,112500,109500,105000,110000,124900
"Cochise","AZ","Sierra Vista","04","003",466,170900,174800,169900,167650,165000,164950,159900,164900,174900,168000,159900,162700,160000,161750,159900,162900,165000,159900,160000,160000,160000,154900,148900,149000,149900,155000,150000,145950,139900,139900,135000,134900,134900,139900,155000,155000,155000,158000,162700,159900,160000,160000,165000,165000,164900,164000,158000,159900,159100,160000,159000,159900,159150,159500,159500,158950,155000,154900,155000,155000,159000,158700,160000,160000,159900,155000,157500,157000,159900,159000,154900,152500,150000,150000,149900,149900,150000,150000,150000,150000,149900,149500,147000,145000,145000,147000,148000,149900,149900,149900,150198,155000,155000,155000,159000,158450,159000,162250,162500
"Berkshire","MA","Pittsfield","25","003",467,269900,269000,269950,265000,267500,269000,269000,269900,269900,269900,269900,274700,274500,275000,279000,275000,279000,279600,275000,270000,269450,269450,259000,259000,259000,249900,249900,259000,259000,259900,259000,252000,252000,252000,279900,279900,279900,274950,269950,272500,279000,280295,285000,285450,286250,289000,279000,277000,279000,279900,280000,279000,284900,284900,284900,284700,279000,280000,289900,279900,284900,295000,299000,279000,279000,279900,285000,285000,285000,287000,284950,279900,285000,284900,284900,281998.5,286500,289000,280000,279000,279900,279000,289000,289000,284950,278500,285000,295000,295000,295000,292500,297500,294900,292875,299000,299500,309000,299500,299000
"Black Hawk","IA","Waterloo","19","013",468,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,129700,129500,127000,127900,127700,126000,132500,132000,134900,142250,134900,130500,132950,135000,133250,128000,129900,128000,127960.5,127500,129000,129900,134900,144500,139900,139999,139900,139500,139900,139900,137500,135700,138125,139250,139900,139900,139000,135000,136250,139000,139250,139000,139900,139000,140000,144900,139900,142500,142900,139950,140000,139900,140000,139900,139900,139900,139900,139900,145000,150000,154900,159900,159900,158450,149900,144900,139900,135900,138900,149900,153900
"Johnson","IA","Iowa City","19","103",469,198891,189900,189900,189000,189900,189900,195000,199900,199900,197900,195600,194900,194900,190000,187000,182250,182700,184900,184900,185000,189000,192000,194900,190000,181900,187500,189900,189900,187500,189900,189000,189900,192700,194999.5,195000,199900,209000,204900,2e+05,202900,204900,207900,210000,214900,231900,239900,242000,242000,249900,245000,234500,229000,234900,234900,236900,239900,235000,238000,242500,248000,244900,243000,239900,245000,239250,239000,239900,241250,239900,242500,244900,245000,249900,244900,233100,237900,239900,239250,243800,257250,262000,259950,259900,269900,279900,274450,264900,264900,273500,272000,275000,279900,289900,279900,280000,286250,285000,281250,279900
"San Juan","NM","Farmington","35","045",470,214900,218250,205000,204900,210000,207750,210000,216450,210000,199900,199500,192225,185000,174950,179900,179900,185000,185000,179000,174900,174900,169900,169000,169950,171250,173900,164250,165000,166000,169000,167500,169900,169000,169900,187000,185500,187500,185250,184500,185000,190000,193000,189900,189900,194700,197950,199950,199900,199974.5,199000,189450,181500,181500,180000,188000,189900,189000,183900,181750,187000,189000,189000,189000,189900,185000,189900,198950,189900,194944,195000,199000,199000,195900,190000,199000,199990,199000,199700,199900,204450,199900,202900,198944,189450,189999.5,185000,189900,194900,204894,208500,199900,199000,197750,196500,197000,194000,192450,187450,192450
"Scott","MN","Minneapolis-St Paul","27","139",471,230865,230432.5,229722,225000,229722,229900,224900,219900,219900,217500,204900,199900,199900,199900,199949.5,199500,199900,209900,209900,209900,207999,199900,198550,184900,185715,194777,195500,199900,205900,209900,187900,189900,185000,205000,239900,234900,235000,232500,241250,249900,249900,249900,249900,257995,259945,274850,274900,279900,272745,275000,279900,287750,287900,293128,285000,289900,295000,289900,299900,289900,299900,279999.5,280000,285000,285000,289000,289968.5,289900,299000,289900,299900,299950,310000,315000,310000,299900,309900,299900,305000,299700,3e+05,309900,318500,325000,322388.5,319900,324900,325000,325000,329450,330000,324900,338995,339937.5,355950,365900,371363.5,374900,367000
"Stafford","VA","Washington","51","179",472,231900,241000,249900,249900,245000,244900,244900,249500,251860,249500,229900,219000,215000,214950,221250,225000,239938.5,249000,245900,239963.5,249900,249900,225000,224900,239900,239000,249900,265000,269000,276990,275000,279000,269450,274950,3e+05,309727.5,314900,315000,317990,321095,330000,339900,336495,331990,331990,329900,325000,329900,334999,340000,335510,339990,344999,345000,346125,347900,348332,341590,339900,340795,339000,339990,349999,359900,355495,354900,339900,344900,345000,340000,339900,339000,349990,339900,344900,349999.5,350000,349900,347900,349900,349900,348825,349945,349900,349900,359900,364900,360000,365900,365000,368000,379900,369900,369990,369900,371990,375000,379900,389250
"Hunterdon","NJ","New York","34","019",473,379900,379900,379900,374900,369000,359900,359900,359900,350000,352900,349900,349700,349000,339900,349000,349900,364900,359949.5,360000,359000,355363,359000,349900,349000,359900,371950,369900,359900,359900,350000,349900,349500,349900,344900,399000,395000,395000,399000,399450,399900,409900,399900,399900,395000,388500,384999.5,390000,389000,385000,399000,420000,424450,442000,429900,429000,424995,425000,419000,424900,419000,409900,399900,419900,409999,419000,425000,425000,429000,429000,429999.5,439000,429900,419450,425000,435000,439000,439900,438900,435000,424900,409700,412900,424900,399900,390000,399000,4e+05,419000,425000,424900,425000,419900,419000,399900,399900,399000,398950,405000,423500
"Livingston","LA","Baton Rouge","22","063",474,183450,179900,174900,174900,169900,172700,169900,169900,169900,164900,165000,164900,161900,161900,162800,161450,159900,159900,161500,161900,159900,159900,158900,159540,159900,156777.5,158900,159500,160000,157900,159900,151150,149900,151900,154900,154900,154950,155000,154900,154350,154900,154900,155000,155000,155900,155000,152100,152750,153400,155650,156000,157950,159900,159500,159300,167900,169900,167500,164900,166400,169000,169900,169900,169900,172500,174000,172700,175000,175000,174900,174900,173000,176900,184900,184900,184900,182000,184750,185000,185000,185000,179000,179500,177450,179900,178000,184900,181500,190000,193000,192900,191250,192000,190000,194250,194500,192000,196400,199900
"Coweta","GA","Atlanta","13","077",475,169900,169900,169900,169900,170000,166900,167950,165000,159945,159900,158000,149900,154900,150000,159900,165000,165000,167000,164999,163900,164361,162158.5,157000,149900,149999.5,149900,154900,159000,149900,150000,149900,150000,151900,154440,179900,178850,179900,185450,179900,185000,187900,189900,192900,189500,194222,194500,197900,199700,198829,199900,206846,199600,202600,209000,209000,209000,214997.5,211815,214878,211995,215000,218000,219994,221990,222550,224900,224900,224900,224325,219900,220000,224900,224995,229250,225000,230000,238500,243500,248225,250000,249900,249900,248500,249900,249900,254000,259900,259250,267990,269500,266500,273996,268000,273800,275000,275000,279014,279900,279014
"Blair","PA","Altoona","42","013",476,117000,115000,112950,112500,112000,115000,114900,115000,109900,115000,118000,118000,118000,118900,122000,129900,129000,124900,120000,120950,124900,123900,120000,120000,129900,129900,134000,135000,135000,134950,136450,129900,129900,125450,124000,124450,123500,128800,121900,125000,124900,125000,125450,119900,119900,110000,110000,119000,119900,110000,111000,119000,119900,124900,119900,119900,117900,119900,114900,114900,115900,115000,128650,125000,125000,125000,125000,128900,129900,124900,119900,119900,114900,116950,124500,125000,126950,123000,119900,118900,114900,109900,104900,99900,92000,99900,114900,119900,125000,124900,129900,124850,121000,121950,120000,122000,124900,121500,115000
"Washington","RI","Providence","44","009",477,399900,380000,379000,375000,375000,369900,369900,369900,369949.5,369000,369000,367500,359900,359950,359000,359000,356900,357500,350000,349900,349500,339900,340000,339900,339900,339900,349000,349000,349900,348500,346500,349000,349000,342000,344900,335000,339000,339900,341000,345000,345000,344950,349500,349900,349900,350000,359000,359000,349900,349900,355900,350000,363375,365000,385000,368500,369000,360000,360000,359000,359900,357500,359950,359000,369000,374950,379900,389000,389900,395000,396000,389900,379900,385800,399000,389000,399000,399500,409000,399000,399900,399900,399000,399000,399000,398500,399000,425000,425000,419000,419000,419900,429900,423250,415000,409900,410000,415000,427400
"Sebastian","AR","Fort Smith","05","131",478,139900,141900,132500,129500,129000,129700,129500,127700,127900,122900,119900,114900,112950,109900,117700,119900,124000,125000,124900,127700,124900,119900,119500,119900,119900,120500,117500,119900,129000,131950,132500,129900,128450,125000,133900,134500,138000,135865,137900,135900,135000,139900,141000,136900,134900,137700,135000,134900,125900,129800,129900,133000,138750,139900,139399,139000,139900,129900,134900,135000,130000,135900,139500,138700,136000,136000,143000,142200,135999.5,134900,139900,134950,139900,134900,139000,139000,139900,139900,139900,139900,139900,137500,139900,137000,139000,139900,145900,149000,149900,153750,152000,142000,148750,145000,141950,145000,144950,149000,149900
"Wood","OH","Toledo","39","173",479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,146400,153400,159900,164900,159900,154900,154900,154900,154900,157500,154900,149900,149900,149900,154900,150900,154900,159000,159900,159900,159900,159900,159900,159900,159450,154900,159900,164000,169949.5,179900,184900,179900,185000,185000,175000,170000,169900,165000,173990,179900,199900,204900,205000,199900,199900,199000,185000,175000,179900,179000,190000,203650
"Wright","MN","Minneapolis-St Paul","27","171",480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197950,189900,188700,189900,203141,204900,204900,209900,212900,218900,219900,219900,220460,219997.5,224900,225495.5,229900,224900,229900,229900,234700,239000,249450,248700,244900,247550,249900,252900,249900,244874,250000,274900,275000,259900,259900,257770,259900,259950,269900,269668,265000,266000,273650,269900,272950,278255,284500,280000,289450,294700,299900,3e+05,306990
