"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"Lee","AL","Auburn",416,1296,0.00465116279069767,0.00777604976671851,0.0596892886345053,28968
2018-03-31,"Alexandria City","VA","Washington",417,2513,0.00239329876346231,0.00399520575309628,0.021960146400976,41493
2018-03-31,"Houston","GA","Warner Robins",418,995,0.00100603621730382,0.00100603621730382,0.0257731958762887,46084
2018-03-31,"Jackson","MS","Gulfport",419,1006,0.006,0.0120724346076459,-0.0185365853658537,44373
2018-03-31,"Johnson","IN","Indianapolis",420,1256,0.000796812749003984,0.00159489633173844,0.0056044835868695,46888
2018-03-31,"Kootenai","ID","Coeur d'Alene",421,1477,0.00203527815468114,-0.00605652759084791,0.041607898448519,51246
2018-03-31,"Rowan","NC","Charlotte",422,982,-0.017017017017017,-0.0334645669291339,-0.0130653266331658,33502
2018-03-31,"Clark","OH","Springfield",423,824,-0.00362756952841596,-0.0119904076738609,0.00610500610500611,43979
2018-03-31,"Washington","UT","St. George",424,1450,0,-0.00275103163686382,0.0446685878962536,52627
2018-03-31,"Indian River","FL","Vero Beach",425,1526,0.00593276203032301,0.0173333333333333,0.04592186429061,63687
2018-03-31,"Monroe","IN","Bloomington",426,1249,-0.0008,-0.00159872102318145,-0.0196232339089482,45095
2018-03-31,"Hampton City","VA","Virginia Beach",427,1209,0.00165700082850041,0.000827814569536424,0.000827814569536424,43761
2018-03-31,"Florence","SC","Florence",428,1072,-0.0174152153987168,-0.0504871567759079,-0.0289855072463768,39479
2018-03-31,"Fayette","PA","Pittsburgh",429,907,0.0168161434977578,0.0534262485481998,-0.00439077936333699,42152
2018-03-31,"Dorchester","SC","Charleston",430,1457,0.0034435261707989,0.00830449826989619,0.00413507925568573,43343
2018-03-31,"Napa","CA","Napa",431,2840,0.0056657223796034,0.0293584632113084,0.09021113243762,30195
2018-03-31,"Calhoun","MI","Battle Creek",432,940,-0.0388548057259714,-0.08203125,-0.095283926852743,42376
2018-03-31,"Humboldt","CA","Eureka",433,1388,0.0312035661218425,0.0198383541513593,-0.115923566878981,28870
2018-03-31,"Coconino","AZ","Flagstaff",434,1788,0.00675675675675676,0.00505902192242833,-0.0110619469026549,34372
2018-03-31,"Robeson","NC","Lumberton",435,808,-0.00123609394313968,0.00497512437810945,0.0163522012578616,16154
2018-03-31,"Marathon","WI","Wausau",436,1032,-0.00193423597678917,-0.0318949343339587,-0.0523415977961433,51110
2018-03-31,"Orange","NC","Durham",437,1631,0,0.00616903146206046,0.0448430493273543,41478
2018-03-31,"Lebanon","PA","Lebanon",438,1175,0.00599315068493151,0.0361552028218695,0.0500446827524576,35760
2018-03-31,"Douglas","GA","Atlanta",439,1209,0.00415282392026578,0.0134115674769489,0.051304347826087,42301
2018-03-31,"Madison","IN","Indianapolis",440,797,0.00631313131313131,0.0178799489144317,-0.0136138613861386,52804
2018-03-31,"Sandoval","NM","Albuquerque",441,1262,0.00557768924302789,0.0193861066235864,0.0268510984540277,44622
2018-03-31,"Guadalupe","TX","San Antonio",442,1504,0.00199866755496336,0,0.00871898054996647,42703
2018-03-31,"Taylor","TX","Abilene",443,1030,-0.00193798449612403,-0.0162368672397326,-0.0209125475285171,40672
2018-03-31,"Wichita","TX","Wichita Falls",444,865,0.00115740740740741,0.0105140186915888,0.0164512338425382,38210
2018-03-31,"Cochise","AZ","Sierra Vista",445,880,0.0126582278481013,0.038961038961039,0.0340775558166862,34300
2018-03-31,"Berkshire","MA","Pittsfield",446,1708,0.00945626477541371,0.0595533498759305,0.0641744548286604,45071
2018-03-31,"Black Hawk","IA","Waterloo",447,1063,-0.0120817843866171,0.000941619585687382,0.0493583415597236,49390
2018-03-31,"Johnson","IA","Iowa City",448,1481,0.00954328561690525,0.0256232686980609,0.002708192281652,42494
2018-03-31,"San Juan","NM","Farmington",449,1143,0.000875656742556918,-0.00435540069686411,0.018716577540107,24029
2018-03-31,"Scott","MN","Minneapolis-St Paul",450,1933,-0.00103359173126615,0.0189773326304692,0.097671777399205,44788
2018-03-31,"Stafford","VA","Washington",451,1877,0,0,0.0113146551724138,41688
2018-03-31,"Hunterdon","NJ","New York",452,2444,0.00493421052631579,0.0124275062137531,0.0561797752808989,42824
2018-03-31,"Livingston","LA","Baton Rouge",453,1380,-0.00647948164146868,-0.00790797987059669,0.01620029455081,30388
2018-03-31,"Coweta","GA","Atlanta",454,1368,-0.00145985401459854,-0.0101302460202605,-0.0108459869848156,50431
2018-03-31,"Blair","PA","Altoona",455,833,-0.0211515863689777,-0.0414269275028769,-0.107181136120043,24044
2018-03-31,"Sebastian","AR","Fort Smith",456,888,-0.00112485939257593,-0.00671140939597316,0.00452488687782805,32457
2018-03-31,"Wright","MN","Minneapolis-St Paul",457,1450,-0.00343642611683849,-0.0294511378848728,-0.0142760027192386,41666
2018-03-31,"Richland","OH","Mansfield",458,761,-0.012970168612192,0,-0.0167958656330749,38578
2018-03-31,"Comanche","OK","Lawton",459,706,0.0042674253200569,0.00713266761768902,-0.00563380281690141,36803
2018-03-31,"Columbia","GA","Augusta",460,1251,0.00240384615384615,0.008058017727639,0.0321782178217822,40127
2018-03-31,"Strafford","NH","Boston",461,1689,-0.00588581518540318,-0.0180232558139535,-0.0248267898383372,34740
2018-03-31,"Blount","TN","Knoxville",462,1144,0.0168888888888889,0.0324909747292419,0.018699910952805,62761
2018-03-31,"Washington","TN","Johnson City",463,985,-0.00605449041372351,-0.0285996055226824,0.00715746421267894,54915
2018-03-31,"Wayne","NC","Goldsboro",464,846,-0.00235849056603774,0.00355871886120996,0.0279465370595383,7630
2018-03-31,"Spotsylvania","VA","Washington",465,1477,0.00544588155207624,0.0137268359643102,0.0186206896551724,56314
2018-03-31,"Kennebec","ME","Augusta",466,1061,-0.0221198156682028,-0.0535236396074933,-0.041553748870822,30046
2018-03-31,"Oswego","NY","Syracuse",467,1110,-0.0115761353517364,-0.0593220338983051,-0.122529644268775,29575
2018-03-31,"Gregg","TX","Longview",468,1161,0.00259067357512953,0.00868809730668984,0.00432525951557093,33572
2018-03-31,"Tangipahoa","LA","Hammond",469,1200,0.0025062656641604,-0.00744416873449132,-0.052132701421801,28734
2018-03-31,"Potter","TX","Amarillo",470,848,-0.00117785630153121,-0.0105017502917153,-0.045045045045045,31832
2018-03-31,"Grayson","TX","Sherman",471,1163,0.00345125107851596,0.0201754385964912,0.0337777777777778,41006
2018-03-31,"Randall","TX","Amarillo",472,1382,-0.00432276657060519,-0.00432276657060519,0.0124542124542125,41918
2018-03-31,"Morgan","AL","Decatur",473,817,0.00988875154511743,0.00122549019607843,0.00368550368550369,37116
2018-03-31,"Pickens","SC","Greenville",474,1191,0.00168208578637511,0.00676246830092984,0.0392670157068063,36305
2018-03-31,"Boone","KY","Cincinnati",475,1422,0.00352858151023289,0,0.0157142857142857,37544
2018-03-31,"Calhoun","AL","Anniston",476,812,0.00995024875621891,0.0330788804071247,0.06282722513089,37963
2018-03-31,"Windham","CT","Worcester",477,1315,0.00152322924600152,-0.006797583081571,-0.0366300366300366,32225
2018-03-31,"Delaware","IN","Muncie",478,890,0.00451467268623025,-0.00669642857142857,0.0947109471094711,39088
2018-03-31,"Jasper","MO","Joplin",479,786,-0.0175,-0.0284301606922126,0.107042253521127,18356
2018-03-31,"Bossier","LA","Shreveport",480,1281,-0.00543478260869565,-0.00928074245939675,-0.0302800908402725,34338
2018-03-31,"Parker","TX","Dallas-Fort Worth",481,1613,0.000620347394540943,-0.00493522516964837,0.0675049636002647,38492
2018-03-31,"Skagit","WA","Mount Vernon",482,1674,0.00661455201443175,0.0078266104756171,0.0561514195583596,47527
2018-03-31,"Clarke","GA","Athens",483,1151,0.000869565217391304,-0.00259965337954939,0.00699912510936133,31080
2018-03-31,"Linn","OR","Albany",484,1352,0.015015015015015,0.0328495034377387,0.0885668276972625,29065
2018-03-31,"Jefferson","NY","Watertown",485,1209,0.0033195020746888,0.00582362728785358,-0.0457774269928966,24779
2018-03-31,"Lycoming","PA","Williamsport",486,993,-0.00301204819277108,0.00201816347124117,-0.0226377952755906,30914
2018-03-31,"Canadian","OK","Oklahoma City",487,1218,0.00744416873449132,0.0158465387823186,0.0201005025125628,47893
2018-03-31,"Sheboygan","WI","Sheboygan",488,1090,-0.0144665461121157,-0.0250447227191413,-0.0336879432624113,35808
2018-03-31,"Kendall","IL","Chicago",489,1854,0.00596852957135106,0.0120087336244541,0.0277161862527716,38220
2018-03-31,"Harnett","NC","Dunn",490,1147,-0.000871080139372822,0.00437828371278459,0.0132508833922261,21085
2018-03-31,"Wayne","OH","Wooster",491,1183,-0.0033698399326032,-0.00671704450041982,0.02601908065915,30680
2018-03-31,"Wilson","TN","Nashville",492,1654,-0.00541190619362598,-0.0148898153662895,-0.00301386377335744,40369
2018-03-31,"Warren","KY","Bowling Green",493,1179,-0.00757575757575758,-0.00590219224283305,0.0111492281303602,25973
2018-03-31,"Kankakee","IL","Kankakee",494,1148,0.00437445319335083,-0.0069204152249135,-0.00519930675909879,33443
2018-03-31,"Faulkner","AR","Little Rock",495,999,0.00301204819277108,0.00200601805416249,0.0256673511293634,34911
2018-03-31,"Saint Lawrence","NY","Ogdensburg",496,1202,0.0353143841515935,0.0553116769095698,0.0308747855917667,26572
2018-03-31,"Terrebonne","LA","Houma",497,1133,0.00354295837023915,0.00890471950133571,0.0519962859795729,26995
2018-03-31,"La Porte","IN","Michigan City",498,1016,-0.00392156862745098,0.0399181166837257,-0.0855085508550855,65618
2018-03-31,"Douglas","KS","Lawrence",499,1361,0.0051698670605613,0.0397249809014515,0.026395173453997,23817
2018-03-31,"Macon","IL","Decatur",500,969,-0.00308641975308642,-0.016243654822335,0.0790645879732739,40701
2018-03-31,"Carroll","GA","Atlanta",501,1007,-0.00198216055500496,-0.0166015625,0.0360082304526749,38684
2018-03-31,"Clark","IN","Louisville/Jefferson County",502,1043,-0.0141776937618147,-0.0431192660550459,-0.0778072502210433,58774
2018-03-31,"Tom Green","TX","San Angelo",503,1219,-0.0081366965012205,-0.0113544201135442,0.00329218106995885,28814
2018-03-31,"Missoula","MT","Missoula",504,1434,-0.00139275766016713,-0.00278164116828929,0.0353790613718412,34047
2018-03-31,"Lowndes","GA","Valdosta",505,977,0.00617919670442842,0.0103412616339193,0.0166493236212279,23602
2018-03-31,"Warren","NJ","Allentown",506,1641,0.0012202562538133,0.0036697247706422,-0.0108499095840868,35103
2018-03-31,"Comal","TX","San Antonio",507,1746,-0.0179977502812148,-0.0316139767054908,-0.00739056281978397,39677
2018-03-31,"Columbiana","OH","Salem",508,882,-0.00113250283125708,-0.00451467268623025,0.0315789473684211,32294
2018-03-31,"Bay","MI","Bay City",509,874,-0.00794551645856981,0,-0.00455580865603645,39390
2018-03-31,"Eaton","MI","Lansing",510,1152,0.00348432055749129,-0.00689655172413793,0.0294906166219839,39529
2018-03-31,"Androscoggin","ME","Lewiston",511,1232,0.0198675496688742,0.0405405405405405,0.0731707317073171,25940
2018-03-31,"Douglas","OR","Roseburg",512,1035,0.00778967867575463,0.0087719298245614,0.0107421875,30473
2018-03-31,"Sumter","SC","Sumter",513,826,0.00731707317073171,0.00242718446601942,0.0508905852417303,48682
2018-03-31,"Navajo","AZ","Show Low",514,1154,-0.00431406384814495,-0.0102915951972556,0.0212389380530973,26187
2018-03-31,"Brunswick","NC","Myrtle Beach",515,1289,-0.00154918667699458,0.00546021840873635,0.0522448979591837,64739
2018-03-31,"Ascension","LA","Baton Rouge",516,1581,-0.000632111251580278,-0.00189393939393939,-0.0131086142322097,32764
2018-03-31,"Saline","AR","Little Rock",517,1170,-0.00255754475703325,-0.010989010989011,0.0236220472440945,35096
2018-03-31,"Henderson","NC","Asheville",518,1395,0.00359712230215827,0.0204828090709583,0.0730769230769231,40969
2018-03-31,"Fayette","GA","Atlanta",519,1797,-0.000556173526140156,-0.0164203612479475,-0.0201744820065431,36396
2018-03-31,"Allen","OH","Lima",520,865,0,-0.0399556048834628,-0.0473568281938326,33129
2018-03-31,"Hardin","KY","Elizabethtown",521,1088,0.00461680517082179,0.0168224299065421,0.0361904761904762,25250
2018-03-31,"DeKalb","IL","Chicago",522,1266,0.00158227848101266,-0.0208816705336427,-0.00705882352941176,26743
2018-03-31,"Saint Marys","MD","California-Lexington Park",523,1628,-0.00245098039215686,-0.00488997555012225,0.0130678282514001,44757
2018-03-31,"Etowah","AL","Gadsden",524,852,0.00117508813160987,-0.00814901047729918,-0.00234192037470726,29735
2018-03-31,"Bonneville","ID","Idaho Falls",525,1122,0.0044762757385855,-0.000890471950133571,0.0564971751412429,30491
2018-03-31,"Berkeley","WV","Hagerstown",526,1247,0.000802568218298555,0.00160642570281125,0.0391666666666667,31824
2018-03-31,"Craven","NC","New Bern",527,1055,0,0,0.0487077534791252,30229
2018-03-31,"Kaufman","TX","Dallas-Fort Worth",528,1569,-0.000636942675159236,0.0051249199231262,0.0439121756487026,31932
2018-03-31,"Whitfield","GA","Dalton",529,1097,0.0101289134438306,0.0407969639468691,0.0818540433925049,26735
2018-03-31,"Miami","OH","Dayton",530,1013,0.013,0.0822649572649573,0.0618448637316562,34542
2018-03-31,"Cowlitz","WA","Longview",531,1352,0,-0.00952380952380952,-0.0022140221402214,29581
2018-03-31,"Walworth","WI","Whitewater",532,1475,0.0151410874053682,0.0431400282885431,0.0657514450867052,54401
2018-03-31,"Woodbury","IA","Sioux City",533,999,0.00301204819277108,0.00705645161290322,0.00200601805416249,32916
2018-03-31,"Fond du Lac","WI","Fond du Lac",534,917,0.0385050962627407,0.0155038759689922,-0.0171489817792069,37142
2018-03-31,"Tompkins","NY","Ithaca",535,1726,0.00758902510215995,0.0279928528886242,0.1251629726206,17204
2018-03-31,"Houston","AL","Dothan",536,937,0.00321199143468951,0.00106837606837607,0.025164113785558,25346
2018-03-31,"Ashtabula","OH","Ashtabula",537,907,0.00220994475138122,-0.00657174151150055,-0.032017075773746,31614
2018-03-31,"Franklin","MO","St. Louis",538,818,-0.0203592814371257,-0.0532407407407407,-0.039906103286385,57969
2018-03-31,"Adams","PA","Gettysburg",539,1302,-0.000767459708365311,0,0.0349761526232114,54313
2018-03-31,"Cecil","MD","Philadelphia",540,1351,-0.000739644970414201,0.00520833333333333,-0.0245487364620939,44368
2018-03-31,"Pennington","SD","Rapid City",541,1355,0.00968703427719821,0.0226415094339623,-0.00294334069168506,22888
2018-03-31,"Bartow","GA","Atlanta",542,1134,0.0062111801242236,0.0143112701252236,0.0830945558739255,39352
2018-03-31,"Newton","GA","Atlanta",543,1138,0.00352733686067019,0.0124555160142349,0.0665417057169635,41021
2018-03-31,"Lenawee","MI","Adrian",544,1114,-0.0026857654431513,0.0027002700270027,0.0997038499506417,43784
2018-03-31,"Hanover","VA","Richmond",545,1584,-0.00314663310258024,0,0.0427913100724161,41111
2018-03-31,"Putnam","NY","New York",546,2425,0.00957535387177352,0.0403260403260403,0.0358821016659547,29694
2018-03-31,"Yamhill","OR","Portland",547,1597,0.00377121307353866,0.0171974522292994,0.0506578947368421,18716
2018-03-31,"Steuben","NY","Corning",548,1292,0.0117462803445576,0.0253968253968254,0.0078003120124805,24722
2018-03-31,"Albemarle","VA","Charlottesville",549,1740,-0.000574382538770821,-0.00400686891814539,0.037567084078712,33056
2018-03-31,"Bradley","TN","Cleveland",550,1047,0.00576368876080692,0.0640243902439024,0.0386904761904762,42561
2018-03-31,"Highlands","FL","Sebring",551,1098,0.0157261794634598,0.0157261794634598,0.148535564853556,37270
2018-03-31,"Nevada","CA","Truckee",552,1898,-0.00210304942166141,-0.0226570545829042,-0.0380131779016726,41108
2018-03-31,"Eau Claire","WI","Eau Claire",553,1144,-0.0321489001692047,-0.0906200317965024,-0.0450751252086811,28152
2018-03-31,"Wicomico","MD","Salisbury",554,1209,0.00165700082850041,0.00918196994991653,0.000827814569536424,41127
2018-03-31,"Madison","TN","Jackson",555,900,0.0123734533183352,0.0332950631458094,-0.00552486187845304,41226
2018-03-31,"Roanoke City","VA","Roanoke",556,890,0.00225225225225225,-0.00112233445566779,0.045828437132785,30783
2018-03-31,"Daviess","KY","Owensboro",557,1017,-0.00294117647058824,0.0029585798816568,0.0853788687299893,27980
2018-03-31,"Craighead","AR","Jonesboro",558,1101,0.00364630811303555,0.0147465437788018,0.0357478833490122,27912
2018-03-31,"Cabell","WV","Huntington",559,901,0.00670391061452514,0.0238636363636364,-0.00331858407079646,29198
2018-03-31,"Lafourche","LA","Houma",560,1188,-0.00168067226890756,0.00422654268808115,0.0102040816326531,26306
2018-03-31,"Floyd","GA","Rome",561,995,0.00606673407482305,0.0132382892057026,-0.0216322517207473,22677
2018-03-31,"Monongalia","WV","Morgantown",562,1235,0.00243506493506494,-0.00882825040128411,-0.0651021953065859,23025
2018-03-31,"Garland","AR","Hot Springs",563,1154,0.00260642919200695,0.0349775784753363,0.155155155155155,28368
2018-03-31,"Nash","NC","Rocky Mount",564,939,-0.0136554621848739,-0.0259336099585062,-0.0359342915811088,19512
2018-03-31,"Flagler","FL","Daytona Beach",565,1402,-0.000712758374910905,0.000713775874375446,0.0196363636363636,43747
2018-03-31,"Portsmouth City","VA","Virginia Beach",566,1147,-0.00520381613183001,-0.016295025728988,-0.0393634840871022,28943
2018-03-31,"Sutter","CA","Yuba City",567,1451,0.00207182320441989,0.013268156424581,0.0522117476432197,25001
2018-03-31,"Dougherty","GA","Albany",568,849,0.00354609929078014,0.013126491646778,0.0494437577255872,19782
2018-03-31,"Northumberland","PA","Sunbury",569,792,-0.0173697270471464,-0.0790697674418605,-0.192660550458716,38609
2018-03-31,"Montgomery","VA","Blacksburg",570,1290,0.0015527950310559,-0.00232018561484919,0.000775795190069822,18811
2018-03-31,"Wayne","NY","Rochester",571,1381,0.00363372093023256,-0.0114531138153185,0.00217706821480406,25472
2018-03-31,"Dubuque","IA","Dubuque",572,1175,-0.000850340136054422,0.0253054101221641,0.0509838998211091,34266
2018-03-31,"Rockingham","NC",,573,797,-0.00250312891113892,-0.0244798041615667,-0.0721769499417928,27613
2018-03-31,"Geauga","OH","Cleveland",574,1761,-0.0292171995589857,-0.0329489291598023,0.0863664404688464,28854
2018-03-31,"Pottawattamie","IA","Omaha",575,1026,0.00984251968503937,0.062111801242236,-0.0134615384615385,32393
2018-03-31,"Marshall","AL","Albertville",576,929,0.00650054171180932,0.00978260869565217,0.022002200220022,32716
2018-03-31,"Lauderdale","AL","Florence",577,873,0.0046029919447641,0.0104166666666667,0.0738007380073801,32972
2018-03-31,"Tuscarawas","OH","New Philadelphia",578,1013,-0.00197044334975369,-0.00880626223091976,0.00997008973080758,27892
2018-03-31,"Bowie","TX","Texarkana",579,1010,0.0444674250258532,0.0699152542372881,-0.0175097276264591,23047
2018-03-31,"Orangeburg","SC","Orangeburg",580,947,-0.00315789473684211,0.0128342245989305,0.0315904139433551,22798
2018-03-31,"Roanoke","VA","Roanoke",581,1209,0.0100250626566416,0.0185341196293176,0.0333333333333333,40513
2018-03-31,"Laramie","WY","Cheyenne",582,1321,0.00532724505327245,0.0177195685670262,-0.0265291083271923,30280
2018-03-31,"Carver","MN","Minneapolis-St Paul",583,1955,0.00102406554019457,0.00617601646937725,0.0642351660315732,31012
2018-03-31,"Flathead","MT","Kalispell",584,1356,-0.00294117647058824,-0.0348754448398577,0.00444444444444444,17661
2018-03-31,"Campbell","KY","Cincinnati",585,1228,0.00986842105263158,0.0276150627615063,0.0540772532188841,33344
2018-03-31,"Story","IA","Ames",586,1305,0.00384615384615385,0.0211267605633803,0.0332541567695962,27305
2018-03-31,"Gallatin","MT","Bozeman",587,1669,0.00724200362100181,0.00724200362100181,0.0189255189255189,18229
2018-03-31,"Platte","MO","Kansas City",588,1463,0.0145631067961165,0.0398009950248756,0.0173852573018081,27063
2018-03-31,"Buchanan","MO","St. Joseph",589,747,0.00268456375838926,0,0.0303448275862069,26175
2018-03-31,"Grant","WA","Moses Lake",590,1001,0.00401203610832497,0.00401203610832497,0.0904139433551198,23503
2018-03-31,"Grafton","NH","Claremont",591,1391,0.00870195794053662,0.00360750360750361,-0.0367036011080332,46227
2018-03-31,"Matanuska Susitna","AK","Anchorage",592,1577,0.00318066157760814,-0.000633713561470215,-0.0395858708891596,16277
2018-03-31,"Chemung","NY","Elmira",593,1143,0.0476626947754354,0.0772855796418473,0.0593141797961075,23745
2018-03-31,"Crawford","PA","Meadville",594,1046,0.00287631831255992,0.0125847047434656,0.0125847047434656,21380
2018-03-31,"Dodge","WI","Beaver Dam",595,1100,-0.0099009900990099,-0.0282685512367491,-0.0418118466898955,29499
2018-03-31,"Calvert","MD","Washington",596,1756,-0.00340522133938706,-0.00678733031674208,-0.0228158041179744,39850
2018-03-31,"Sherburne","MN","Minneapolis-St Paul",597,1485,0.0122699386503067,0.0047361299052774,0.0178204249485949,29562
2018-03-31,"Lapeer","MI","Detroit",598,1148,-0.0179640718562874,-0.0433333333333333,-0.00347222222222222,31732
2018-03-31,"Grand Traverse","MI","Traverse City",599,1390,0.00651701665459812,0.00578871201157742,-0.0272918124562631,38249
2018-03-31,"Wood","WV","Parkersburg",600,870,0,-0.0136054421768707,-0.0397350993377483,28526
2018-03-31,"Rogers","OK","Tulsa",601,957,-0.003125,-0.0113636363636364,0.00630914826498423,15530
2018-03-31,"Hunt","TX","Dallas-Fort Worth",602,1089,0,0.00646950092421442,0.00183992640294388,18640
2018-03-31,"Muskingum","OH","Zanesville",603,904,-0.00768386388583974,-0.0321199143468951,0.0319634703196347,26746
2018-03-31,"Benton","OR","Corvallis",604,1862,0.000537345513164965,0,0.0242024202420242,22445
2018-03-31,"Rockdale","GA","Atlanta",605,1233,0.0024390243902439,0.00570962479608483,0.0950266429840142,32176
2018-03-31,"Suffolk City","VA","Virginia Beach",606,1505,0.00133067198935462,0.00400266844563042,0.017579445571332,28936
2018-03-31,"Saint Croix","WI","Minneapolis-St Paul",607,1579,0.00126823081800888,0.0128287363694676,0.0374507227332457,29119
2018-03-31,"Walton","GA","Atlanta",608,1263,0.0104,0.0218446601941748,0.0386513157894737,32215
2018-03-31,"Jefferson","WI","Watertown",609,1232,-0.00645161290322581,-0.00323624595469256,-0.0237717908082409,29174
2018-03-31,"Midland","MI","Midland",610,1014,0.00595238095238095,0.00495540138751239,-0.0145772594752187,29030
2018-03-31,"Saint Clair","AL","Birmingham",611,1253,-0.00238853503184713,-0.0195618153364632,0,24653
2018-03-31,"Saint Landry","LA","Opelousas",612,1110,-0.0062667860340197,0.000901713255184851,0.00361663652802893,15103
2018-03-31,"Madison","KY","Richmond",613,1108,0.000903342366757001,-0.0255057167985928,0.0109489051094891,20173
2018-03-31,"Lee","MS","Tupelo",614,1142,0.0088339222614841,0.0344202898550725,0.0251346499102334,20448
2018-03-31,"Bannock","ID","Pocatello",615,1006,-0.00494559841740851,-0.00592885375494071,0.0296827021494371,18799
2018-03-31,"Howard","IN","Kokomo",616,849,-0.00468933177022274,-0.0173611111111111,0.0303398058252427,30981
2018-03-31,"Josephine","OR","Grants Pass",617,1363,0.0133828996282528,0.0349278663629461,0.119967132292523,27695
2018-03-31,"Talladega","AL","Talladega",618,893,-0.00445930880713489,-0.00667408231368187,-0.00223463687150838,18806
2018-03-31,"Clinton","NY","Plattsburgh",619,1515,0.00865512649800266,0.00397614314115308,-0.0200517464424321,19412
2018-03-31,"Orange","TX","Beaumont",620,1258,0.0169765561843169,0.0294599018003273,0.149908592321755,29071
2018-03-31,"Clearfield","PA","DuBois",621,952,0,0.0116896918172157,-0.0103950103950104,30627
2018-03-31,"Manitowoc","WI","Manitowoc",622,941,-0.00738396624472574,-0.00842992623814542,-0.0646123260437376,32523
2018-03-31,"Cascade","MT","Great Falls",623,1196,-0.00499168053244592,0.00504201680672269,0.0016750418760469,25822
2018-03-31,"Maury","TN","Nashville",624,1313,-0.00303720577069096,0.00690184049079755,0.11082910321489,37293
2018-03-31,"Cattaraugus","NY","Olean",625,1206,0.00416319733555371,0.00416319733555371,0,22737
2018-03-31,"Lauderdale","MS","Meridian",626,969,0.0135983263598326,0.0308510638297872,-0.0443786982248521,16674
2018-03-31,"Cayuga","NY","Auburn",627,1391,0,-0.0099644128113879,0.0101670297748729,19849
2018-03-31,"Scioto","OH","Portsmouth",628,861,-0.0069204152249135,-0.0238095238095238,-0.0204778156996587,16096
2018-03-31,"Elmore","AL","Montgomery",629,1003,0.001998001998002,-0.0118226600985222,0.0513626834381551,36527
2018-03-31,"Raleigh","WV","Beckley",630,805,0.00750938673341677,0.0100376411543287,0.0138539042821159,24033
2018-03-31,"Henderson","TX","Athens",631,1275,0.0055205047318612,-0.00312744331508991,-0.0406320541760722,16377
2018-03-31,"Island","WA","Oak Harbor",632,1677,0.00599880023995201,0.012070006035003,0.065438373570521,37137
2018-03-31,"Rockwall","TX","Dallas-Fort Worth",633,1894,-0.000527704485488127,-0.0057742782152231,-0.0119979134063641,26234
2018-03-31,"Frederick","VA","Winchester",634,1425,0.0106382978723404,0.0237068965517241,0.00210970464135021,26595
2018-03-31,"Lincoln","NC","Charlotte",635,1130,0.0143626570915619,0.0590440487347704,0.050185873605948,34073
2018-03-31,"Franklin","WA","Kennewick",636,1345,0.000744047619047619,0.0022354694485842,0.0394126738794436,20325
2018-03-31,"Ross","OH","Chillicothe",637,997,-0.00100200400801603,-0.00100200400801603,-0.0128712871287129,18745
2018-03-31,"Somerset","PA","Somerset",638,880,-0.0319031903190319,-0.0445168295331162,0.0538922155688623,16459
2018-03-31,"Sullivan","NY",,639,1315,0.00689127105666156,0.01076095311299,0.0579243765084473,26777
2018-03-31,"Jefferson","AR","Pine Bluff",640,743,-0.00801068090787717,-0.00668449197860963,-0.0171957671957672,17916
2018-03-31,"Christian","MO","Springfield",641,894,0.00449438202247191,0.0147559591373439,0.0287686996547756,689
2018-03-31,"Kosciusko","IN","Warsaw",642,1204,-0.00741962077493817,-0.00495867768595041,0.0433275563258232,27628
2018-03-31,"Payne","OK","Stillwater",643,1212,0.00580912863070539,0.0245139475908707,0.0566695727986051,13370
2018-03-31,"Twin Falls","ID","Twin Falls",644,1158,0.00520833333333333,0.0122377622377622,0.0193661971830986,19065
2018-03-31,"Cheshire","NH","Keene",645,1449,-0.00137835975189524,0.00415800415800416,0.0298507462686567,17228
2018-03-31,"Erie","OH","Sandusky",646,1137,-0.00263157894736842,-0.00698689956331878,0.00530503978779841,28481
2018-03-31,"White","AR","Searcy",647,883,-0.00113122171945701,-0.00338600451467269,-0.0221483942414175,22626
2018-03-31,"Bartholomew","IN","Columbus",648,1256,0.00159489633173844,0.0137207425343019,0.0178282009724473,26412
2018-03-31,"Lancaster","SC","Charlotte",649,1213,0.00247933884297521,0.00747508305647841,0.0529513888888889,27824
2018-03-31,"Valencia","NM","Albuquerque",650,945,0,0.00105932203389831,0.00531914893617021,27208
2018-03-31,"Rockingham","VA","Harrisonburg",651,1207,0.00583333333333333,0,0.0597014925373134,18752
2018-03-31,"Van Buren","MI","Kalamazoo",652,1151,0.0114235500878735,0.0276785714285714,0.0618081180811808,26736
2018-03-31,"Leavenworth","KS","Kansas City",653,1295,-0.00461183704842429,-0.00537634408602151,-0.0328603435399552,19822
2018-03-31,"Cole","MO","Jefferson City",654,954,-0.00209205020920502,0.00104931794333683,0.06,18598
2018-03-31,"Umatilla","OR","Hermiston-Pendleton",655,1285,0,0.0247208931419458,0.076214405360134,17299
2018-03-31,"Cape Girardeau","MO","Cape Girardeau",656,915,0,-0.00866738894907909,0.00770925110132159,32962
2018-03-31,"Lynchburg City","VA","Lynchburg",657,975,0.00205549845837616,0.0124610591900312,0.015625,20766
2018-03-31,"Lewis","WA","Centralia",658,1167,0.00516795865633075,0.01743679163034,0.0785582255083179,22859
2018-03-31,"Natrona","WY","Casper",659,1107,-0.0220848056537102,-0.0357142857142857,-0.0465116279069767,24449
