"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,398000,388444,394900,395000,4e+05,419000,419000,419000,419000,425000,428000,424925,405000,403150,429999,449000,450000,459900,465000,459000,459000,465000,468200,459888,459900,468750,479000,479000,485444,488000,495000,495000,489500,494000,495000,495000,488900,492000,499000,499900,520000,525000,520000,527500,529000,531000,530000,532944,525000,529000,545000,549000
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193000,185000,181900,199900,219000,225000,229900,229000,229000,225000,224900,219900,214999.5,2e+05,199900,215000,225000,225000,225000,225000,224900,219900,217950,211900,208000,205000,210000,225000,234250,239000,239000,239000,237500,234900,239600,244000,239900,239000,244900,254900,259900,264900,264900,267555,265000,259000,259900,259900,259000,255000,265000,274999,275000
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143500,150995,153500,165000,175000,175000,175000,179900,185000,170000,155000,175738.5,179945,185000,188000,188000,190000,195000,2e+05,204949.5,209000,212000,210000,215000,220000,217000,199900,209900,209000,199900,199900,205000,206990,199000,198000,186944,184700,185000,179900,179000,184000,188500,189900,190000
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,144900,148500,145000,145000,144900,145000,147900,144600,143000,149500,151777,154000,149999,155000,155000,154998,158763,160000,159000,149500,159500,169000,169900,174000,175000,179900,179000,175000,175000,179900,179900,179900,179900,184900,185000,189862.5,190000,194900,195247.5,195000,193900,192995,192000,189900,190000,190000,194000,193000,195000,196000,199000,199900
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317950,319000,320000,325000,339900,349250,330000,339900,359900,359900,355000,349000,353500,349000,349000,349900,365000,375950,382000,362500,387950,389000,392250,389000,389000,389000,389000,398900,399900,414950,419000,423999.5,425000,424900,419000,415000,409900,399995,419900,420000,420000,429000,447750,448000,447000,445000,445000,449000,449000,445000,450000,459000,455000
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389999,389000,389000,385000,393500,399000,399900,409088,405000,407150,409900,4e+05,399900,399000,399500,414990,419000,420000,429999,435000,435000,435000,429900,426750,423950,425000,429000,439000,437000,438888,449000,459000,455000,449900,450000,450000,449900,449000,450000,465000,479900,479950,489000,485000,495000,492000,495000,488800,490000,488000,490000,495000,499000
"Kings","NY","New York","36","047",7,399000,409000,399000,399000,409000,409000,409000,405000,414999,416770,399000,399000,395000,365000,378000,373000,375000,365000,350000,349000,349000,350000,350000,365000,355000,379000,365000,379000,399000,385000,379000,359000,355000,349000,365000,349000,349250,362500,369000,389000,389000,385000,365000,368000,385000,395000,439000,439000,459000,449000,459000,475000,459320,475000,479000,479000,475000,525000,538000,540000,589000,560000,595000,605000,650000,662200,665000,649500,675000,675000,675000,684500,730000,750000,730000,795000,749450,759000,749000,755000,783840,795000,787500,790000,780000,799000,810256,815000,821946.5,821946.5,8e+05,795000,795000,795000,780000,749999,759000,706750,699000
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,265700,270000,270000,269000,275000,274900,272000,268000,270000,280000,285000,305000,318000,309900,315900,318350,310000,297750,294000,310000,320000,330000,335000,365000,377700,370000,373000,360000,375000,375000,374000,375000,374900,375000,375000,375000,375000,375000,379000,375000,375000,375000,378000,379000,375000,379000,375000,379000,382000,380000,379900,383600
"Queens","NY","New York","36","081",9,249000,249000,245000,245000,249000,249000,249000,240000,240000,245000,245000,239888,239000,239000,238888,230000,229999,229900,229000,229000,229000,225000,224000,223000,220000,224000,225000,225000,225000,225000,221000,219900,219000,219999,220000,219000,219000,219800,220000,225000,226000,225000,225000,225000,229000,221000,228000,228000,234900,235000,245000,249000,239000,248000,245000,249000,254400,249000,245000,249000,255000,259000,259000,250000,265000,285000,279999,289000,299000,299000,309000,3e+05,329000,339000,329949.5,329000,330000,339000,349000,350000,362500,365000,369500,375000,379000,380000,395000,409000,425000,429000,419000,419999,419000,416250,419000,410000,419000,395000,382280.5
"Riverside","CA","Riverside","06","065",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,238950,244000,249000,249900,249900,249000,244450,239000,239000,239900,249900,259000,269000,268500,265000,265000,269000,259000,254990,249900,249900,250000,259000,264700,269000,274900,273000,275000,275000,275000,269000,265000,269000,273000,280000,284000,284500,279950,280000,279900,279000,279000,279000,275000,279000,279900,289000,289000,290000,289990,289000,280900,279900,284000,280000,280000,289000,298000,299000,305000,309000,305000,309900
"San Bernardino","CA","Riverside","06","071",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,249900,250000,259000,259000,262000,269500,275000,279000,279900,275450,275000,275500,274694,277068,285000,286000,289900,299000,299000,294700,290000,290000,291900,295000,289900,295950,299969,3e+05,309900,309900,310000,316888,315000,318000,307000,310000,315000,319000,324000,332500,337000,339250,338352,340000,339000,335000,329888,335000,329900,338250,344900,344900
"Clark","NV","Las Vegas","32","003",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,90000,90000,89900,89990,90000,94900,95000,96450,93900,96400,97900,97500,97000,97000,98000,105000,104000,103000,1e+05,103000,105000,107500,109900,110000,115000,115000,116000,117000,115000,117500,118000,118000,119900,119900,122000,120000,120000,119900,122600,125000,129567,134650,135000,135000,139900,140000,147900,149000,150000,155000,155000,155000,155000
"King","WA","Seattle","53","033",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224975,219950,210000,219950,225000,229000,235000,239488,239000,239500,239000,235000,220000,209000,220000,239000,250000,255000,259900,259000,264925,265000,275000,275000,272900,270000,275000,289950,294950,290000,297125,299000,299950,299500,299900,299900,285000,285000,295000,299999,315000,325000,329000,329950,328000,329000,339000,350000,360000,350000,359950,380000,390000
"Wayne","MI","Detroit","26","163",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139500,139900,135950,134000,130000,124900,125000,129397.5,115000,123450,125000,119900,127700,132950,129999,128450,125000,135000,139000,137510,143900,145200,149900,149700,154950,157200,152450,159750,159900,155000,149900,150000,153450,154950,159900,170000,180000,189900,180000,179900,184950,192450,194950,199499.5,204900,204900,190000
"Tarrant","TX","Dallas-Fort Worth","48","439",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197749.5,216950,214900,229900,245000,239040,249990,234470,217500,214624.5,212569,215000,211138,214810.5,220000,214950,219900,215000,239040
"Santa Clara","CA","San Jose","06","085",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,450000,449000,464944,464888,489000,499000,499894,518944,519000,509900,520000,5e+05,485000,473475,478944,5e+05,528944,542450,579950,589000,598000,599000,599000,599000,595000,589000,594150,624975,639888,648888,659475,649888,645000,645000,648000,645000,629894,625000,648944,649000,668444,670000,685000,685000,690000,690500,698000,699950,699950,688000,698800,748888,760000
"Broward","FL","Miami-Fort Lauderdale","12","011",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132900,129900,130000,130000,135000,135000,135000,135000,136250,133000,137500,135000,133900,130000,134900,134900,134999.5,134900,135000,137000,134900,131500,134900,134800,139500,138900,135000,139000,149900,149999,150000,152000,149999,159000,159900,165000,169900,169000,169900,174500,178250,175000,174500,175000,175949.5,178000,179000,179000,175000,175000,178250,175000,179000,179000,179000,179900,179900
"Bexar","TX","San Antonio","48","029",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213450,198000,198000,209950,230000,237000,215000,216000,2e+05,189495,188000,194900,185000,189000
"New York","NY","New York","36","061",19,,,,,,,,,,,,,,,,899000,899000,914000,9e+05,899250,920000,975000,969000,960000,947000,989000,975000,985000,998000,999000,995000,965000,965000,955000,995000,1e+06,1005000,1e+06,1099000,1099000,1099500,1125000,1159000,1199000,1200000,1250000,1329000,1339000,1395000,1350000,1350000,1355000,1450000,1445000,1495000,1499000,1595000,1675000,1695000,1750000,1790000,1795000,1799000,1835000,1875000,1875000,1875000,1899000,1995000,2e+06,2110000,2195000,2395000,2295000,2100000,2195000,2e+06,1999000,1995000,1995000,1995000,1995000,1999000,1999999,1997500,2050000,2e+06,1999000,1995000,1995000,1986000,1942500,1900000,1927500,1940000,1925000,1925000,1650000,1595000
"Philadelphia","PA","Philadelphia","42","101",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,299000,288450,299000,299000,299900,296000,298000,299000,299900,310000,299000,298999.5,3e+05,3e+05,310000,319000,309900,315000,325000,319700,315000,324250,330000,342450,345000,329950,329900,328950,325000,324900,324900,324900,325000,339900,329900,339995,340000,346450,350000,350000,350000,345900,339990,350000,349900,349900,345000,350000,349900,350000,349900,345000
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,389000,4e+05,413000,425000,427000,439925,445000,439000,440000,429975,429000,429450,425000,399000,430000,459500,469000,495000,499000,499972.5,499888,499000,495000,495000,485000,509750,519450,535000,549000,569000,584000,576944,575000,556500,550600,549000,549000,550000,579800,595500,599000,619747.5,603500,599694,6e+05,599000,598500,599000,598000,629000,649000,655000
"Middlesex","MA","Boston","25","017",22,256400,272900,287000,285000,285000,285000,279000,279000,279899.5,275000,279000,264900,259900,259900,259900,269000,279900,279000,275000,274900,279000,279000,269900,261450,269900,278000,289450,299900,299900,299000,285000,279900,285500,286000,286000,284900,283000,295000,315000,319000,320000,324900,320000,309900,325000,329900,329900,324900,324900,344990,335000,339900,334900,329900,322947.5,319900,329730,335000,329997.5,329000,339900,338500,359900,359900,369000,369900,355000,332900,350000,369000,370995,355000,373250,399000,399900,405000,399900,409995,399900,394900,424900,429000,425000,439900,444990,445000,449000,449000,459900,459900,454900,440000,459450,459999.5,469000,459900,449900,445000,450000
"Suffolk","NY","New York","36","103",23,269000,258500,249500,245000,245000,239000,239000,239000,239887.5,237500,235000,229000,229000,224950,229000,229000,225000,224997.5,219995,215000,219000,219000,220000,225000,219996,219900,219900,229000,229000,229000,229000,228000,224900,220000,220000,220000,219900,219900,229000,220000,221995,217495,219495,219000,220000,222000,215000,218944,210000,219000,215000,215000,225000,233500,229999.5,235000,239000,249999.5,239945,241250,239990,239990,239000,229000,224000,222500,224000,220000,217000,219900,219450,220000,219900,225000,225000,234900,254800,255000,259999.5,259000,265000,259995,259000,259000,265000,265000,264700,270000,265000,289175,275000,260500,275000,275000,269999.5,279000,280000,289000,289450
"Sacramento","CA","Sacramento","06","067",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209000,217000,220000,215000,217500,215000,199900,209900,210000,219900,237000,220000,223500,221700,226250,225000,226000,225000,229995,229900,235000,235000,239900,235000,239999,235000,235000
"Bronx","NY","New York","36","005",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,189000,189000,189000,190000,189000,185000,179975,184000,189000,189000,199000,205000,192500,189000,187000,189000,189000,195000,197750,199999,210000,210000,218000,219000,220000,224999,225000,227273,229000,227273
"Nassau","NY","New York","36","059",26,329000,325000,309000,304900,299999,299000,298000,299000,319000,319000,299700,299000,295000,269000,287000,279000,275000,267000,249894,249000,245000,241000,244000,239000,239000,238880,237750,235000,235000,229000,229000,228000,226000,228000,229000,227000,229000,229950,229438,237600,237944,238500,238000,235000,235000,232000,235000,235000,239999,244900,259000,267500,265000,259000,259000,250000,249995,250000,235000,249900,265000,269750,279000,277000,279000,299000,299000,298000,298000,299000,295000,299000,299000,299000,299000,319000,315000,319000,324900,315000,322450,325000,329000,339000,339000,335000,359000,359500,369000,389000,380000,360750,376000,359000,369000,385000,382500,376000,389000
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,144900,142949.5,143950,148000,145000,149000,149700,157500,152900,149900,149900,149900,159000,159000,154900,155000,159900,160000,149900,149900,149999,155000,160000,164749.5,168900,169900,169900,169900,169900,172000,174000,175000,172000,172000,175000,179000,179900,179900,179000,179900,179900,180000,179900,179900,180000,182250,185000,185000,189900,189900,189900,190000,191900
"Cuyahoga","OH","Cleveland","39","035",28,93437.5,92700,99000,94900,94900,98500,96900,93000,89900,85900,85000,84500,82000,81900,80850,79900,84500,84900,84900,84900,84900,84900,84900,78900,79900,86250,89900,87000,82000,80000,79900,79900,73500,75000,84900,83500,79900,79900,79900,84900,84900,85000,84900,85900,85000,84500,82500,83900,79900,82500,85000,84900,84350,79900,79900,80200,79999,79900,78200,76000,79000,79000,79900,83000,83500,83000,82000,84200,88000,89000,89750,85000,84200,93200,95000,99900,99900,99900,99900,95250,98900,98500,98900,99200,99500,99900,110000,109999.5,115000,114900,119500,120000,124900,119900,121700,117500,114225,111900,115000
"Hillsborough","FL","Tampa","12","057",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127500,133500,135500,134900,137750,136750,138500,138800,139000,144550,148900,145250,150000,150000,145000,155000,159900,165000,169900,177900,160000,159000,159900
"Allegheny","PA","Pittsburgh","42","003",30,152900,163900,169950,169500,169950,169900,174400,169900,174900,175000,169900,166900,174900,169900,169900,172200,178250,174500,178000,176950,174900,179900,175000,174900,168500,179900,165900,159000,164975,164925,162000,168500,169900,179900,179900,182000,179900,185000,178000,185000,180000,178700,179900,179000,169900,176000,165000,164900,165000,169000,166900,169000,166700,170000,169900,166950,169900,164400,162900,162900,169000,174900,179000,188450,185000,184950,179900,174900,174900,174900,169500,165250,169900,169900,169900,189450,189700,195250,196200,197500,199000,204850,215125,220000,226000,219900,214999,220000,211450,217675,220000,220000,221750,231449.5,249000,249900,250000,264900,270000
"Oakland","MI","Detroit","26","125",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,145000,150000,149900,154997.5,156947.5,159900,165000,163800,158000,159900,155000,155000,144900,137950,159900,169900,169900,165000,165000,169900,169900,170000,169900,168400,169900,169900,169900,170500,179900,184900,189000,189900,189900,189000,199949.5,209900,210000,219000,218450,229900,225000,239900,234900,219900,209000,205000,215000,225000,225000,225000,222000,215000,215500
"Franklin","OH","Columbus","39","049",32,121999,120000,122900,124900,123700,121000,119825,118900,118900,116950,113905,109900,1e+05,108000,109000,109805,109900,109900,109900,108950,106990,103900,99900,97691.5,99900,99900,99900,1e+05,104900,106800,104900,99999.5,99900,99900,107900,107900,108168,110900,109999.5,113594,114900,117750,115000,115000,115000,115000,115000,118200,118000,120000,122000,124900,124900,124900,124200,124900,124900,125000,124300,119900,119900,122500,122000,125000,127800,129500,127900,124900,124900,125000,127850,124900,128000,129999,134900,135000,138900,135900,137000,139900,139950,144900,143900,139900,141900,144950,146950,153900,156900,159900,163900,159900,156500,159900,164450,159900,164900,169849,169000
"Hennepin","MN","Minneapolis-St Paul","27","053",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158400,160000,159900,165000,159900,169900,169900,159900,159900,149950,159400,154900,155000,155000,154900,155000,164900,165000,169900,169900,167000,169900,172000,169850,164900,165000,168500,173925,174900,179700,178200,174900,178200,180000,179999,179900,174900,174900,169900,179450,184900,189900,199900,199900,199900,195000,199000,199900,2e+05,2e+05,205000,202900,199900
"Orange","FL","Orlando","12","095",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,75000,81106.5,82000,79900,80000,82000,84650,89700,88900,85000,89900,86000,88200,89000,94000,94500,94900,98250,99500,99900,105000,110000,109900,109700,110000,112000,115000,119000,117400,119650,119900,120000,124900,129000,125945,125000,120000,125000,124900,125000,130000,132000,130900,134900,134900,139400,135000,138950,139900,135800,137500,139900
"Fairfax","VA","Washington","51","059",35,239900,240000,240000,239450,229900,222500,220000,220000,219900,210000,206950,199900,194945,199900,209000,215000,214900,215000,215000,215000,219900,210000,198000,184989,180000,185000,184950,189995,210000,215000,216444,214900,214959,219949.5,240000,237750,237500,249900,249925,250000,255500,259000,259000,259900,259000,255000,251250,250000,257900,260000,265000,269900,270000,275000,276950,279000,275000,275000,274900,265000,264900,264900,264450,269000,274900,270000,250000,269000,265000,265000,259900,264900,265000,269900,270000,269900,269450,269000,269900,270000,274900,269937.5,270000,269994.5,279000,279000,279900,279900,280000,284999.5,285995,285000,279999.5,279000,277900,274900,275000,279000,275000
"Contra Costa","CA","San Francisco","06","013",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,338950,350000,350000,335000,335000,339000,349900,350000,347500,329000,328000,329950,369000,354900,399900,395000,375000,368888,361500,365000,375000,369786,375000,399000,417000,415000,419000,418990,409000,405000,399950,399000,399000,389925,389900,415000,430000,445000,449500,449000,449000,457000,449000,445000,429000,424900,422450,439000,449900
"Salt Lake","UT","Salt Lake City","49","035",37,201000,199900,194900,199000,199000,195000,194500,194000,179900,179000,179900,170950,174900,179900,180535,179900,176950,173325,169800,169000,165250,169000,160000,155450,153900,155000,149900,139900,140000,149000,149999,160000,173900,177000,179000,174900,170000,177250,179900,185000,184250,189000,196000,199900,199000,206920,219000,219900,217000,210000,209900,214997,210000,217950,216500,218000,219000,220000,220000,225512.5,229200,231900,231000,238000,235000,235000,234000,239000,249250,249900,249900,249000,249900,249900,257000,249900,262000,255000,250000,259450,259900,259900,267900,277974.5,279000,271500,279900,289900,279800,274900,269900,275000,279900,275000,269900,279900,285950,289900,284500
"Travis","TX","Austin","48","453",38,169900,175000,174900,175000,180000,179000,179900,179900,179900,169900,169900,170562.5,170000,175000,175000,173000,171900,172950,170000,169900,174500,179250,177000,169000,163450,174900,174900,187950,189999.5,188700,185000,180000,189900,197000,215050,219000,219950,204000,204181,204985,220000,220000,245000,249500,259450,267000,260000,259700,262500,257000,259900,254950,265000,249500,263700,269900,265000,259950,270000,274450,274995,276495,269900,284000,286100,279550,279000,285000,295000,299000,290995,312986.5,319900,329000,325000,319000,322899,329900,329000,325000,335000,329812.5,327500,325000,334450,339282,337500,339945,339900,329250,325000,319000,323700,328707.5,329000,327450,339000,339900,334900
"Saint Louis","MO","St. Louis","29","189",39,150000,154900,154900,150000,149900,149600,146750,149900,144700,148000,140000,139900,137450,134900,132000,129900,130000,129500,129900,128000,124900,124900,119900,118000,119250,119900,119900,124500,125000,125450,124900,124000,124900,122450,123500,124450,123700,124900,127500,125000,122500,124500,119900,124900,124500,124900,125000,127250,128000,129500,129900,130000,134900,134900,135000,130000,132000,129900,129000,125000,124900,129900,127900,129000,129950,129900,132900,127950,127000,129900,125000,125000,128000,129000,133500,139900,139900,135000,135000,135000,137900,144250,144700,144000,140000,148558,149000,144900,145000,145250,149900,149947.5,151950,150000,149900,149000,147000,145000,149900
"Pima","AZ","Tucson","04","019",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,129000,127900,129900,130000,130000,129900,127500,129900,127345,125450,125000,128000,127700,127500,129900,131800,130000,129900,129250,129000,124900,124900,129000,129900,133200,129900,134700,132900,133500,132750,131900,133400,132250,129900,129900,136900,139000,143900,145000,145000,139900,139500,139900,139000,139900,139900,142000,147900,150000,149950,150000,154900,155000
"Montgomery","MD","Washington","24","031",41,205000,209000,210000,220000,214900,209500,204900,209999,199450,190000,189900,185000,179900,179999,179912.5,185000,189900,194900,190250,189950,189500,189900,184900,179900,179000,179900,185000,189900,188000,188500,179900,179900,180000,185000,199700,195000,199900,199900,2e+05,209000,209450,209000,211500,214949.5,225000,229900,229900,224000,218150,215000,225000,229500,235000,241248.5,244000,239900,235000,238000,234000.5,225000,225000,229000,234949.5,239000,233500,234000,219000,219999,229900,230000,229900,229000,228950,229000,239900,245000,244925,244900,245000,247500,250000,250000,251000,249450,249900,250000,250000,250000,259900,259000,262500,259900,259000,264999.5,259999,255000,258944,255750,264900
"Honolulu","HI","Urban Honolulu","15","003",42,313500,310000,315000,319000,315000,314950,310000,310000,320000,309450,295000,295000,298000,285000,292200,290000,298800,299500,310000,324000,324000,325000,321800,324600,329000,325000,325000,324000,329000,325000,325000,329000,325000,325000,330000,329000,328000,335500,340000,349000,355000,330000,369750,375000,369900,365000,369000,365500,365000,370000,379000,379000,379950,365000,360000,358000,360000,360000,375000,379000,380000,384999,395000,390000,396000,395000,398000,398000,399000,410000,415000,420000,425000,394000,425000,429000,430000,445000,435000,435000,439000,440000,450000,445000,448000,439000,442000,449950,450000,459000,450000,445450,446500,448000,449000,449950,450000,455000,458000
"Milwaukee","WI","Milwaukee","55","079",43,179900,177200,174000,170900,169900,169900,169900,171000,160000,159900,163900,159900,159200,159055.5,153200,149900,149900,145900,148000,145000,145249.5,144900,139900,134900,133000,134900,129900,129900,122900,124900,124900,122900,118900,117250,129900,129900,129900,129900,129900,129900,134927.5,134900,134900,134900,129900,129900,127000,124900,121200,124000,124900,134900,142700,139900,139950,133500,131500,129450,125950,129900,125000,129950,139900,149900,154900,144900,145000,145950,145000,149900,145000,142700,137500,139945,149700,155900,159999,159900,159900,162250,156950,149900,152000,149900,154900,158500,159900,164900,164900,164900,164900,159900,163900,156000,152900,151000,149900,144950,144900
"Fresno","CA","Fresno","06","019",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205630,209450,195000,214950,213950,2e+05,192950,180500,202500,201950,2e+05,179900,162450,164900,175000,204750,189000,182500,198400,186250,185000,175500,175500,199999,189000,204750
"Shelby","TN","Memphis","47","157",45,234900,228900,224900,215000,224900,205000,199900,191000,194750,196500,186000,173000,164000,174900,179900,179999.5,185000,185000,187500,179900,174900,172900,159900,142900,139900,144900,140500,149900,159900,159000,168400,169450,169000,167900,179900,185000,189000,185000,189000,190000,193050,199850,199949.5,205000,204900,210000,210000,214900,210000,205000,219000,214950,209900,210000,216400,215000,218250,225000,209900,210730,209900,210250,2e+05,201500,189900,194900,210000,185700,179900,189000,184900,179900,173500,189900,209450,219897,225000,239000,235250,228450,238950,239950,229000,242500,235000,234999.5,237500,249900,255950,261250,259900,264900,274900,264950,264500,249900,240000,244900,258250
"Fulton","GA","Atlanta","13","121",46,169900,169900,169900,168500,167696,164900,164900,164900,158900,150000,144900,139900,139900,140000,144900,143426,142000,139900,139900,139900,139900,139900,134050,130900,130000,129900,129900,130000,139900,135000,129900,129900,139650,137750,149900,149900,155000,159900,159900,160000,162750,161000,162000,162700,159900,163000,164900,160000,160000,165000,169000,169000,169000,175000,175000,175000,179000,176900,179000,175000,179000,179950,185037.5,187950,185000,189000,184900,199900,2e+05,205000,204900,2e+05,199900,2e+05,202970.5,209900,215000,214000,218900,216000,220000,225000,224900,225000,230000,225000,230000,234950,235000,238000,239000,238000,239900,245000,248500,254463,264900,259900,259900
"Mecklenburg","NC","Charlotte","37","119",47,171900,170000,169900,169900,169900,169900,168480,167372.5,168240,152000,142000,139900,142900,144900,145000,148500,148500,149000,147150,149000,149000,149900,139900,139000,140900,143700,139900,136950,134900,132000,130000,132000,133900,135315,150000,159900,160000,169900,170753,174950,179900,180000,181182,158900,169900,169250,167950,169900,169900,165000,169200,180000,179950,170900,170000,169900,169900,169700,169900,169900,179000,183900,186000,188900,187950,189900,193500,194000,194900,190000,189999,189900,2e+05,209900,209900,210000,211250,220000,229000,227000,223000,228500,229900,240000,245000,229900,239880,245000,240000,240000,239250,234900,232450,230000,227450,220000,231997,229950,227500
"Du Page","IL","Chicago","17","043",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132900,134400,135400,136350,140000,149000,149000,149900,150000,154900,155000,154900,154900,155000,152000,155000,157000,159000,159900,159900,159900,159900,157900,159000,155000,155900,154900,155000,159974.5,165000,169900,170000,169900,170000,169900,175000,174900,174900,174900,179900,178450,176700,175000,175000,174900,176949.5,175000,175000,179000,177000,179000,179900,179900
"Fairfield","CT","Stamford","09","001",49,264950,299900,299900,299000,299000,299000,295000,297900,285000,279000,284900,274995,270000,269650,267000,259900,265000,269450,269000,269000,264900,259900,254900,249900,254900,260000,265000,260000,268900,269900,265450,250000,260000,259000,260000,254900,258000,264000,273277,279000,289450,293700,295000,289900,289000,279900,279450,279900,279000,279000,298650,299900,299900,295000,290000,289900,295000,295000,284999,274900,279500,289000,295000,305500,309250,312000,299900,299500,3e+05,299000,299000,289000,295000,299000,299000,313200,319000,324900,325000,325995,328247.5,329000,325995,328195,324450,325000,329000,329000,329000,329995,335000,329900,332997.5,329900,330000,339900,339500,334900,330000
"Pinellas","FL","Tampa","12","103",50,160000,159900,159000,159000,154000,149900,149000,145000,139900,139000,139822,135000,129900,129000,129900,129000,128000,129000,127500,125000,125000,125000,122950,119000,116900,119900,119000,119000,119950,120000,119900,118250,119900,119900,130000,129900,129900,129900,130000,129900,129900,129900,129900,129900,129900,132250,131500,130000,133250,139000,139900,140000,139900,139950,143900,144972.5,149000,149500,140000,142700,149900,155000,152000,151050,154000,156900,159900,165000,165000,163000,165000,170000,174000,175450,184900,184900,186450,184000,180000,179900,185900,189900,195000,199686,199900,207000,210000,220000,225000,225000,227750,220000,224000,220000,219900,215000,214600,215000,204999
