"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"80863","CO","Colorado Springs","Teller","Woodland Park",7931,1680,0.0114388922335942,0.0194174757281553,0.037037037037037,4826
2018-03-31,"63103","MO","St. Louis","Saint Louis City","Saint Louis",7932,1158,0.000864304235090752,0.0131233595800525,0.0284191829484902,2613
2018-03-31,"50428","IA","Mason City","Cerro Gordo","Clear Lake",7933,867,-0.0596529284164859,-0.123356926188069,-0.096875,5154
2018-03-31,"32579","FL","Crestview-Fort Walton Beach-Destin","Okaloosa","Shalimar",7934,1508,0,-0.000662690523525514,0.0464954892435808,4100
2018-03-31,"02339","MA","Boston","Plymouth","Carver",7935,2426,-0.000412031314379893,-0.00655200655200655,0.0188996220075598,4337
2018-03-31,"34288","FL","North Port-Sarasota-Bradenton","Sarasota","North Port",7936,1503,0,-0.00922874093605801,-0.0111842105263158,4701
2018-03-31,"15207","PA","Pittsburgh","Allegheny","Pittsburgh",7937,940,-0.00106269925611052,0.00106496272630458,0.0409745293466224,4683
2018-03-31,"19943","DE","Dover","Kent","Felton",7938,1229,-0.00566343042071197,-0.0104669887278583,-0.0144346431435445,2898
2018-03-31,"46320","IN","Chicago","Lake","Hammond",7939,897,-0.0110253583241455,-0.0507936507936508,0.0665873959571938,3796
2018-03-31,"59860","MT",,"Lake","Polson",7940,1133,-0.00439367311072056,-0.0130662020905923,0,1708
2018-03-31,"65605","MO",,"Lawrence","Aurora",7941,748,-0.00133511348464619,-0.00399467376830892,0.0446927374301676,1772
2018-03-31,"93015","CA","Ventura","Ventura","Fillmore",7942,2348,-0.0012760527435134,-0.00042571306939123,0.00859106529209622,3344
2018-03-31,"35951","AL","Albertville","Marshall","Albertville",7943,870,0.00694444444444444,0.00578034682080925,0.0175438596491228,3568
2018-03-31,"48732","MI","Bay City","Bay","Hampton",7944,900,-0.00771775082690187,-0.0099009900990099,-0.0575916230366492,3429
2018-03-31,"68508","NE","Lincoln","Lancaster","Lincoln",7945,988,-0.00101112234580384,-0.0266009852216749,0.00508646998982706,1242
2018-03-31,"78669","TX","Austin","Travis","Spicewood",7946,2163,-0.00276625172890733,0.0037122969837587,-0.000462107208872458,4204
2018-03-31,"53085","WI","Sheboygan","Sheboygan"," Sheboygan Falls",7947,1131,-0.0130890052356021,-0.0224719101123596,-0.0224719101123596,2864
2018-03-31,"01105","MA","Springfield","Hampden","Springfield",7948,1246,-0.0095389507154213,-0.0280811232449298,0.00972447325769854,569
2018-03-31,"06238","CT","Hartford","Tolland","Coventry",7949,1642,0.00798035604665439,0.012954966070327,0.0465264499681326,4696
2018-03-31,"48623","MI","Saginaw","Saginaw","Freeland",7950,1005,0.0213414634146341,0.0265577119509704,-0.0156709108716944,4392
2018-03-31,"07204","NJ","New York","Union","Roselle Park",7951,1743,-0.0135823429541596,-0.0396694214876033,-0.0733652312599681,3325
2018-03-31,"27608","NC","Raleigh","Wake","Raleigh",7952,2444,0.00163934426229508,-0.00407497962510187,0.0187578157565652,4271
2018-03-31,"08534","NJ","Trenton","Mercer","Hopewell",7953,2696,0.000742390497401633,0.00447093889716841,0.0123920390536988,4501
2018-03-31,"77708","TX","Beaumont","Jefferson","Beaumont",7954,1175,0.00945017182130584,0.0217391304347826,0.0352422907488987,3660
2018-03-31,"84501","UT","Price","Carbon","Price",7955,1033,-0.00673076923076923,0.00682261208576998,0.0771637122002086,4723
2018-03-31,"18055","PA","Allentown","Northampton","Lower Saucon",7956,1487,0.000672947510094213,-0.00668002672010688,0.00405131667792032,4282
2018-03-31,"14219","NY","Buffalo","Erie"," Hamburg",7957,1219,0.00743801652892562,0.0217937971500419,-0.006519967400163,3278
2018-03-31,"60064","IL","Chicago","Lake","North Chicago",7958,1270,0.000788022064617809,0.00554235946159937,0.0308441558441558,2666
2018-03-31,"75652","TX","Longview","Rusk","Henderson",7959,1153,-0.00173160173160173,0.00173761946133797,-0.00259515570934256,3710
2018-03-31,"55103","MN","Minneapolis-St Paul","Ramsey","Saint Paul",7960,1364,-0.000732600732600733,-0.00146412884333821,0.0333333333333333,2103
2018-03-31,"35773","AL","Huntsville","Madison","Meridianville",7961,943,0,-0.00317124735729387,-0.0328205128205128,3372
2018-03-31,"46561","IN","South Bend","Saint Joseph","Osceola",7962,1428,-0.0048780487804878,0,0.0453879941434846,5576
2018-03-31,"78629","TX",,"Gonzales","Gonzales",7963,1264,-0.00784929356357928,-0.0291858678955453,0,2487
2018-03-31,"48462","MI","Detroit","Oakland","Ortonville",7964,1625,0.00806451612903226,0.00619195046439629,0.0188087774294671,4292
2018-03-31,"78945","TX",,"Fayette","La Grange",7965,1431,-0.00209205020920502,-0.000698324022346369,-0.0298305084745763,2426
2018-03-31,"55077","MN","Minneapolis-St Paul","Dakota","Inver Grove Heights",7966,2319,0.0139921294271972,0.0242932862190813,0.0233892321270962,2765
2018-03-31,"76384","TX","Vernon","Wilbarger","Vernon",7967,991,-0.00402010050251256,-0.019782393669634,-0.0236453201970443,3946
2018-03-31,"08030","NJ","Philadelphia","Camden","Gloucester City",7968,1309,-0.00304645849200305,-0.00607441154138193,-0.0643316654753395,4391
2018-03-31,"45309","OH","Dayton","Montgomery","Brookville",7969,1227,0.00904605263157895,0.025062656641604,0.0763157894736842,4030
2018-03-31,"80107","CO","Denver","Elbert","Elizabeth",7970,2636,-0.00415564790328674,-0.0197099293417627,0.0161912104857363,3874
2018-03-31,"93614","CA","Madera","Madera","Coarsegold",7971,1370,0.00073046018991965,0.00809418690213392,0.062015503875969,3985
2018-03-31,"01119","MA","Springfield","Hampden","Springfield",7972,1454,0.00622837370242215,0.0174947515745276,0.00972222222222222,3658
2018-03-31,"06903","CT","Stamford","Fairfield","Stamford",7973,3659,0.0138542532557495,0.0272318921953958,-0.0307284768211921,5079
2018-03-31,"68008","NE","Omaha","Washington","Blair",7974,1296,-0.00613496932515337,-0.0181818181818182,-0.00307692307692308,4207
2018-03-31,"94517","CA","San Francisco","Contra Costa","Clayton",7975,3407,0.00323910482921084,0.0191444810050853,0.0515432098765432,4111
2018-03-31,"77484","TX","Houston","Waller","Waller",7976,1626,0.00681114551083591,0.0143480973175296,0.00993788819875776,2524
2018-03-31,"17847","PA","Sunbury","Northumberland","Milton",7977,954,-0.00313479623824451,-0.0402414486921529,-0.145926589077887,3697
2018-03-31,"03766","NH","Claremont","Grafton","Lebanon",7978,1607,-0.0116851168511685,-0.0348348348348348,0.0954328561690525,2936
2018-03-31,"02333","MA","Boston","Plymouth","East Bridgewater",7979,1955,0.00359342915811088,0.0161122661122661,0.030031612223393,4250
2018-03-31,"29812","SC",,"Barnwell","Barnwell",7980,943,-0.00841219768664564,-0.00527426160337553,0.00963597430406852,2453
2018-03-31,"62812","IL",,"Franklin","Benton",7981,929,-0.00747863247863248,-0.00853788687299893,0.00215749730312837,3701
2018-03-31,"73089","OK","Oklahoma City","Grady","Tuttle",7982,1218,-0.00327332242225859,-0.0137651821862348,-0.0432050274941084,3754
2018-03-31,"17557","PA","Lancaster","Lancaster","New Holland",7983,1154,0.00347826086956522,0.0131694468832309,0.0359066427289048,3283
2018-03-31,"94065","CA","San Francisco","San Mateo","Redwood City",7984,4316,-0.000694605232692753,-0.0146118721461187,0.00864688011217574,4239
2018-03-31,"60020","IL","Chicago","Lake","Fox Lake",7985,1400,0.00214745884037223,0.00791936645068395,0.0324483775811209,4764
2018-03-31,"43604","OH","Toledo","Lucas","Toledo",7986,683,-0.00291970802919708,-0.00726744186046512,0.00293685756240822,1379
2018-03-31,"60481","IL","Chicago","Will","Wilmington",7987,1434,0.00349895031490553,0.00349895031490553,0.0177430801987225,5864
2018-03-31,"02458","MA","Boston","Middlesex","Newton",7988,3223,-0.00463248919085855,-0.00154894671623296,0.0336754329698525,2422
2018-03-31,"03076","NH","Manchester","Hillsborough","Pelham",7989,2374,0.00849617672047579,0.0317253368100826,0.0742081447963801,4215
2018-03-31,"55040","MN","Minneapolis-St Paul","Isanti","Isanti",7990,1388,0.00289017341040462,0.00872093023255814,0.0335070737155622,3843
2018-03-31,"13492","NY","Utica","Oneida","Whitesboro",7991,1283,-0.00850077279752705,-0.0375093773443361,-0.0360631104432757,3926
2018-03-31,"55409","MN","Minneapolis-St Paul","Hennepin","Minneapolis",7992,1815,0.00889382990550306,0.0225352112676056,0.0570762958648806,3404
2018-03-31,"28206","NC","Charlotte","Mecklenburg","Charlotte",7993,1010,0.011011011011011,0.0181451612903226,0.0860215053763441,3133
2018-03-31,"92007","CA","San Diego","San Diego","Encinitas",7994,3639,-0.00492206726825267,-0.0106035889070147,-0.0704980842911877,3369
2018-03-31,"30467","GA",,"Screven","Sylvania",7995,1001,-0.00298804780876494,0.00603015075376884,0.0427083333333333,2196
2018-03-31,"46534","IN",,"Starke","Knox",7996,917,-0.00650054171180932,-0.0296296296296296,-0.0234291799787007,4472
2018-03-31,"43074","OH","Columbus","Delaware","Sunbury",7997,1800,-0.00277008310249307,0,0.0332950631458094,4328
2018-03-31,"22657","VA",,"Shenandoah","Strasburg",7998,1215,0.0108153078202995,0.0184409052808047,0.0519480519480519,3473
2018-03-31,"31014","GA",,"Bleckley","Cochran",7999,982,-0.00101729399796541,0,0.0369588173178458,2399
2018-03-31,"44905","OH","Mansfield","Richland","Mansfield",8000,702,-0.0140449438202247,-0.0168067226890756,-0.0126582278481013,3868
2018-03-31,"18508","PA","Scranton","Lackawanna","Scranton",8001,992,-0.00401606425702811,-0.0119521912350598,0.117117117117117,2517
2018-03-31,"17103","PA","Harrisburg","Dauphin","Harrisburg",8002,875,-0.00568181818181818,-0.00793650793650794,0.0416666666666667,2980
2018-03-31,"30326","GA","Atlanta","Fulton","Atlanta",8003,2307,-0.00302506482281763,0,-0.0419435215946844,2414
2018-03-31,"66071","KS","Kansas City","Miami","Paola",8004,1201,0.000833333333333333,0,-0.00249169435215947,3582
2018-03-31,"64108","MO","Kansas City","Jackson","Kansas City",8005,1256,-0.00475435816164818,0,0.0644067796610169,1986
2018-03-31,"74033","OK","Tulsa","Tulsa","Glenpool",8006,1011,-0.00492125984251968,-0.0155793573515093,-0.0288184438040346,4011
2018-03-31,"17972","PA","Pottsville","Schuylkill","Schuylkill Haven",8007,1001,-0.0253164556962025,-0.0118460019743337,-0.0319148936170213,3662
2018-03-31,"63144","MO","St. Louis","Saint Louis","Brentwood",8008,1304,0.000767459708365311,0.000767459708365311,-0.00305810397553517,4362
2018-03-31,"31791","GA","Albany","Worth","Sylvester",8009,912,-0.00327868852459016,0.0033003300330033,0.0189944134078212,1969
2018-03-31,"68028","NE","Omaha","Sarpy","Gretna",8010,1728,-0.00746697300402068,-0.0215175537938845,-0.0136986301369863,4344
2018-03-31,"32333","FL","Tallahassee","Gadsden","Havana",8011,1202,0.00166666666666667,0.00417710944026733,0.0424978317432784,2967
2018-03-31,"72719","AR","Fayetteville","Benton","Centerton",8012,1116,-0.000895255147717099,-0.006233303650935,0.00179533213644524,3178
2018-03-31,"94542","CA","San Francisco","Alameda","Hayward",8013,3367,0.00148720999405116,-0.00148279952550415,0.0388768898488121,3751
2018-03-31,"04105","ME","Portland","Cumberland","Falmouth",8014,2413,0.00920117105813467,-0.0146998775010208,-0.00617792421746293,4349
2018-03-31,"27949","NC","Kill Devil Hills","Dare","Kitty Hawk",8015,1790,-0.00665926748057714,-0.0164835164835165,-0.0132304299889746,2995
2018-03-31,"75009","TX","Dallas-Fort Worth","Collin","Celina",8016,1870,-0.00160170848905499,-0.00637619553666312,0.00429645542427497,3389
2018-03-31,"64089","MO","Kansas City","Clay","Smithville",8017,1452,-0.00411522633744856,-0.011572498298162,-0.0202429149797571,4586
2018-03-31,"25405","WV","Hagerstown","Berkeley","Martinsburg",8018,1255,0,-0.0118110236220472,0.0145513338722716,3526
2018-03-31,"55805","MN","Duluth","Saint Louis","Duluth",8019,1226,0.00574241181296144,0.0174273858921162,0.0660869565217391,2298
2018-03-31,"70739","LA","Baton Rouge","East Baton Rouge","Greenwell Springs",8020,1441,0.00208623087621697,-0.00414651002073255,-0.0157103825136612,4657
2018-03-31,"75065","TX","Dallas-Fort Worth","Denton","Lake Dallas",8021,1619,0,-0.00552825552825553,0.0099812850904554,3282
2018-03-31,"15063","PA","Pittsburgh","Washington","Monongahela",8022,855,-0.0206185567010309,-0.0349887133182844,-0.00233372228704784,4756
2018-03-31,"81230","CO",,"Gunnison","Gunnison",8023,1554,0.00517464424320828,0.00128865979381443,0.072463768115942,3015
2018-03-31,"33974","FL","Fort Myers","Lee","Lehigh Acres",8024,1273,0.00632411067193676,0.0151515151515152,0.0282714054927302,4614
2018-03-31,"33190","FL","Miami-Fort Lauderdale","Miami-Dade","Cutler Bay",8025,1775,0.00339174674957603,0.0119726339794755,0.0177752293577982,3829
2018-03-31,"77372","TX","Houston","Montgomery","Splendora",8026,1299,0.00231481481481481,0.00775795190069822,-0.00153727901614143,2508
2018-03-31,"02571","MA","Boston","Plymouth","Wareham",8027,1760,-0.00113507377979569,-0.0062111801242236,0.0334703464474457,6300
2018-03-31,"61356","IL","Ottawa","Bureau","Princeton",8028,1131,-0.00352422907488987,-0.00702370500438982,-0.0199306759098787,3323
2018-03-31,"82435","WY",,"Park","Powell",8029,1137,0.01246660730187,0.0431192660550459,-0.0240343347639485,3282
2018-03-31,"25064","WV","Charleston","Kanawha","Dunbar",8030,860,0.0082063305978898,0.0262529832935561,-0.0621592148309706,4370
2018-03-31,"99350","WA","Kennewick","Benton","Prosser",8031,1349,0.00222882615156018,0.0127627627627628,0.0638801261829653,1797
2018-03-31,"11693","NY","New York","Queens","New York",8032,2048,-0.00871248789932236,-0.0261531145981931,-0.0588235294117647,1424
2018-03-31,"45807","OH","Lima","Allen","Elida",8033,955,-0.021516393442623,-0.0947867298578199,-0.173160173160173,4324
2018-03-31,"13827","NY","Binghamton","Tioga"," Owego",8034,1330,0.00681302043906132,0.00681302043906132,-0.0213392200147167,2870
2018-03-31,"72745","AR","Fayetteville","Benton","Lowell",8035,1157,0.00259965337954939,0.0175901495162709,0.035810205908684,3669
2018-03-31,"14519","NY","Rochester","Wayne","Ontario",8036,1605,0,-0.0231284236153378,-0.00742115027829314,3506
2018-03-31,"28721","NC","Asheville","Haywood","Clyde",8037,1130,0.00983020554066131,0.0189359783588819,0.0834132310642378,6108
2018-03-31,"20851","MD","Washington","Montgomery","Rockville",8038,2085,0.000479846449136276,-0.0113798008534851,0.00773320444659256,3678
2018-03-31,"38558","TN","Crossville","Cumberland","Crossville",8039,1000,0.00200400801603206,0.001001001001001,0.0438413361169102,15858
2018-03-31,"46204","IN","Indianapolis","Marion","Indianapolis",8040,1885,-0.00369978858350951,-0.0223029045643154,-0.0130890052356021,919
2018-03-31,"64113","MO","Kansas City","Jackson","Kansas City",8041,2450,-0.00487408610885459,-0.0164592533119229,0.0136532892014894,4865
2018-03-31,"15137","PA","Pittsburgh","Allegheny","North Versailles",8042,848,-0.00235294117647059,-0.00469483568075117,-0.00469483568075117,3902
2018-03-31,"50138","IA",,"Marion","Knoxville",8043,1051,0,-0.00473484848484848,0.0436941410129096,4134
2018-03-31,"73068","OK","Oklahoma City","Cleveland","Noble",8044,965,-0.0010351966873706,0,0.0432432432432432,4377
2018-03-31,"40243","KY","Louisville/Jefferson County","Jefferson","Louisville",8045,1505,0.000664893617021277,0.00400266844563042,-0.0033112582781457,4357
2018-03-31,"44509","OH","Youngstown","Mahoning","Youngstown",8046,609,-0.00163934426229508,0.00164473684210526,0.00995024875621891,4744
2018-03-31,"65708","MO",,"Barry","Monett",8047,837,0,-0.00238379022646007,0.0282555282555283,978
2018-03-31,"45439","OH","Dayton","Montgomery","Moraine",8048,875,0.00229095074455899,0.00690448791714614,0.0330578512396694,4019
2018-03-31,"70070","LA","New Orleans","Saint Charles","Luling",8049,1485,-0.0046916890080429,-0.00134498991257566,0.0192175703500343,3541
2018-03-31,"35453","AL","Tuscaloosa","Tuscaloosa","Cottondale",8050,1144,0.00438981562774363,0.0106007067137809,0.00527240773286467,4898
2018-03-31,"77836","TX","College Station","Burleson","Caldwell",8051,1280,0.00234925606891151,0.00708103855232101,0.0431947840260799,1417
2018-03-31,"48801","MI","Alma","Gratiot","Alma",8052,822,0.00366300366300366,-0.00363636363636364,-0.0190930787589499,3502
2018-03-31,"60033","IL","Chicago","McHenry","Harvard",8053,1356,-0.00659340659340659,-0.0109409190371991,-0.00659340659340659,3689
2018-03-31,"76302","TX","Wichita Falls","Wichita","Wichita Falls",8054,970,0.0125260960334029,0.0157068062827225,0.00206611570247934,3594
2018-03-31,"01940","MA","Boston","Essex","Lynnfield",8055,2862,-0.00865950813993765,-0.0408847184986595,0.00810144417048256,4155
2018-03-31,"32784","FL","Orlando","Lake","Umatilla",8056,1269,0.00395569620253165,0.0176423416198877,0.0513670256835128,3012
2018-03-31,"79735","TX",,"Pecos","Fort Stockton",8057,1105,0.00181323662737987,0.0072926162260711,0.0063752276867031,3336
2018-03-31,"48750","MI",,"Iosco","Au Sable",8058,856,0,0.00351699882766706,0.0202622169249106,6470
2018-03-31,"78612","TX","Austin","Bastrop","Cedar Creek",8059,1487,0.00337381916329285,0.0177960301163587,0.0226960110041265,2147
2018-03-31,"32220","FL","Jacksonville","Duval","Jacksonville",8060,1221,0.00825763831544178,0.03125,0.0243288590604027,3324
2018-03-31,"46036","IN","Indianapolis","Madison","Elwood",8061,676,0.0211480362537764,0.0595611285266458,-0.00147710487444609,4594
2018-03-31,"25428","WV","Hagerstown","Berkeley","Inwood",8062,1250,0,-0.00398406374501992,0.0279605263157895,3311
2018-03-31,"32063","FL","Jacksonville","Baker","Macclenny",8063,1250,0.00321027287319422,0.0137875101378751,0.0339123242349049,2906
2018-03-31,"23072","VA","Virginia Beach","Gloucester","Hayes",8064,1383,0.00362844702467344,0.0199115044247788,0.0565317035905271,4658
2018-03-31,"06371","CT","New London","New London","Old Lyme",8065,1784,-0.00998890122086571,-0.0434316353887399,-0.0490405117270789,5493
2018-03-31,"20866","MD","Washington","Montgomery","Burtonsville",8066,2017,-0.000495540138751239,-0.00148514851485149,0.0610205155181483,4669
2018-03-31,"08812","NJ","New York","Somerset","Green Brook",8067,2092,0.00191570881226054,-0.00993847610033128,-0.0283325592196935,4235
2018-03-31,"48215","MI","Detroit","Wayne","Detroit",8068,783,0,0.0182054616384915,0.0467914438502674,7326
2018-03-31,"33812","FL","Lakeland","Polk","Highland City",8069,1382,0.00728862973760933,0.0199261992619926,0.0398796087283672,3979
2018-03-31,"02917","RI","Providence","Providence","Smithfield",8070,1768,0.00970873786407767,0.0219653179190751,0.0721649484536082,3835
2018-03-31,"33478","FL","Miami-Fort Lauderdale","Palm Beach","Jupiter",8071,2507,0.0028,0.00320128051220488,0.0100725221595488,4669
2018-03-31,"15071","PA","Pittsburgh","Allegheny","North Fayette",8072,1362,0,0.00147058823529412,-0.00365764447695684,3368
2018-03-31,"12589","NY","Kingston","Ulster"," Plattekill",8073,1728,-0.00346020761245675,0.00816802800466744,0.0347305389221557,3523
2018-03-31,"40108","KY","Elizabethtown","Meade","Brandenburg",8074,1050,0,0.00671140939597316,0.0714285714285714,2048
2018-03-31,"74953","OK","Fort Smith","LeFlore","Poteau",8075,874,-0.00568828213879408,-0.0190796857463524,0.00459770114942529,3866
2018-03-31,"45015","OH","Cincinnati","Butler","Hamilton",8076,844,-0.00236406619385343,-0.0082256169212691,-0.00354191263282172,4185
2018-03-31,"12188","NY","Albany","Saratoga"," Waterford",8077,1614,-0.00123762376237624,-0.000619195046439629,0.0267175572519084,2761
2018-03-31,"19530","PA","Reading","Berks","Kutztown",8078,1344,0.00598802395209581,0.0181818181818182,0.0557737627651218,2744
2018-03-31,"60950","IL","Kankakee","Kankakee","Manteno",8079,1388,0.00289017341040462,-0.00644237652111668,0.0869224745497259,2809
2018-03-31,"80007","CO","Denver","Jefferson","Arvada",8080,2838,0.00566973777462792,0.00745473908413206,0.0252890173410405,3485
2018-03-31,"94552","CA","San Francisco","Alameda","Castro Valley",8081,3514,-0.00170454545454545,0.00113960113960114,0.0115141047783535,5030
2018-03-31,"95391","CA","Stockton","San Joaquin","Tracy",8082,2710,0.0044477390659748,0.010816859380828,0.0383141762452107,4020
2018-03-31,"11790","NY","New York","Suffolk","Stony Brook",8083,2960,0.0109289617486339,0.0220994475138122,0.0616929698708752,4650
2018-03-31,"11004","NY","New York","Queens","New York",8084,2470,0.0016220600162206,0.0164609053497942,0.0466101694915254,3807
2018-03-31,"23117","VA",,"Louisa","Mineral",8085,1487,0.00337381916329285,0.0115646258503401,0.0157103825136612,4934
2018-03-31,"85714","AZ","Tucson","Pima","Tucson",8086,952,0,-0.015511892450879,0.0601336302895323,3331
2018-03-31,"48166","MI","Monroe","Monroe","Berlin",8087,945,-0.00421496311907271,0.00746268656716418,-0.0217391304347826,5126
2018-03-31,"48160","MI","Ann Arbor","Washtenaw","Milan",8088,1481,0.0129958960328317,0.0220841959972395,0.0601288475304223,4755
2018-03-31,"45714","OH","Marietta","Washington","Belpre",8089,1046,0.00576923076923077,0.00576923076923077,-0.0150659133709981,2611
2018-03-31,"19078","PA","Philadelphia","Delaware","Ridley Park",8090,1452,0.00276243093922652,0.00903405142460042,-0.00343170899107756,3705
2018-03-31,"20124","VA","Washington","Fairfax","Clifton",8091,2928,0.00273972602739726,0.00239643957548785,-0.00442026521591295,4896
2018-03-31,"97741","OR",,"Jefferson","Madras",8092,1240,0.000807102502017756,0.000807102502017756,0.0464135021097046,1300
2018-03-31,"78336","TX","Corpus Christi","San Patricio","Aransas Pass",8093,1328,0.0168453292496172,0.061550759392486,0.0701047542304593,4152
2018-03-31,"02885","RI","Providence","Bristol","Warren",8094,2048,-0.00485908649173955,0.0123578843302027,0.0589451913133402,2938
2018-03-31,"19030","PA","Philadelphia","Bucks","Fairless Hills",8095,1677,0.00419161676646707,0.0108499095840868,0.00963275135460566,3731
2018-03-31,"98848","WA","Moses Lake","Grant","Quincy",8096,1212,0.0159262363788768,0.0245139475908707,0.0612959719789842,3076
2018-03-31,"11767","NY","New York","Suffolk","Nesconset",8097,2832,0.00603907637655417,0.0136005726556908,0.0264588619064879,4349
2018-03-31,"23702","VA","Virginia Beach","Portsmouth City","Portsmouth",8098,1057,-0.00564440263405456,-0.00844277673545966,0.00955109837631328,3022
2018-03-31,"38672","MS","Memphis","DeSoto","Southaven",8099,1588,-0.00125786163522013,0.000630119722747322,0.0127551020408163,3437
2018-03-31,"06098","CT","Torrington","Litchfield","Winsted",8100,1337,-0.00742390497401633,0.00149812734082397,0.0619539316918189,3278
2018-03-31,"65742","MO","Springfield","Greene","Rogersville",8101,1280,0.0078740157480315,0.0289389067524116,0.024,1444
2018-03-31,"15208","PA","Pittsburgh","Allegheny","Pittsburgh",8102,1005,-0.00789733464955577,-0.0108267716535433,0.0590094836670179,3387
2018-03-31,"83333","ID","Hailey","Blaine","Hailey",8103,1441,-0.000693481276005548,-0.000693481276005548,0.0626843657817109,3184
2018-03-31,"99019","WA","Spokane","Spokane","Liberty Lake",8104,1788,0.00732394366197183,0.0335260115606936,0.105067985166873,3260
2018-03-31,"21774","MD","Washington","Frederick","New Market",8105,2133,0,-0.000936768149882904,0.0538537549407115,4960
2018-03-31,"39581","MS","Gulfport","Jackson","Pascagoula",8106,874,-0.00114285714285714,-0.00681818181818182,-0.00455580865603645,3428
2018-03-31,"62095","IL","St. Louis","Madison","Wood River",8107,807,-0.00247218788627936,-0.0085995085995086,0.0112781954887218,4026
2018-03-31,"71119","LA","Shreveport","Caddo","Shreveport",8108,1107,-0.0036003600360036,-0.0142475512021371,-0.061864406779661,4057
2018-03-31,"60482","IL","Chicago","Cook","Worth",8109,1518,0.000659195781147001,-0.00524246395806029,0.00930851063829787,3579
2018-03-31,"76054","TX","Dallas-Fort Worth","Tarrant","Hurst",8110,1840,-0.00432900432900433,-0.0144617032672737,0.010989010989011,4442
2018-03-31,"76354","TX","Wichita Falls","Wichita","Burkburnett",8111,917,0,0.00658616904500549,0.0712616822429906,3673
2018-03-31,"25071","WV","Charleston","Kanawha","Elkview",8112,891,0.00906002265005663,0.00791855203619909,-0.0315217391304348,5021
2018-03-31,"34117","FL","Naples","Collier","Naples",8113,2222,0.0136861313868613,0.0249077490774908,0.0291801760074108,4876
2018-03-31,"47586","IN",,"Perry","Tell City",8114,866,0,-0.0091533180778032,0.0297265160523187,3760
2018-03-31,"10924","NY","New York","Orange"," Goshen",8115,2203,-0.00090702947845805,0.00136363636363636,0.0241748024174802,3276
2018-03-31,"14425","NY","Rochester","Ontario","Farmington",8116,1313,0.01,-0.00830815709969789,-0.176286072772898,2879
2018-03-31,"03275","NH","Concord","Merrimack","Suncook",8117,1685,0.00898203592814371,0.0337423312883436,0.0899094437257439,3217
2018-03-31,"78559","TX","Brownsville","Cameron","La Feria",8118,897,0.00447928331466965,0.0124153498871332,0.078125,3773
2018-03-31,"91024","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Sierra Madre",8119,3249,-0.00184331797235023,-0.00550964187327824,-0.00793893129770992,3379
2018-03-31,"01562","MA","Worcester","Worcester"," Spencer",8120,1598,-0.00125,0.0043997485857951,0.0390117035110533,3203
2018-03-31,"19118","PA","Philadelphia","Philadelphia","Philadelphia",8121,2321,-0.00300687285223368,-0.0144373673036093,-0.031706299541093,2528
2018-03-31,"29365","SC","Spartanburg","Spartanburg","Lyman",8122,1243,-0.00240770465489567,-0.0103503184713376,0.0306799336650083,3606
2018-03-31,"35004","AL","Birmingham","Saint Clair","Moody",8123,1266,-0.003933910306845,-0.00861393891934221,0.0292682926829268,3533
2018-03-31,"43440","OH","Port Clinton","Ottawa","Marblehead",8124,1387,-0.00644699140401146,-0.0266666666666667,-0.0307477288609364,4473
2018-03-31,"29401","SC","Charleston","Charleston","Charleston",8125,3470,-0.0028735632183908,-0.0167186171720034,0.0305910305910306,4060
2018-03-31,"40906","KY","London","Knox","Barbourville",8126,836,0,-0.00712589073634204,-0.0164705882352941,617
2018-03-31,"77563","TX","Houston","Galveston","Hitchcock",8127,1409,0,0.00858983536148891,0.0337490829053558,3732
2018-03-31,"07444","NJ","New York","Morris","Pequannock",8128,2483,0.00201775625504439,-0.00996810207336523,0.00812017864393017,3350
2018-03-31,"28428","NC","Wilmington","New Hanover","Carolina Beach",8129,1381,0.00436363636363636,-0.00861450107681263,0.0161883738042678,6869
2018-03-31,"34453","FL","Homosassa Springs","Citrus","Inverness",8130,1038,0.00193050193050193,0.0196463654223969,0.11134903640257,4132
2018-03-31,"32148","FL","Palatka","Putnam","Interlachen",8131,971,0.0264270613107822,0.0396145610278373,0.0253431890179514,1529
2018-03-31,"18657","PA","Scranton","Wyoming","Tunkhannock",8132,1209,0,0.00165700082850041,-0.0194647201946472,3903
2018-03-31,"28904","NC",,"Clay","Hayesville",8133,1211,-0.00329218106995885,-0.00493015612161052,0.00832639467110741,2089
2018-03-31,"45434","OH","Dayton","Greene","Beavercreek",8134,1605,0.006900878293601,0.0138976626658244,0.0229445506692161,4534
2018-03-31,"95130","CA","San Jose","Santa Clara","San Jose",8135,3705,0.00515463917525773,0.0122950819672131,0.0404380791912384,3365
2018-03-31,"19055","PA","Philadelphia","Bucks","Levittown",8136,1597,0.00630119722747322,0.0184948979591837,0.0224071702944942,4548
2018-03-31,"25419","WV","Hagerstown","Berkeley","Falling Waters",8137,1317,0.0038109756097561,0.000759878419452888,0.00611153552330023,2720
2018-03-31,"31415","GA","Savannah","Chatham","Savannah",8138,909,0.00441988950276243,0.0224971878515186,0.0508670520231214,4011
2018-03-31,"59923","MT",,"Lincoln","Libby",8139,889,0.0113765642775882,0.032520325203252,0.0961775585696671,1122
2018-03-31,"74128","OK","Tulsa","Tulsa","Tulsa",8140,850,0,0,0.00117785630153121,4101
