"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"33015","Country Club","FL","Miami-Fort Lauderdale","Miami-Dade",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36323658751099,1.44248726655348,1.31578947368421,1.40636848859593,1.41129032258065,1.45381135887048,1.4367816091954,1.46007994260531,1.49402390438247,1.43742953776776,1.48048452220727,1.49402390438247,1.49686790524076,1.47959183673469,1.47959183673469,1.50614754098361,1.50550095495782,1.45205823293173
"60608","Chicago","IL","Chicago","Cook",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37980769230769,1.5,1.4327485380117,1.5625,1.594375,1.42857142857143,1.358,1.40833333333333,1.39565217391304,1.39565217391304,1.5,1.5625,1.55555555555556
"33141","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",71,,,,,,,,,,,,,,1.7481608962678,1.7743979721166,1.77237700059277,1.7743979721166,1.86567164179104,1.69851380042463,1.64583333333333,1.48333333333333,1.36863136863137,1.49925037481259,1.49305555555556,1.51301694819382,1.59872102318145,1.61363636363636,1.66666666666667,1.73410404624277,1.798965594783,1.82352941176471,1.7701488852596,1.80074440637821,1.85714285714286,1.79314140910602,1.79347826086957,1.85897435897436,1.84821176387516,1.85810810810811,1.92047588899441,1.85619691119691,1.95336425869213,1.90174326465927,1.87845303867403,1.8312101910828,1.81818181818182,1.95652173913043,1.94628378378378,1.91895734281567,1.89363636363636,1.85889894419306,1.8969696969697,1.99004975124378,1.9651890770789,1.8365307753797,1.85185185185185,1.98558928713043,2,1.94360105913504,1.95499232259069,1.97841726618705,1.93981285559787,1.83161831368994,1.94787637163394,2.2520677278402,2.02331961591221,2.09125475285171,1.87573299452697,1.99840127897682,2,1.90850815850816,2,2.00806451612903,2.08333333333333,2.05263157894737,2.0392749244713,2.03846153846154,2.03846153846154,2.04569678914267,2.01923076923077,2.03434065934066,2.03571428571429,2,2.02275600505689,2,1.98340220385675
"96815","Honolulu","HI","Urban Honolulu","Honolulu",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23839917266641,3.27631578947368,3.66176470588235,3.27631578947368,3.14253647586981,3.14253647586981,3.06122448979592,3.12696130724184,3.0973597359736,3.1615925058548,3.27631578947368,3.25227130325815
"33021","Hollywood","FL","Miami-Fort Lauderdale","Broward",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41509433962264,1.42274535809019,1.50447943799826,1.51571294559099,1.51923076923077,1.41509433962264,1.41509433962264,1.36528094546962,1.35746606334842,1.42857142857143,1.41547597240032,1.34146341463415,1.30796670630202
"33324","Plantation","FL","Miami-Fort Lauderdale","Broward",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27272727272727,1.27094165222415,1.34061569016882,1.34061569016882,1.27620783956244,1.23272340095734,1.27272727272727,1.28017230877928,1.27427184466019,1.27940002281282,1.26136363636364,1.29807692307692,1.27195685670262,1.27272727272727
"06511","New Haven","CT","New Haven","New Haven",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13808801213961,1.18465909090909,1.19938128383604,1.11111111111111,1.096875,1,0.855920114122682,0.95959595959596,0.882352941176471,0.795569717444717,0.867647058823529,1.00296717171717,1.11775568181818
"11354","New York","NY","New York","Queens",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14642857142857,2.1547619047619,2.15681818181818,2.15,2.17171717171717,2.17864923747277,2.17647058823529,2.18465909090909,2.2,2.28571428571429,2.1875,2.28571428571429,2.35714285714286,2.30769230769231,2.35454545454545,2.15988835725678,2.27272727272727,2.28571428571429,2.32291666666667,2.3125,2.35714285714286,2.25,2.18589743589744,2.21428571428571,2.21428571428571,2.20089285714286,2.0855614973262,2.06422018348624,2.18465909090909,2.22727272727273,2.04545454545455,2.18465909090909,2.20803324099723,2.03846153846154,2.29,2.27,2.04545454545455,2.23076923076923,2.35164835164835,2.36875,2.42285714285714,2.62912087912088,2.63888888888889,2.61538461538462,2.63888888888889,2.65059523809524,2.71428571428571,2.56428571428571,2.61538461538462,2.61538461538462,2.5,2.46710526315789,2.35466666666667
"33308","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58564814814815,1.5462962962963,1.51315789473684,1.50657894736842,1.54545454545455,1.57631578947368,1.57368421052632,1.57894736842105,1.59765291607397,1.54617446393762,1.5625,1.56809210526316,1.66666666666667,1.57368421052632,1.53708791208791
"11374","New York","NY","New York","Queens",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45436507936508,2.34640522875817,2.34375,2.33022636484687,2.31590909090909,2.38068181818182,2.4,2.37279411764706,2.37279411764706,2.42307692307692,2.42068878833585,2.46386554621849,2.39968204137487,2.42574257425743,2.45829343547186,2.40455181083735,2.38095238095238,2.33561178094426,2.36363636363636,2.39130434782609,2.52567014993185,2.44650606015263,2.36842105263158,2.48863636363636,2.58823529411765,2.46533333333333,2.5,2.47058823529412,2.23182152038193,2.3,2.37975417032485,2.33854166666667,2.33333333333333,2.33333333333333,2.33333333333333,2.38888888888889,2.44230769230769,2.45393939393939,2.36656596173213,2.3125,2.39685314685315,2.36363636363636,2.40909090909091,2.38307692307692
"33312","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32666666666667,1.32666666666667,1.20681423611111,1.36842105263158,1.4,1.4,1.33723543669346,1.26851851851852,1.27326507394767,1.31384615384615,1.34092091909756,1.37309523809524,1.34891288696904,1.38486842105263,1.37120470127326
"70119","New Orleans","LA","New Orleans","Orleans",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14285714285714,1.2,1.25482625482625,1.25,1.2589928057554,1.2258064516129,1.28823529411765,1.25,1.26556035058059,1.2,1.21428571428571,1.20606060606061,1.24375,1.27450980392157
"07306","Jersey City","NJ","New York","Hudson",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33640552995392,2.40812826629346,2.125,2.14285714285714,2.13942307692308,2.24862432649318,2.23725961538462,2.1,2.09045454545455,2,2.1105527638191,2.10027638190955
"28546","Jacksonville","NC","Jacksonville","Onslow",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679014394822388,0.673400673400673,0.666666666666667,0.675381263616558,0.685483870967742,0.685483870967742,0.685483870967742,0.691244239631336,0.695174692522603,0.695478723404255,0.687066974595843,0.691244239631336,0.691244239631336,0.691244239631336,0.720046082949309
"33065","Coral Springs","FL","Miami-Fort Lauderdale","Broward",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1958386958387,1.20689655172414,1.22380585516179,1.22854614521281,1.28623745574155,1.27617702448211,1.27365177195686,1.2012012012012,1.2044967044967,1.16583333333333,1.2012012012012,1.21864757217044,1.19675444675445,1.17914438502674,1.27272727272727
"90028","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79107142857143,3.09090909090909,3.25,3.15806878306878,3.25,2.82232704402516,3.03,3.57391640866873,3.33397727272727,2.96296296296296,2.89803921568627,2.81666666666667,2.74193548387097
