"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"90049","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",284,694000,689000,665000,670000,654250,634500,649000,649900,662000,649450,640000,609000,599000,599250,599500,574500,579000,565000,579000,582812.5,599000,598000,595000,599000,629000,629000,649900,629900,669000,699000,699000,729000,699900,714450,709450,749000,729000,699250,685000,699500,762500,749000,775000,749500,764800,775000,775000,864000,797000,786500,749000,749000,749000,768400,799000,819000,795000,796900,807000,797000,824999.5,834000,849000,829000,817500,799000,845000,795000,845000,899000,944880,964000,955000,996500,924500,985000,1065000,975000,949995,849000,877000,899000,985000,888500,994500,999500,950000,999998,1098500,999000,979000,997000,999974.5,975000,915000,950000,1027000,972500,1050000
"07024","Fort Lee","NJ","New York","Bergen",285,299500,324950,344000,327000,324950,324900,299450,299000,254700,239000,235000,210000,209000,199000,199500,197500,189900,199000,189000,189450,194500,184000,184000,189000,190000,197000,202000,218000,197000,195000,184700,172250,179900,189000,203500,170000,179900,184500,211950,219000,229000,232250,239000,249000,230000,219900,232000,222500,207520,199900,216950,234400,234900,251500,243750,242500,229000,249000,255000,239000,247500,229000,258500,263000,252000,265000,255000,265000,259949.5,259000,269950,275000,268500,275000,275000,269000,275000,279000,288844,288000,286560,275000,269499.5,271499.5,265000,275400,272450,279000,280000,296500,298000,299000,298500,292500,290000,295000,286450,282450,289000
"92346","Highland","CA","Riverside","San Bernardino",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336950,339000,335000,347450,374000,354900,349033.5,354900,349900,349900,370000,379770,394000,398894,395000,389990,399450,374500,389900,389900,369999,375000,375000,385000,395000,384950,377400
"98109","Seattle","WA","Seattle","King",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309975,317500,325000,325000,325000,325000,312500,315000,317500,308500,289450,299950,314950,315725,299975,319950,312475,319950,319950,310000,309475,284500,319000,332450,339950,339950,319950,329974.5,375000,384000,375000,404000,393500,377500,380000,399900,410000,379888,375000,399900,429000,417500,405000,450000,404995,425000,444500,387475,399970,425000,449950,475000,489950,498000,499000,496500,475000,449999.5,475000,499950,525000
"32216","Jacksonville","FL","Jacksonville","Duval",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,79900,79900,84500,84900,85750,86500,82950,79900,78900,81250,84950,82000,84900,89900,84900,79900,83000,87900,95900,86000,83450,89900,84950,84900,84900,87400,89500,89900,89900,89949.5,99950,109900,105000,104950,107000,107500,104900,109900,109900,114000,115950,114000,110000,110000,110000,110250,114900,104750,108000,104500,104250,115000,112500,105000,113500,115000,114500,114750,115000,121950,124500
"92260","Palm Desert","CA","Riverside","Riverside",289,291900,269450,272450,279000,279000,279000,263500,259900,265000,268000,269500,259500,257950,249000,249000,249700,239000,239999,249000,239000,242500,249000,249000,259950,265000,249000,249250,249000,249000,239900,249000,239000,239250,259000,269450,266000,269000,274900,275000,279000,297000,295000,295000,282000,279900,284950,289000,289000,288000,285000,279900,279450,285000,285000,287000,285000,281950,284000,286750,285500,285000,286000,285500,279000,295000,295000,295000,295000,309000,310000,311000,299970,299900,299900,299000,298500,289900,289000,295000,299000,299900,319000,319950,315450,309000,299900,299000,299000,299000,299000,299000,299000,299000,310000,309500,319000,324900,317000,321750
"33442","Deerfield Beach","FL","Miami-Fort Lauderdale","Broward",290,,,,,,,,,,,55000,52900,53500,54200,52500,53900,53900,54900,53450,54900,54900,55000,55700,58250,56700,57000,55900,59425,55000,49900,57000,56700,53900,54500,56850,52250,59500,55750,59000,59900,59000,59000,53000,59000,59900,60000,59900,59900,59900,63900,64850,65000,66000,69900,69900,69900,68700,69875,69900,69900,69500,69900,61750,59900,59900,61749.5,61999,58000,60999,67500,69900,73700,72900,72900,69900,70000,69500,69900,74900,78450,80000,84500,79675,78250,74900,74900,73900,70000,72000,72000,69900,71900,75777.5,75000,75000,74650,72250,75000,79900
"08540","Princeton","NJ","Trenton","Mercer",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307000,309000,309000,310000,299000,295000,320000,372450,372450,359000,355000,349900,355000,372500,354750,359750,359750,325000,325000,332000,313500,334950,334950,350000
"33415","Greenacres","FL","Miami-Fort Lauderdale","Palm Beach",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49500,55900,58000,59949.5,64900,63900,63950,64900,63700,63000,59999,61300,59949.5,62200,61450,62500,67500,62250,67000,67600,67500,69900,69900,69900,70750,78500,72900,74900,79900,79900,81900,84000,85000,78000,79500,79947.5,79900,84900,84900,84900,79500,79700,84450,87900,89500,89000,89900,94450,91900,89900
"33180","Aventura","FL","Miami-Fort Lauderdale","Miami-Dade",293,329000,339000,329000,325000,339000,320000,329000,320000,320000,3e+05,299000,299000,299000,318000,310000,319000,325000,320000,328888,325000,325000,324000,319000,325000,329750,340000,339000,349900,359900,359000,327000,329500,379000,350000,375000,349000,374900,398000,389000,390000,398000,375000,378000,369500,372500,379450,386000,389000,390000,389000,379900,429000,430000,378950,369000,375000,387750,382500,379000,393500,405000,405000,388250,375499.5,394250,386250,399000,392500,395000,399900,420000,430000,429950,429900,428000,429450,429999,429999,439000,435000,429450,425000,420000,420000,419000,418000,405000,4e+05,399999.5,413900,410000,4e+05,410000,410000,399375,4e+05,410000,399949.5,399000
"85016","Phoenix","AZ","Phoenix","Maricopa",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,262900,255000,254950,262500,285000,291000,277000,274000,275000,284450,273495,305000,305000,320000,320000,319900,315000,316750,339000,340400,332500,350900,337200,320900,322450,329000,354150,348700,361000,349000,349000
"37221","Nashville","TN","Nashville","Davidson",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,231950,234000,223900,224900,225000,224900,229900,237445,249900,259900,249971,239932,225000,249000
"01970","Salem","MA","Boston","Essex",296,237000,229900,229000,229000,229900,229000,229000,229000,224900,224450,219000,224900,220000,219000,219000,218000,219900,229900,229000,229000,229000,229000,225000,219900,222900,224450,224450,238450,239900,254900,249900,244900,224950,219000,217000,224900,214950,225500,229000,225000,237000,235000,232000,234900,239900,224900,249000,234900,247714,234900,230000,238000,244430,239900,249000,249900,249900,247400,239900,244500,249900,249900,275450,269900,269000,259900,259000,259900,252450,249900,249000,254900,259900,266950,274900,279800,289900,289900,279900,279900,286250,299900,309900,316500,280900,265000,274900,289900,289900,302450,302450,306699,309000,294900,314999,339000,319499.5,309999,3e+05
"08401","Atlantic City","NJ","Atlantic City","Atlantic",297,169900,155900,174500,173250,159900,160000,169900,154500,159900,159900,159900,149000,149950,145000,150000,159900,165000,162450,157000,169000,175000,179000,175000,169000,169900,169900,174900,170000,155000,159000,164000,159000,150000,159500,169000,169450,169000,165000,159900,162000,165000,165000,158500,165000,170000,175000,155000,149000,149000,149000,162000,165000,158900,159500,158250,149999,149900,149000,139900,135000,135000,140000,137900,135000,139900,146500,149900,149000,143000,146750,148500,125000,139000,139000,125000,137500,139000,130000,138000,130000,129000,125000,125000,120000,120000,120000,120000,129900,130000,139000,139000,120000,130000,129900,129900,129900,129900,129900,134900
"21044","Columbia","MD","Baltimore","Howard",298,185000,182450,182450,183749.5,195000,180000,179999.5,180000,179900,175000,174999,164950,159900,150000,160000,149950,159900,147500,147400,142500,152500,149000,143000,151500,143000,142250,162500,164900,165000,185000,165500,163900,155000,155000,155000,155000,162900,165000,167450,148500,163250,172450,175000,184900,169000,174900,169900,169950,177450,207450,184450,190000,215450,206250,179900,175000,172450,169900,183450,173750,174450,157450,172500,169495,172500,182450,192450,207000,189900,213700,203450,175000,185000,184000,188900,180000,195000,188250,179000,179900,180000,185050,174900,175000,174950,169500,169750,174562,179950,165950,175000,174900,175000,174900,169950,174900,172500,199950,190000
"28412","Wilmington","NC","Wilmington","New Hanover",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,118500,118500,114900,111250,110000,115500,115250,102900,99999,112450,99000,104900,99900,99450,116000,116900,116900,116900,116900,116900,118450,117000,121500,123500,123000,129000,125000,125000,124500,122700,120000,123500,129450,129900,126450,134475,128000,128450,126500,124450,127000,129900,129900,129900,132000,133500,139900,139200,138000,138500,138500,142000,142000
"70115","New Orleans","LA","New Orleans","Orleans",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000,294750,295000,295000,299000,299995,295000,292200,291750,299500,327500,334500,340000,297000
"08854","Piscataway","NJ","New York","Middlesex",301,299000,290000,292000,297000,289450,289900,279900,284450,275000,269949.5,266500,265000,268900,250000,264900,264000,257250,265265,267132.5,269450,265000,262499.5,254000,249900,255000,253450,257000,260000,260000,260000,273000,267400,264290,269900,269900,269500,262000,261000,271000,265000,275000,275000,269950,265900,265000,265000,265000,269950,256400,269900,274950,269900,269900,269900,268450,269900,262900,259999,258900,259900,257900,249900,249900,255000,249900,249700,250949.5,249900,247500,248900,247250,248900,248900,239900,249000,259900,264500,264000,265000,259900,255000,249000,240000,250000,252000,249568,252000,252000,254000,265000,286750,261450,249950,251450,260875,284950,289900,279900,279450
"96822","Honolulu","HI","Urban Honolulu","Honolulu",302,265000,265000,265000,265000,265000,262000,264000,265000,265000,269000,277000,265000,265000,265000,275000,278000,290950,279500,289000,299000,299000,325000,322000,330000,329700,330000,344500,325000,339000,318300,310000,305000,301950,299500,295000,285000,286500,295000,295000,310000,299250,299000,299000,299000,286500,287000,299000,299000,320500,325000,329500,325000,329500,335000,335000,343000,330000,314500,306000,310000,330000,329000,327000,349000,342000,331000,336000,335000,330000,335000,338000,342500,345500,325000,360000,359500,349000,349000,357000,345000,349900,356500,355000,349000,349000,349000,358000,358000,347000,360000,355000,367000,376500,375000,375000,367000,359000,347000,359250
"49424","Holland","MI","Grand Rapids","Ottawa",303,141200,151950,150000,154400,146450,137550,129900,144900,137900,142400,144900,142400,144900,145900,147500,149900,149900,149900,149913,145900,147400,147400,139900,142000,139900,139900,139900,139900,139900,144900,149900,154900,174450,160400,152800,152800,149900,152800,149900,149900,149900,149900,154900,164450,169900,169900,162950,154900,167400,167400,164950,169900,168950,174900,179900,179450,174900,182400,169900,154450,160900,161900,184900,198200,194700,195900,199500,199700,209900,207400,209900,209900,213400,202400,202400,202400,199900,202400,192900,194900,197900,197900,218900,214400,219900,214900,232400,229900,217450,232400,234900,234900,220000,219900,219900,212105,225755,224900,219900
"90803","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512900,489500,475000,520000,509000,559700,567250,539000,529900,529900,537000,537000,524900,538000,574000,538000,524750,528750,530000,520000,529000,549999,557499.5,590000,539000,579999,549950,610000,579999,579949.5,549000,544450,560000,564999.5,594400,598900,595000,599500,585000
"29412","Charleston","SC","Charleston","Charleston",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162450,167000,177500,192900,180000,180000,175000,175000,180000,175000,174950,174950,168750,175000,168750,166250,174900,179995,180000,179995,179990,177495,186000,189000,189250,189000,165000,138000,157200,174900,189500,189000,183700,179450,189000,189000,199000,188750,189500,192600,189500,195600,210000,209950,214250,217500,214500,199900,193500,191000,179000,195000,184950
"30605","Athens","GA","Athens","Clarke",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000,111200,114900,115700,114900,109900,109900,109900,109900,109950,109000,109950,115900,112450,112450,110750,112500,112900,113400,114900,114900,114900,114900,114900,114900,118400,114950,114900,113900,114900,119400,115000,113200,113200,111800,109000,104900,106900,104200,106900,105000,108000,108000,108900,109000,103900,104900,103900,103900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,104950,1e+05,1e+05,103900,104000,103900,104900,109900,105900,107000,107900
"11106","New York","NY","New York","New York",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615000,649000,649000,635000,635000,635000,668800,654290,677295,677250,682255,690060,696420,697710
"37920","Knoxville","TN","Knoxville","Knox",308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,139900,139900,139900,139900,139900,139900,134900,134900,135400,138000,134850,134850,138500,134900,137450,135450,134900,134900,134900,131400,139900,131450,133850,134800,135000,137000,137500
"85260","Scottsdale","AZ","Phoenix","Maricopa",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215327,219000,229900,229900,229900,229950,234900,229950,229999.5,229900,233500,233400,239000,236800,235000,240000,239500,239000,235000,229900,239900,239000,226650,237500,242500,244400,239900,240000,238500,230000,230000,230000,237000,239500,234900,245000,248375,249400,252500,253750,259900,259000,243999,249975,249900,249700,253950,246750,254000,255000,255000,255000,266200,267450,279000
"32940","Rockledge","FL","Melbourne","Brevard",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,139000,129900,130000,134950,135500,144798,147700,155000,139941,139982,140000
"85018","Phoenix","AZ","Phoenix","Maricopa",311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184999,189500,177500,177500,174900,173500,190000,190000,199450,187000,186000,175000,179999,187500,185000,197450,179949.5,194900,175000,165000,165000,170900,174900,184000,185000,159000,162000,154950,162450,179500
"53703","Madison","WI","Madison","Dane",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454450,445000,419450,359900,349900,351950,349900,349000,384000,394450,357200,339900,339900,329400,335000,329900,329900,319900,316400,332450,344950,344900,339900,349900,324900,324900,317200,324900,324950,339900,339900,362900,382400,374450,374450,374900,374900,389900,354900
"30309","Atlanta","GA","Atlanta","Fulton",313,188100,184950,199900,199000,199000,194900,199000,209000,209000,195000,199000,197675,194900,199000,199900,195000,193500,199000,195000,190950,189900,190000,185000,189900,199000,189500,185000,189950,189700,190000,189950,194750,199900,194900,215000,210000,213450,219900,219900,219950,209000,219950,219900,219900,219900,225000,211400,219000,219000,214900,219000,216250,214900,227450,235000,235950,228500,234900,225000,238750,240000,239900,235000,234900,239900,249450,255000,265000,267000,259900,250000,249000,249950,259900,269900,285000,289000,285000,289900,299000,294900,289925,279900,269900,279900,292000,299950,324999,325000,320000,318000,302450,297450,292900,309450,326750,354950,348500,348500
"97006","Beaverton","OR","Portland","Washington",314,164900,162000,163000,164500,159450,159450,149900,159000,145000,136950,130900,129000,124085,120950,119900,122130,124900,124690,127900,129950,119900,114950,109900,111950,109900,107750,99888,104900,104900,101450,103000,104900,104900,104900,105950,120950,130380,149900,138400,131000,134900,135000,139000,135000,137648,140000,145000,140000,149900,164000,168900,169900,164900,162400,164995,167000,174900,169900,168849,169950,180950,179900,175000,181450,175000,184950,177450,168200,170000,180000,170000,170000,187450,205000,204900,219250,212400,214900,220000,219900,225000,225000,234900,235000,235000,235000,237000,239000,247000,250000,250000,249900,255000,254950,250000,249976,239450,249900,254950
"07712","Ocean","NJ","New York","Monmouth",315,296999.5,299900,299900,290950,284500,286750,294900,293500,299000,299000,299000,299000,299000,299450,299000,299900,289000,288250,279400,280450,288150,279400,284500,289000,279850,284750,284500,262400,262400,250000,259900,265000,272494.5,275000,274990,269999,276990,279900,278990,289000,298245,297990,295000,295000,284900,286950,274900,261500,272494.5,249900,269900,295000,297900,289950,312445,329450,347900,334900,329900,334900,342999,334900,325000,325000,325000,322500,314999,309000,299999.5,309990,309945,299900,319000,302499.5,299999.5,299900,319900,319447.5,295000,295000,289000,288495,298350,288114,279900,294000,282450,325000,344950,342450,349900,350000,354950,342400,344900,349999.5,329900,334900,349000
"98204","Paine Field-Lake Stickney","WA","Seattle","Snohomish",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000,145000,149975,149950,169900,159950,166000,163000,167950,181500,173975,169950,178000,185000,202000,199000,187500,171250,169975,165225,161975,167000,176500,175000,179950,189950,204975,199975,196000,189700,203500,220000,199950,205000,224950,219950,222475,236500,239974.5,249900,238000,235000,225000,221000,229950,229950,239950
"92692","Mission Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471450,464200,461250,465450,464750,460000,460500,464900,471250,474900,474000,469000,459950,472400,465000,460000,459950,462000,469950,474950,475000,475000,465450,468000,491000,504900,499900,486500,482950,485000,535000,514450,499450,492000,532400,515000,510000,524900,535000,518000,549000,552450,537000,549900,550000,579900,549250,529900,539900,525000,537450,559000,562000
"11432","New York","NY","New York","Queens",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,139500,148880,149000,145000,142500,145000,140000,145000,145000,139990,149000,139000,139000,149450,149000,145000,158000,151999.5,162000,147000,155000,145000,140000,145000,146000,150000,149000,147000,140000,145000
"06460","Milford","CT","New Haven","New Haven",319,249000,238449.5,239900,239900,239000,249900,239000,235000,219000,226700,230950,219000,233900,234000,233900,233900,233900,233950,233900,242400,229900,213300,193950,173300,189900,189450,194500,199400,192000,199900,194450,179900,179900,174900,164900,159999.5,169900,175000,189900,199900,208750,199000,199700,196950,194700,184900,179900,179900,163450,184900,199900,199900,179900,199900,197450,199900,199700,204500,199949.5,209000,191500,179900,189000,175400,188000,194500,199900,202400,199900,189900,194950,188700,191250,197450,199900,199900,199900,201949.5,199900,199900,199900,202450,199450,185000,199900,199900,199900,209900,209900,207400,199900,198987,185000,179000,174900,179000,196500,180000,188900
