"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","75061","TX","""Dallas-Fort Worth-Arlington, TX""",2626,4,8.33333333333333,57.5,2.27513227513228,3.63128491620112
"Zip","75025","TX","""Dallas-Fort Worth-Arlington, TX""",2627,4,14.0625,68,6.77248677248677,3.63128491620112
"Zip","75231","TX","""Dallas-Fort Worth-Arlington, TX""",2653,4,19.811320754717,68,8.51851851851852,3.63128491620112
"Zip","76133","TX","""Dallas-Fort Worth-Arlington, TX""",2687,4,12.6506024096386,51,2.64550264550265,3.63128491620112
"Zip","75068","TX","""Dallas-Fort Worth-Arlington, TX""",2692,4,13.0705394190871,65,5.60846560846561,3.63128491620112
"Zip","75080","TX","""Dallas-Fort Worth-Arlington, TX""",2694,4,13.1736526946108,49.5,2.6984126984127,3.63128491620112
"Zip","75071","TX","""Dallas-Fort Worth-Arlington, TX""",2758,4,17.9831932773109,80,9.1005291005291,3.63128491620112
"Zip","76010","TX","""Dallas-Fort Worth-Arlington, TX""",2797,4,9.85915492957746,45.5,1.00529100529101,3.63128491620112
"Zip","75074","TX","""Dallas-Fort Worth-Arlington, TX""",2834,4,15.6462585034014,55,5.18518518518519,3.63128491620112
"Zip","75219","TX","""Dallas-Fort Worth-Arlington, TX""",2841,4,14.5604395604396,77,7.46031746031746,3.63128491620112
"Zip","75023","TX","""Dallas-Fort Worth-Arlington, TX""",2916,4,13.2947976878613,51,3.17460317460317,3.63128491620112
"Zip","75024","TX","""Dallas-Fort Worth-Arlington, TX""",2942,4,15.4639175257732,95.5,8.67724867724868,3.63128491620112
"Zip","75227","TX","""Dallas-Fort Worth-Arlington, TX""",2949,4,5.8252427184466,64,2.75132275132275,3.63128491620112
"Zip","75063","TX","""Dallas-Fort Worth-Arlington, TX""",2951,4,13.7931034482759,63,5.71428571428571,3.63128491620112
"Zip","75006","TX","""Dallas-Fort Worth-Arlington, TX""",2995,4,9.75609756097561,43,0.582010582010582,3.63128491620112
"Zip","75062","TX","""Dallas-Fort Worth-Arlington, TX""",3081,4,14.8514851485149,52,4.07407407407407,3.63128491620112
"Zip","75216","TX","""Dallas-Fort Worth-Arlington, TX""",3112,4,16.504854368932,73,7.77777777777778,3.63128491620112
"Zip","76112","TX","""Dallas-Fort Worth-Arlington, TX""",3114,4,12.9032258064516,50,2.48677248677249,3.63128491620112
"Zip","76017","TX","""Dallas-Fort Worth-Arlington, TX""",3147,4,12.6865671641791,47,2.06349206349206,3.63128491620112
"Zip","75214","TX","""Dallas-Fort Worth-Arlington, TX""",3160,4,18.0451127819549,77.5,8.94179894179894,3.63128491620112
"Zip","75248","TX","""Dallas-Fort Worth-Arlington, TX""",3174,4,16.7441860465116,72,7.93650793650794,3.63128491620112
"Zip","76039","TX","""Dallas-Fort Worth-Arlington, TX""",3179,4,14.0350877192982,44,2.53968253968254,3.63128491620112
"Zip","75104","TX","""Dallas-Fort Worth-Arlington, TX""",3291,4,14.4444444444444,63,6.24338624338624,3.63128491620112
"Zip","76108","TX","""Dallas-Fort Worth-Arlington, TX""",3368,4,9.72222222222222,52,1.42857142857143,3.63128491620112
"Zip","75019","TX","""Dallas-Fort Worth-Arlington, TX""",3372,4,11.8181818181818,70,5.44973544973545,3.63128491620112
"Zip","75126","TX","""Dallas-Fort Worth-Arlington, TX""",3374,4,13.1011608623549,62,4.92063492063492,3.63128491620112
"Zip","75165","TX","""Dallas-Fort Worth-Arlington, TX""",3670,4,12.7049180327869,63,4.76190476190476,3.63128491620112
"Zip","75050","TX","""Dallas-Fort Worth-Arlington, TX""",3687,4,5.35714285714286,46,0.264550264550265,3.63128491620112
"Zip","75013","TX","""Dallas-Fort Worth-Arlington, TX""",3712,4,13.6186770428016,91,7.51322751322751,3.63128491620112
"Zip","76021","TX","""Dallas-Fort Worth-Arlington, TX""",3722,4,14.6788990825688,45,3.12169312169312,3.63128491620112
"Zip","75044","TX","""Dallas-Fort Worth-Arlington, TX""",3802,4,14.5833333333333,57,5.13227513227513,3.63128491620112
"Zip","75028","TX","""Dallas-Fort Worth-Arlington, TX""",3830,4,13.0653266331658,44.5,1.7989417989418,3.63128491620112
"Zip","76107","TX","""Dallas-Fort Worth-Arlington, TX""",3837,4,18.2119205298013,82,9.36507936507937,3.63128491620112
"Zip","76119","TX","""Dallas-Fort Worth-Arlington, TX""",3943,4,5.45454545454545,56.5,1.48148148148148,3.63128491620112
"Zip","75060","TX","""Dallas-Fort Worth-Arlington, TX""",3947,4,4.91803278688525,52,0.740740740740741,3.63128491620112
"Zip","76180","TX","""Dallas-Fort Worth-Arlington, TX""",3970,4,9.80392156862745,54,1.95767195767196,3.63128491620112
"Zip","75075","TX","""Dallas-Fort Worth-Arlington, TX""",3973,4,15.0326797385621,57,5.55555555555556,3.63128491620112
"Zip","76262","TX","""Dallas-Fort Worth-Arlington, TX""",3992,4,16.6666666666667,74,8.14814814814815,3.63128491620112
"Zip","75154","TX","""Dallas-Fort Worth-Arlington, TX""",4009,4,9.67741935483871,58.5,2.85714285714286,3.63128491620112
"Zip","75081","TX","""Dallas-Fort Worth-Arlington, TX""",4069,4,15.6862745098039,50,4.02116402116402,3.63128491620112
"Zip","75220","TX","""Dallas-Fort Worth-Arlington, TX""",4129,4,17.2932330827068,105.5,9.47089947089947,3.63128491620112
"Zip","76210","TX","""Dallas-Fort Worth-Arlington, TX""",4190,4,17.0940170940171,51,4.70899470899471,3.63128491620112
"Zip","75069","TX","""Dallas-Fort Worth-Arlington, TX""",4196,4,18.8775510204082,72,8.78306878306878,3.63128491620112
"Zip","75038","TX","""Dallas-Fort Worth-Arlington, TX""",4413,4,10.752688172043,83,6.19047619047619,3.63128491620112
"Zip","76248","TX","""Dallas-Fort Worth-Arlington, TX""",4484,4,14.5161290322581,69,7.03703703703704,3.63128491620112
"Zip","75087","TX","""Dallas-Fort Worth-Arlington, TX""",4511,4,16.5137614678899,73,7.83068783068783,3.63128491620112
"Zip","76006","TX","""Dallas-Fort Worth-Arlington, TX""",4594,4,10.1694915254237,65.5,3.86243386243386,3.63128491620112
"Zip","76013","TX","""Dallas-Fort Worth-Arlington, TX""",4599,4,14.1025641025641,46.5,2.96296296296296,3.63128491620112
"Zip","75077","TX","""Dallas-Fort Worth-Arlington, TX""",4688,4,14.4385026737968,54,4.28571428571429,3.63128491620112
"Zip","76065","TX","""Dallas-Fort Worth-Arlington, TX""",4753,4,12.6666666666667,61.5,4.44444444444444,3.63128491620112
"Zip","75230","TX","""Dallas-Fort Worth-Arlington, TX""",4762,4,17.4050632911392,122,9.52380952380952,3.63128491620112
"Zip","76132","TX","""Dallas-Fort Worth-Arlington, TX""",4787,4,15.9574468085106,78,8.2010582010582,3.63128491620112
"Zip","76131","TX","""Dallas-Fort Worth-Arlington, TX""",4867,4,10.7969151670951,56,2.91005291005291,3.63128491620112
"Zip","75252","TX","""Dallas-Fort Worth-Arlington, TX""",4890,4,16.030534351145,59,6.2962962962963,3.63128491620112
"Zip","76227","TX","""Dallas-Fort Worth-Arlington, TX""",4949,4,12.3393316195373,60,3.96825396825397,3.63128491620112
"Zip","75238","TX","""Dallas-Fort Worth-Arlington, TX""",4991,4,21.7741935483871,68,8.83597883597884,3.63128491620112
"Zip","75051","TX","""Dallas-Fort Worth-Arlington, TX""",4998,4,6.57894736842105,43,0.158730158730159,3.63128491620112
"Zip","75033","TX","""Dallas-Fort Worth-Arlington, TX""",5112,4,22.9559748427673,81,9.62962962962963,3.63128491620112
"Zip","76049","TX","""Dallas-Fort Worth-Arlington, TX""",5174,4,14.2335766423358,62,5.92592592592593,3.63128491620112
"Zip","76053","TX","""Dallas-Fort Worth-Arlington, TX""",5242,4,11.7647058823529,48,1.53439153439153,3.63128491620112
"Zip","75234","TX","""Dallas-Fort Worth-Arlington, TX""",5359,4,10.7843137254902,54,2.32804232804233,3.63128491620112
"Zip","75254","TX","""Dallas-Fort Worth-Arlington, TX""",5425,4,21.5384615384615,53,6.66666666666667,3.63128491620112
"Zip","75042","TX","""Dallas-Fort Worth-Arlington, TX""",5463,4,6.66666666666667,45.5,0.37037037037037,3.63128491620112
"Zip","75229","TX","""Dallas-Fort Worth-Arlington, TX""",5467,4,18.6234817813765,77,9.15343915343915,3.63128491620112
"Zip","75010","TX","""Dallas-Fort Worth-Arlington, TX""",5496,4,13.2075471698113,66,6.03174603174603,3.63128491620112
"Zip","76182","TX","""Dallas-Fort Worth-Arlington, TX""",5520,4,12.1794871794872,50.5,2.22222222222222,3.63128491620112
"Zip","76117","TX","""Dallas-Fort Worth-Arlington, TX""",5525,4,10.958904109589,52,1.85185185185185,3.63128491620112
"Zip","76040","TX","""Dallas-Fort Worth-Arlington, TX""",5577,4,7.69230769230769,52,1.05820105820106,3.63128491620112
"Zip","76016","TX","""Dallas-Fort Worth-Arlington, TX""",5580,4,6.4,50.5,0.634920634920635,3.63128491620112
"Zip","75039","TX","""Dallas-Fort Worth-Arlington, TX""",5590,4,22.9885057471264,117,10,3.63128491620112
"Zip","75208","TX","""Dallas-Fort Worth-Arlington, TX""",5636,4,21.5568862275449,68,8.73015873015873,3.63128491620112
"Zip","76048","TX","""Dallas-Fort Worth-Arlington, TX""",5651,4,13.0434782608696,77,6.82539682539683,3.63128491620112
"Zip","76087","TX","""Dallas-Fort Worth-Arlington, TX""",5684,4,9.6,67,3.91534391534392,3.63128491620112
"Zip","75032","TX","""Dallas-Fort Worth-Arlington, TX""",5694,4,16,83,8.35978835978836,3.63128491620112
"Zip","76014","TX","""Dallas-Fort Worth-Arlington, TX""",5695,4,4,47.5,0.317460317460317,3.63128491620112
"Zip","76020","TX","""Dallas-Fort Worth-Arlington, TX""",5784,4,13.8157894736842,67,6.34920634920635,3.63128491620112
"Zip","76012","TX","""Dallas-Fort Worth-Arlington, TX""",5866,4,14.1414141414141,56,4.4973544973545,3.63128491620112
"Zip","75224","TX","""Dallas-Fort Worth-Arlington, TX""",5965,4,18.3098591549296,66,8.04232804232804,3.63128491620112
"Zip","75218","TX","""Dallas-Fort Worth-Arlington, TX""",6017,4,17.6829268292683,69,8.25396825396825,3.63128491620112
"Zip","76033","TX","""Dallas-Fort Worth-Arlington, TX""",6080,4,17.3913043478261,67.5,7.67195767195767,3.63128491620112
"Zip","75241","TX","""Dallas-Fort Worth-Arlington, TX""",6098,4,13.6842105263158,70,6.71957671957672,3.63128491620112
"Zip","75089","TX","""Dallas-Fort Worth-Arlington, TX""",6144,4,19.8717948717949,63,7.72486772486772,3.63128491620112
"Zip","76110","TX","""Dallas-Fort Worth-Arlington, TX""",6175,4,22.9166666666667,71,9.25925925925926,3.63128491620112
"Zip","76001","TX","""Dallas-Fort Worth-Arlington, TX""",6191,4,9.21985815602837,44,0.476190476190476,3.63128491620112
"Zip","76109","TX","""Dallas-Fort Worth-Arlington, TX""",6217,4,19.4630872483221,91.5,9.68253968253968,3.63128491620112
"Zip","75240","TX","""Dallas-Fort Worth-Arlington, TX""",6230,4,24.6153846153846,55.5,7.3015873015873,3.63128491620112
"Zip","76123","TX","""Dallas-Fort Worth-Arlington, TX""",6255,4,11.969111969112,54.5,3.01587301587302,3.63128491620112
"Zip","75189","TX","""Dallas-Fort Worth-Arlington, TX""",6270,4,17.3745173745174,71,8.09523809523809,3.63128491620112
"Zip","76209","TX","""Dallas-Fort Worth-Arlington, TX""",6418,4,9.30232558139535,43.5,0.529100529100529,3.63128491620112
"Zip","75232","TX","""Dallas-Fort Worth-Arlington, TX""",6423,4,13.7931034482759,64.5,6.08465608465608,3.63128491620112
"Zip","75205","TX","""Dallas-Fort Worth-Arlington, TX""",6469,4,18.0392156862745,142,9.78835978835979,3.63128491620112
"Zip","76226","TX","""Dallas-Fort Worth-Arlington, TX""",6549,4,15.4440154440154,84.5,8.30687830687831,3.63128491620112
"Zip","75041","TX","""Dallas-Fort Worth-Arlington, TX""",6560,4,13.3333333333333,52,3.28042328042328,3.63128491620112
"Zip","76140","TX","""Dallas-Fort Worth-Arlington, TX""",6623,4,3.52941176470588,53,0.793650793650794,3.63128491620112
"Zip","76092","TX","""Dallas-Fort Worth-Arlington, TX""",6633,4,15.2,98,8.62433862433863,3.63128491620112
"Zip","75225","TX","""Dallas-Fort Worth-Arlington, TX""",6638,4,15.5378486055777,144,9.20634920634921,3.63128491620112
"Zip","76036","TX","""Dallas-Fort Worth-Arlington, TX""",6665,4,7.05882352941176,57,1.9047619047619,3.63128491620112
"Zip","75160","TX","""Dallas-Fort Worth-Arlington, TX""",6700,4,14,76,7.1957671957672,3.63128491620112
"Zip","76002","TX","""Dallas-Fort Worth-Arlington, TX""",6730,4,5.3030303030303,49,0.423280423280423,3.63128491620112
"Zip","76114","TX","""Dallas-Fort Worth-Arlington, TX""",6761,4,13.5416666666667,61,4.97354497354497,3.63128491620112
"Zip","76126","TX","""Dallas-Fort Worth-Arlington, TX""",6841,4,17.7514792899408,60,7.08994708994709,3.63128491620112
"Zip","75001","TX","""Dallas-Fort Worth-Arlington, TX""",6852,4,20,71,8.88888888888889,3.63128491620112
"Zip","75201","TX","""Dallas-Fort Worth-Arlington, TX""",6856,4,12.6436781609195,143,7.40740740740741,3.63128491620112
"Zip","75119","TX","""Dallas-Fort Worth-Arlington, TX""",6891,4,7.93650793650794,91,5.3968253968254,3.63128491620112
"Zip","76034","TX","""Dallas-Fort Worth-Arlington, TX""",6929,4,10.4347826086957,102.5,6.50793650793651,3.63128491620112
"Zip","76208","TX","""Dallas-Fort Worth-Arlington, TX""",7133,4,16.030534351145,71,7.61904761904762,3.63128491620112
"Zip","75082","TX","""Dallas-Fort Worth-Arlington, TX""",7181,4,14.8936170212766,58,5.76719576719577,3.63128491620112
"Zip","76134","TX","""Dallas-Fort Worth-Arlington, TX""",7189,4,4.70588235294118,46,0.211640211640212,3.63128491620112
"Zip","75078","TX","""Dallas-Fort Worth-Arlington, TX""",7230,4,18.9320388349515,110,9.84126984126984,3.63128491620112
"Zip","76018","TX","""Dallas-Fort Worth-Arlington, TX""",7289,4,8.64197530864197,47,0.687830687830688,3.63128491620112
"Zip","75088","TX","""Dallas-Fort Worth-Arlington, TX""",7361,4,17.3611111111111,53,5.5026455026455,3.63128491620112
"Zip","76148","TX","""Dallas-Fort Worth-Arlington, TX""",7451,4,3.65853658536585,45,0.105820105820106,3.63128491620112
"Zip","75048","TX","""Dallas-Fort Worth-Arlington, TX""",7459,4,19.2660550458716,51,5.97883597883598,3.63128491620112
"Zip","75146","TX","""Dallas-Fort Worth-Arlington, TX""",7532,4,10.958904109589,53.5,2.38095238095238,3.63128491620112
"Zip","75180","TX","""Dallas-Fort Worth-Arlington, TX""",7631,4,12.962962962963,55,3.65079365079365,3.63128491620112
"Zip","75022","TX","""Dallas-Fort Worth-Arlington, TX""",7679,4,10.5263157894737,66,4.23280423280423,3.63128491620112
"Zip","76135","TX","""Dallas-Fort Worth-Arlington, TX""",7716,4,14.4927536231884,68.5,6.87830687830688,3.63128491620112
"Zip","75181","TX","""Dallas-Fort Worth-Arlington, TX""",7793,4,9.09090909090909,52.5,1.21693121693122,3.63128491620112
"Zip","76009","TX","""Dallas-Fort Worth-Arlington, TX""",7863,4,18.1818181818182,62,7.35449735449735,3.63128491620112
"Zip","76120","TX","""Dallas-Fort Worth-Arlington, TX""",7919,4,3.7037037037037,42,0.0529100529100529,3.63128491620112
"Zip","75215","TX","""Dallas-Fort Worth-Arlington, TX""",7970,4,17.3913043478261,94.5,9.41798941798942,3.63128491620112
"Zip","75142","TX","""Dallas-Fort Worth-Arlington, TX""",8068,4,17.1428571428571,78,8.57142857142857,3.63128491620112
"Zip","75402","TX","""Dallas-Fort Worth-Arlington, TX""",8138,4,8.13953488372093,63,3.06878306878307,3.63128491620112
"Zip","76205","TX","""Dallas-Fort Worth-Arlington, TX""",8169,4,7.5,57.5,2.16931216931217,3.63128491620112
"Zip","76052","TX","""Dallas-Fort Worth-Arlington, TX""",8181,4,20.9302325581395,63,7.98941798941799,3.63128491620112
"Zip","75407","TX","""Dallas-Fort Worth-Arlington, TX""",8198,4,6.34920634920635,55,1.11111111111111,3.63128491620112
"Zip","75401","TX","""Dallas-Fort Worth-Arlington, TX""",8202,4,9.80392156862745,63,3.5978835978836,3.63128491620112
"Zip","75209","TX","""Dallas-Fort Worth-Arlington, TX""",8240,4,20.3125,96,9.89417989417989,3.63128491620112
"Zip","75094","TX","""Dallas-Fort Worth-Arlington, TX""",8261,4,11.4942528735632,63,4.12698412698413,3.63128491620112
"Zip","76234","TX","""Dallas-Fort Worth-Arlington, TX""",8270,4,9.2436974789916,85,5.87301587301587,3.63128491620112
"Zip","75137","TX","""Dallas-Fort Worth-Arlington, TX""",8301,4,8.95522388059701,53,1.26984126984127,3.63128491620112
"Zip","76058","TX","""Dallas-Fort Worth-Arlington, TX""",8333,4,11.7647058823529,66,4.6031746031746,3.63128491620112
"Zip","75474","TX","""Dallas-Fort Worth-Arlington, TX""",8460,4,13.5593220338983,78,7.14285714285714,3.63128491620112
"Zip","75116","TX","""Dallas-Fort Worth-Arlington, TX""",8463,4,10.4166666666667,62,3.43915343915344,3.63128491620112
"Zip","75134","TX","""Dallas-Fort Worth-Arlington, TX""",8486,4,0,61,1.74603174603175,3.63128491620112
"Zip","76008","TX","""Dallas-Fort Worth-Arlington, TX""",8502,4,15.2709359605911,63,6.56084656084656,3.63128491620112
"Zip","76177","TX","""Dallas-Fort Worth-Arlington, TX""",8533,4,12.5786163522013,64,4.81481481481481,3.63128491620112
"Zip","75159","TX","""Dallas-Fort Worth-Arlington, TX""",8687,4,6.89655172413793,50.5,0.846560846560847,3.63128491620112
"Zip","75409","TX","""Dallas-Fort Worth-Arlington, TX""",8784,4,11.4406779661017,58.5,3.54497354497355,3.63128491620112
"Zip","76031","TX","""Dallas-Fort Worth-Arlington, TX""",8830,4,11.1111111111111,89,6.45502645502645,3.63128491620112
"Zip","76266","TX","""Dallas-Fort Worth-Arlington, TX""",8875,4,13.0952380952381,57,4.17989417989418,3.63128491620112
"Zip","76118","TX","""Dallas-Fort Worth-Arlington, TX""",8907,4,11.7647058823529,49,1.58730158730159,3.63128491620112
"Zip","76207","TX","""Dallas-Fort Worth-Arlington, TX""",8931,4,12.3893805309735,67,5.23809523809524,3.63128491620112
"Zip","75244","TX","""Dallas-Fort Worth-Arlington, TX""",9005,4,23.2876712328767,101.5,9.94708994708995,3.63128491620112
"Zip","76247","TX","""Dallas-Fort Worth-Arlington, TX""",9235,4,6.74157303370786,55,1.32275132275132,3.63128491620112
"Zip","75054","TX","""Dallas-Fort Worth-Arlington, TX""",9305,4,11.7647058823529,67,4.86772486772487,3.63128491620112
"Zip","76103","TX","""Dallas-Fort Worth-Arlington, TX""",9329,4,17.0731707317073,55.5,6.13756613756614,3.63128491620112
"Zip","75009","TX","""Dallas-Fort Worth-Arlington, TX""",9403,4,18.4538653366584,93,9.57671957671958,3.63128491620112
"Zip","75065","TX","""Dallas-Fort Worth-Arlington, TX""",9407,4,12,55,3.22751322751323,3.63128491620112
"Zip","76054","TX","""Dallas-Fort Worth-Arlington, TX""",9477,4,11.3636363636364,65.5,4.39153439153439,3.63128491620112
"Zip","75249","TX","""Dallas-Fort Worth-Arlington, TX""",9544,4,5.35714285714286,52.5,0.899470899470899,3.63128491620112
"Zip","76426","TX","""Dallas-Fort Worth-Arlington, TX""",9664,4,12.5,90,6.98412698412698,3.63128491620112
"Zip","75442","TX","""Dallas-Fort Worth-Arlington, TX""",10040,4,15.2173913043478,55,5.07936507936508,3.63128491620112
"Zip","75454","TX","""Dallas-Fort Worth-Arlington, TX""",10139,4,16.2650602409639,82,8.41269841269841,3.63128491620112
"Zip","76078","TX","""Dallas-Fort Worth-Arlington, TX""",10228,4,11.3636363636364,62,3.75661375661376,3.63128491620112
"Zip","75167","TX","""Dallas-Fort Worth-Arlington, TX""",10297,4,20.7792207792208,73.5,9.31216931216931,3.63128491620112
"Zip","76060","TX","""Dallas-Fort Worth-Arlington, TX""",10365,4,13.7931034482759,73.5,6.93121693121693,3.63128491620112
"Zip","76258","TX","""Dallas-Fort Worth-Arlington, TX""",10508,4,17.7777777777778,78.5,9.04761904761905,3.63128491620112
"Zip","75135","TX","""Dallas-Fort Worth-Arlington, TX""",10560,4,6.81818181818182,61,2.43386243386243,3.63128491620112
"Zip","75173","TX","""Dallas-Fort Worth-Arlington, TX""",10690,4,6.52173913043478,67,3.33333333333333,3.63128491620112
