Survey,State,6-Digit,County,Place,MSA/,PMSA,Ccity,Zip,Region,Division,Source,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Cmsa,Code,Code,Code,Code,,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200001,23,106000,031,    ,9999,9999, ,04020      ,1,1,1,,Cornish town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,112000,005,    ,6400,9999, ,04021      ,1,1,1,,Cumberland town,4,4,945000,0,0,0,0,0,0,0,0,0
200001,23,114000,029,    ,9999,9999, ,04626      ,1,1,5,,Cutler town,1,1,125000,0,0,0,0,0,0,0,0,0
200001,23,119000,031,    ,9999,9999, ,04042      ,1,1,5,,Dayton town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,122000,009,    ,9999,9999, ,04627      ,1,1,5,,Deer Isle town,1,1,66469,0,0,0,0,0,0,0,0,0
200001,23,123000,017,    ,9999,9999, ,04022      ,1,1,5,,Denmark town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,128000,017,    ,9999,9999, ,04224      ,1,1,1,,Dixfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,133000,001,    ,9999,9999, ,04222      ,1,1,5,,Durham town,1,1,122636,0,0,0,0,0,0,0,0,0
200001,23,137000,029,    ,9999,9999, ,04630      ,1,1,1,,East Machias town,1,1,109193,0,0,0,0,0,0,0,0,0
200001,23,145000,031,    ,1122,6450, ,03903      ,1,1,1,,Eliot town,3,3,385000,0,0,0,0,0,0,0,0,0
200001,23,146000,009,1470,9999,9999, ,04605      ,1,1,1,,Ellsworth,2,2,250000,1,2,125000,0,0,0,0,0,0
200001,23,150000,007,    ,9999,9999, ,04982      ,1,1,5,,Eustis town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,152000,025,    ,9999,9999, ,04937      ,1,1,5,,Fairfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,153000,005,    ,6400,9999, ,04105      ,1,1,1,,Falmouth town,4,4,910000,0,0,0,0,0,0,0,0,0
200001,23,154000,011,    ,9999,9999, ,04344      ,1,1,1,,Farmingdale town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,156000,011,    ,9999,9999, ,04349      ,1,1,5,,Fayette town,1,1,58906,0,0,0,0,0,0,0,0,0
200001,23,158000,003,    ,9999,9999, ,047431040  ,1,1,1,,Fort Kent town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,163000,005,    ,6400,9999, ,04032      ,1,1,1,,Freeport town,3,3,645500,0,0,0,0,0,0,0,0,0
200001,23,168000,011,1740,9999,9999, ,04345      ,1,1,1,,Gardiner,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,173000,019,    ,0730,9999, ,04401      ,1,1,1,,Glenburn town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,175000,005,    ,6400,9999, ,04038      ,1,1,1,,Gorham town,3,3,293000,0,0,0,0,0,0,0,0,0
200001,23,176000,009,    ,9999,9999, ,04669      ,1,1,5,,Gouldsboro town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,179000,005,    ,6400,9999, ,04039      ,1,1,1,,Gray town,3,3,405000,0,0,0,0,0,0,0,0,0
200001,23,181000,019,    ,9999,9999, ,04467      ,1,1,1,,Greenbush town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,182000,001,    ,4240,9999, ,04236      ,1,1,5,,Greene town,1,1,95238,0,0,0,0,0,0,0,0,0
200001,23,187000,011,1920,9999,9999, ,04347      ,1,1,1,,Hallowell,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,190000,019,    ,0730,9999, ,04444      ,1,1,5,,Hampden town,1,1,102048,0,0,0,0,0,0,0,0,0
200001,23,192000,009,    ,9999,9999, ,04640      ,1,1,1,,Hancock town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,197000,005,    ,9999,9999, ,04040      ,1,1,5,,Harrison town,1,1,103553,0,0,0,0,0,0,0,0,0
200001,23,202000,019,    ,0730,9999, ,044026300  ,1,1,1,,Hermon town,1,1,40000,0,0,0,0,0,0,0,0,0
200001,23,207000,019,    ,0730,9999, ,04429      ,1,1,1,,Holden town,2,2,118000,0,0,0,0,0,0,0,0,0
200001,23,208000,031,    ,6400,9999, ,04042      ,1,1,1,,Hollis town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,209000,013,    ,9999,9999, ,04847      ,1,1,5,,Hope town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,210000,003,    ,9999,9999, ,04730      ,1,1,1,,Houlton town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,211000,019,    ,9999,9999, ,04448      ,1,1,5,,Howland town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,225000,031,    ,9999,9999, ,04043      ,1,1,5,,Kennebunk town,2,2,249288,0,0,0,1,3,128571,0,0,0
200001,23,226000,031,    ,9999,9999, ,04046      ,1,1,1,,Kennebunkport town,3,3,525000,0,0,0,0,0,0,0,0,0
200001,23,229000,031,    ,1122,6450, ,03904      ,1,1,1,,Kittery town,1,1,130000,0,0,0,0,0,0,0,0,0
200001,23,235000,009,    ,9999,9999, ,04605      ,1,1,1,,Lamoine town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,236000,031,    ,9999,9999, ,04027      ,1,1,5,,Lebanon town,1,1,58601,0,0,0,0,0,0,0,0,0
200001,23,238000,001,    ,9999,9999, ,04263      ,1,1,5,,Leeds town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,240000,001,2470,4240,9999,1,04240      ,1,1,1,,Lewiston,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,242000,031,    ,9999,9999, ,04048      ,1,1,5,,Limerick town,1,1,61176,0,0,0,0,0,0,0,0,0
200001,23,244000,031,    ,6400,9999, ,04049      ,1,1,1,,Limington town,3,3,304000,0,0,0,0,0,0,0,0,0
200001,23,247000,019,    ,9999,9999, ,04457      ,1,1,5,,Lincoln town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,248000,027,    ,9999,9999, ,04849      ,1,1,5,,Lincolnville town,1,1,87787,0,0,0,0,0,0,0,0,0
200001,23,250000,001,    ,4240,9999, ,04252      ,1,1,1,,Lisbon town,1,1,50000,0,0,0,0,0,0,0,0,0
200001,23,251000,011,    ,9999,9999, ,04350      ,1,1,5,,Litchfield town,1,1,72565,0,0,0,0,0,0,0,0,0
200001,23,254000,001,    ,9999,9999, ,04253      ,1,1,5,,Livermore town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,255000,017,    ,9999,9999, ,04016      ,1,1,1,,Lovell town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,259000,031,    ,9999,9999, ,04005      ,1,1,5,,Lyman town,1,1,64496,0,0,0,0,0,0,0,0,0
200001,23,261000,029,    ,9999,9999, ,04655      ,1,1,5,,Machiasport town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,263000,003,    ,9999,9999, ,04756      ,1,1,1,,Madawaska town,1,1,50000,0,0,0,0,0,0,0,0,0
200001,23,264000,025,    ,9999,9999, ,04911      ,1,1,5,,Madison town,1,1,79612,0,0,0,0,0,0,0,0,0
200001,23,265000,007,    ,9999,9999, ,04966      ,1,1,5,,Madrid town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,268000,011,    ,9999,9999, ,04351      ,1,1,1,,Manchester town,1,1,200000,0,0,0,0,0,0,0,0,0
200001,23,271000,003,    ,9999,9999, ,04758      ,1,1,1,,Mars Hill town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,283000,017,    ,9999,9999, ,04257      ,1,1,1,,Mexico town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,284000,029,    ,9999,9999, ,04658      ,1,1,5,,Milbridge town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,286000,019,    ,9999,9999, ,04462      ,1,1,5,,Millinocket town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,287000,021,    ,9999,9999, ,04463      ,1,1,1,,Milo town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,288000,001,    ,9999,9999, ,04258      ,1,1,5,,Minot town,3,3,286926,0,0,0,0,0,0,0,0,0
200001,23,290000,011,    ,9999,9999, ,04259      ,1,1,5,,Monmouth town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,292000,021,    ,9999,9999, ,04464      ,1,1,5,,Monson town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,300000,009,    ,9999,9999, ,04662      ,1,1,1,,Mount Desert town,4,4,1669348,0,0,0,0,0,0,0,0,0
200001,23,301000,011,    ,9999,9999, ,04352      ,1,1,1,,Mount Vernon town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,302000,005,    ,9999,9999, ,04055      ,1,1,1,,Naples town,4,4,295000,0,0,0,0,0,0,0,0,0
200001,23,305000,005,    ,9999,9999, ,04260      ,1,1,5,,New Gloucester town,2,2,223405,1,2,100000,0,0,0,0,0,0
200001,23,310000,007,    ,9999,9999, ,04956      ,1,1,5,,New Vineyard town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,312000,015,    ,9999,9999, ,045530386  ,1,1,5,,Newcastle town,1,1,109889,0,0,0,0,0,0,0,0,0
200001,23,313000,031,    ,9999,9999, ,04095      ,1,1,5,,Newfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,316000,015,    ,9999,9999, ,04555      ,1,1,1,,Nobleboro town,1,1,200000,0,0,0,0,0,0,0,0,0
200001,23,318000,031,    ,9999,9999, ,03906      ,1,1,1,,North Berwick town,1,1,99000,0,0,0,0,0,0,0,0,0
200001,23,320000,005,    ,6400,9999, ,04097      ,1,1,1,,North Yarmouth town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,323000,017,    ,9999,9999, ,04268      ,1,1,5,,Norway town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,326000,031,    ,9999,9999, ,03907      ,1,1,1,,Ogunquit town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,327000,031,    ,6400,9999, ,04064      ,1,1,1,,Old Orchard Beach town,3,3,345000,0,0,0,0,0,0,0,0,0
200001,23,328000,019,3420,0730,9999, ,04468      ,1,1,5,,Old Town,1,1,78700,0,0,0,0,0,0,0,0,0
200001,23,331000,019,    ,0730,9999, ,04473      ,1,1,1,,Orono town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,332000,019,    ,0730,9999, ,04474      ,1,1,1,,Orrington town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,335000,017,    ,9999,9999, ,04270      ,1,1,1,,Otisfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,336000,013,    ,9999,9999, ,04854      ,1,1,1,,Owls Head town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,339000,017,    ,9999,9999, ,04270      ,1,1,1,,Oxford town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,341000,025,    ,9999,9999, ,04965      ,1,1,1,,Palmyra town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,342000,017,    ,9999,9999, ,04281      ,1,1,5,,Paris town,1,1,61060,0,0,0,0,0,0,0,0,0
200001,23,344000,031,    ,9999,9999, ,04047      ,1,1,5,,Parsonsfield town,1,1,89000,0,0,0,0,0,0,0,0,0
200001,23,347000,029,    ,9999,9999, ,04628      ,1,1,5,,Pembroke town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,352000,017,    ,9999,9999, ,04290      ,1,1,1,,Peru town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,354000,023,    ,9999,9999, ,04562      ,1,1,5,,Phippsburg town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,356000,025,    ,9999,9999, ,04967      ,1,1,1,,Pittsfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,357000,011,    ,9999,9999, ,04345      ,1,1,5,,Pittston town,1,1,85668,0,0,0,0,0,0,0,0,0
200001,23,360000,001,    ,4240,9999, ,042730038  ,1,1,1,,Poland town,2,2,170000,0,0,0,0,0,0,0,0,0
200001,23,363000,005,3750,6400,9999,1,04101      ,1,1,1,,Portland,5,5,445000,0,0,0,0,0,0,0,0,0
200001,23,366000,003,3770,9999,9999, ,04769      ,1,1,1,,Presque Isle,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,371000,007,    ,9999,9999, ,04970      ,1,1,1,,Rangeley town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,372000,005,    ,6400,9999, ,04071      ,1,1,1,,Raymond town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,373000,011,    ,9999,9999, ,04355      ,1,1,5,,Readfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,375000,023,    ,9999,9999, ,04357      ,1,1,5,,Richmond town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,378000,013,3890,9999,9999, ,04841      ,1,1,1,,Rockland,1,1,152401,0,0,0,0,0,0,0,0,0
200001,23,379000,013,    ,9999,9999, ,04856      ,1,1,5,,Rockport town,1,1,148295,0,0,0,0,0,0,0,0,0
200001,23,380000,011,    ,9999,9999, ,04963      ,1,1,5,,Rome town,1,1,75616,0,0,0,0,0,0,0,0,0
200001,23,383000,017,    ,9999,9999, ,04276      ,1,1,1,,Rumford town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,385000,031,3980,9999,9999, ,04072      ,1,1,1,,Saco,6,6,643000,1,2,90000,0,0,0,0,0,0
200001,23,389000,031,    ,9999,9999, ,04073      ,1,1,1,,Sanford town,2,2,222700,0,0,0,0,0,0,0,0,0
200001,23,391000,005,    ,6400,9999, ,040700360  ,1,1,1,,Scarborough town,20,20,3053000,0,0,0,0,0,0,0,0,0
200001,23,392000,027,    ,9999,9999, ,04973      ,1,1,1,,Searsmont town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,398000,031,    ,9999,9999, ,04076      ,1,1,1,,Shapleigh town,1,1,200000,0,0,0,0,0,0,0,0,0
200001,23,401000,011,    ,9999,9999, ,04917      ,1,1,1,,Sidney town,1,1,68000,0,0,0,0,0,0,0,0,0
200001,23,409000,031,    ,1122,6450, ,03908      ,1,1,1,,South Berwick town,2,2,245721,0,0,0,0,0,0,0,0,0
200001,23,411000,005,4230,6400,9999, ,04106      ,1,1,1,,South Portland,3,3,246000,0,0,0,0,0,0,0,0,0
200001,23,412000,013,    ,9999,9999, ,04858      ,1,1,1,,South Thomaston town,1,1,130000,0,0,0,0,0,0,0,0,0
200001,23,413000,015,    ,9999,9999, ,04576      ,1,1,1,,Southport town,4,4,448000,0,0,0,0,0,0,0,0,0
200001,23,414000,009,    ,9999,9999, ,04679      ,1,1,5,,Southwest Harbor town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,418000,013,    ,9999,9999, ,04860      ,1,1,1,,St. George town,2,2,232000,0,0,0,0,0,0,0,0,0
200001,23,421000,005,    ,6400,9999, ,04084      ,1,1,5,,Standish town,6,6,608632,0,0,0,0,0,0,0,0,0
200001,23,423000,019,    ,9999,9999, ,04488      ,1,1,1,,Stetson town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,431000,009,    ,9999,9999, ,04664      ,1,1,1,,Sullivan town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,433000,009,    ,9999,9999, ,04684      ,1,1,1,,Surry town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,438000,007,    ,9999,9999, ,04984      ,1,1,5,,Temple town,1,1,101711,0,0,0,0,0,0,0,0,0
200001,23,440000,013,    ,9999,9999, ,04861      ,1,1,1,,Thomaston town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,443000,023,    ,9999,9999, ,04086      ,1,1,1,,Topsham town,2,2,200000,0,0,0,0,0,0,0,0,0
200001,23,445000,009,    ,9999,9999, ,04605      ,1,1,4,,Trenton town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,447000,001,    ,4240,9999, ,04282      ,1,1,1,,Turner town,1,1,260000,0,0,0,0,0,0,0,0,0
200001,23,449000,027,    ,9999,9999, ,04988      ,1,1,5,,Unity town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,453000,011,    ,9999,9999, ,04962      ,1,1,5,,Vassalboro town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,457000,013,    ,9999,9999, ,04863      ,1,1,5,,Vinalhaven town,1,1,100790,0,0,0,0,0,0,0,0,0
200001,23,463000,001,    ,4240,9999, ,04280      ,1,1,5,,Wales town,1,1,62750,0,0,0,0,0,0,0,0,0
200001,23,466000,013,    ,9999,9999, ,04864      ,1,1,5,,Warren town,1,1,62208,0,0,0,0,0,0,0,0,0
200001,23,470000,031,    ,9999,9999, ,04087      ,1,1,1,,Waterboro town,4,4,363000,0,0,0,0,0,0,0,0,0
200001,23,472000,011,4870,9999,9999, ,04901      ,1,1,5,,Waterville,0,0,0,0,0,0,0,0,0,1,5,218750
200001,23,473000,011,    ,9999,9999, ,04284      ,1,1,5,,Wayne town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,477000,031,    ,9999,9999, ,04090      ,1,1,5,,Wells town,2,2,196708,0,0,0,0,0,0,0,0,0
200001,23,479000,023,    ,9999,9999, ,04530      ,1,1,1,,West Bath town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,483000,005,4960,6400,9999, ,04092      ,1,1,5,,Westbrook,3,3,324356,0,0,0,0,0,0,0,0,0
200001,23,487000,015,    ,9999,9999, ,04578      ,1,1,5,,Westport town,1,1,94213,0,0,0,0,0,0,0,0,0
200001,23,492000,007,    ,9999,9999, ,04294      ,1,1,5,,Wilton town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,493000,005,    ,6400,9999, ,04062      ,1,1,1,,Windham town,7,7,543000,0,0,0,0,0,0,0,0,0
200001,23,494000,011,    ,9999,9999, ,04363      ,1,1,1,,Windsor town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,496000,011,    ,9999,9999, ,04901      ,1,1,1,,Winslow town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,500000,011,    ,9999,9999, ,04364      ,1,1,1,,Winthrop town,1,1,70000,0,0,0,0,0,0,0,0,0
200001,23,501000,015,    ,9999,9999, ,04578      ,1,1,5,,Wiscasset town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,503000,017,    ,9999,9999, ,04219      ,1,1,5,,Woodstock town,1,1,83996,0,0,0,0,0,0,0,0,0
200001,23,505000,023,    ,9999,9999, ,04579      ,1,1,5,,Woolwich town,0,0,0,0,0,0,0,0,0,0,0,0
200001,23,506000,005,    ,6400,9999, ,04096      ,1,1,1,,Yarmouth town,1,1,200000,0,0,0,0,0,0,0,0,0
200001,23,508000,031,    ,1122,6450, ,03909      ,1,1,1,,York town,2,2,221000,0,0,0,0,0,0,0,0,0
200001,25,001000,023,    ,1122,1200, ,02351      ,1,1,1,,Abington town,12,12,995000,0,0,0,0,0,0,1,10,750000
200001,25,003000,017,    ,1122,1120, ,01720      ,1,1,5,,Acton town,4,4,551836,0,0,0,0,0,0,0,0,0
200001,25,005000,005,    ,1122,5400, ,02743      ,1,1,1,,Acushnet town,3,3,454000,0,0,0,0,0,0,0,0,0
200001,25,009000,013,0060,8000,9999, ,01001      ,1,1,1,,Agawam,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,013000,009,    ,1122,1120, ,01913      ,1,1,1,,Amesbury town,1,1,46268,0,0,0,0,0,0,0,0,0
200001,25,015000,015,    ,8000,9999, ,01002      ,1,1,1,,Amherst town,3,3,395000,0,0,0,0,0,0,0,0,0
200001,25,017000,009,    ,1122,4160, ,01810      ,1,1,1,,Andover town,6,6,1920520,0,0,0,0,0,0,0,0,0
200001,25,019000,017,    ,1122,1120, ,02174      ,1,1,5,,Arlington town,0,0,0,1,2,220000,0,0,0,0,0,0
200001,25,021000,027,    ,1122,2600, ,01430      ,1,1,1,,Ashburnham town,1,1,124000,0,0,0,0,0,0,0,0,0
200001,25,023000,017,    ,1122,2600, ,014310155  ,1,1,5,,Ashby town,1,1,89800,0,0,0,0,0,0,0,0,0
200001,25,025000,011,    ,9999,9999, ,01301      ,1,1,5,,Ashfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,027000,017,    ,1122,1120, ,01721      ,1,1,1,,Ashland town,8,8,1394400,0,0,0,2,8,936000,0,0,0
200001,25,031000,005,0210,6480,9999,1,02703      ,1,1,5,,Attleboro,9,9,685386,0,0,0,0,0,0,0,0,0
200001,25,033000,027,    ,1122,9240, ,01501      ,1,1,1,,Auburn town,4,4,520000,0,0,0,0,0,0,0,0,0
200001,25,035000,021,    ,1122,1200, ,02322      ,1,1,1,,Avon town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,037000,017,    ,1122,1120, ,01432      ,1,1,1,,Ayer town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,041000,001,0270,0740,9999,1,02601      ,1,1,5,,Barnstable,12,12,2162913,0,0,0,0,0,0,0,0,0
200001,25,043000,027,    ,1122,9240, ,01005      ,1,1,5,,Barre town,2,2,166753,0,0,0,0,0,0,0,0,0
200001,25,047000,017,    ,1122,1120, ,01730      ,1,1,1,,Bedford town,1,1,268411,0,0,0,0,0,0,0,0,0
200001,25,049000,015,    ,8000,9999, ,01007      ,1,1,1,,Belchertown town,2,2,235000,0,0,0,0,0,0,0,0,0
200001,25,051000,021,    ,1122,1120, ,02019      ,1,1,1,,Bellingham town,8,8,1214900,0,0,0,0,0,0,0,0,0
200001,25,053000,017,    ,1122,1120, ,02178      ,1,1,1,,Belmont town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,055000,005,    ,1122,1120, ,02779      ,1,1,1,,Berkley town,1,1,111066,0,0,0,0,0,0,0,0,0
200001,25,059000,027,    ,1122,1120, ,01503      ,1,1,1,,Berlin town,1,1,181630,0,0,0,0,0,0,0,0,0
200001,25,061000,011,    ,9999,9999, ,01301      ,1,1,5,,Bernardston town,1,1,103554,0,0,0,0,0,0,0,0,0
200001,25,063000,009,0390,1122,1120, ,01915      ,1,1,5,,Beverly,3,3,650364,0,0,0,0,0,0,0,0,0
200001,25,065000,017,    ,1122,4560, ,01821      ,1,1,5,,Billerica town,6,6,467714,0,0,0,0,0,0,0,0,0
200001,25,067000,027,    ,1122,1120, ,01504      ,1,1,5,,Blackstone town,2,2,182348,0,0,0,0,0,0,0,0,0
200001,25,071000,027,    ,1122,1120, ,01740      ,1,1,5,,Bolton town,1,1,109743,0,0,0,0,0,0,0,0,0
200001,25,073000,025,0440,1122,1120,1,02118      ,1,1,1,,Boston,4,4,377000,4,8,637300,0,0,0,1,62,18720000
200001,25,075000,001,    ,9999,9999, ,02532      ,1,1,1,,Bourne town,14,14,2019412,0,0,0,0,0,0,0,0,0
200001,25,077000,017,    ,1122,1120, ,01719      ,1,1,1,,Boxborough town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,079000,009,    ,1122,4160, ,01921      ,1,1,1,,Boxford town,6,6,2001000,0,0,0,0,0,0,0,0,0
200001,25,081000,027,    ,1122,9240, ,01505      ,1,1,5,,Boylston town,1,1,150750,0,0,0,0,0,0,0,0,0
200001,25,083000,021,    ,1122,1120, ,02184      ,1,1,1,,Braintree town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,085000,001,    ,0740,9999, ,02631      ,1,1,5,,Brewster town,6,6,1027833,0,0,0,0,0,0,1,12,720000
200001,25,087000,023,    ,1122,1200, ,02324      ,1,1,4,,Bridgewater town,4,4,491442,0,0,0,0,0,0,0,0,0
200001,25,093000,023,0540,1122,1200,1,02401      ,1,1,1,,Brockton,4,4,478750,0,0,0,0,0,0,0,0,0
200001,25,095000,027,    ,1122,9240, ,01506      ,1,1,5,,Brookfield town,1,1,128995,0,0,0,0,0,0,0,0,0
200001,25,097000,021,    ,1122,1120, ,02146      ,1,1,5,,Brookline town,1,1,983655,0,0,0,0,0,0,0,0,0
200001,25,099000,011,    ,9999,9999, ,01301      ,1,1,5,,Buckland town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,101000,017,    ,1122,1120, ,01803      ,1,1,1,,Burlington town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,103000,017,0610,1122,1120,1,02139      ,1,1,1,,Cambridge,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,105000,021,    ,1122,1120, ,02021      ,1,1,5,,Canton town,3,3,609336,0,0,0,0,0,0,1,5,428947
200001,25,107000,017,    ,1122,1120, ,01741      ,1,1,1,,Carlisle town,1,1,502440,0,0,0,0,0,0,0,0,0
200001,25,109000,023,    ,1122,1120, ,02330      ,1,1,1,,Carver town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,111000,011,    ,9999,9999, ,01301      ,1,1,5,,Charlemont town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,113000,027,    ,1122,9240, ,01507      ,1,1,1,,Charlton town,4,4,310800,0,0,0,0,0,0,0,0,0
200001,25,117000,017,    ,1122,4560, ,01824      ,1,1,1,,Chelmsford town,1,1,94000,0,0,0,0,0,0,0,0,0
200001,25,119000,025,0700,1122,1120, ,02150      ,1,1,5,,Chelsea,0,0,0,1,2,46667,0,0,0,0,0,0
200001,25,127000,013,0760,8000,9999, ,01013      ,1,1,1,,Chicopee,6,6,340000,0,0,0,0,0,0,0,0,0
200001,25,133000,027,    ,1122,9240, ,015102624  ,1,1,1,,Clinton town,5,5,600000,0,0,0,0,0,0,0,0,0
200001,25,135000,021,    ,1122,1120, ,02025      ,1,1,5,,Cohasset town,2,2,337576,0,0,0,0,0,0,0,0,0
200001,25,139000,017,    ,1122,1120, ,01742      ,1,1,1,,Concord town,3,3,1399875,0,0,0,0,0,0,0,0,0
200001,25,141000,011,    ,9999,9999, ,01301      ,1,1,5,,Conway town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,147000,009,    ,1122,1120, ,01923      ,1,1,1,,Danvers town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,149000,005,    ,1122,5400, ,02714      ,1,1,5,,Dartmouth town,9,9,990235,0,0,0,0,0,0,0,0,0
200001,25,151000,021,    ,1122,1120, ,02026      ,1,1,1,,Dedham town,4,4,1093000,0,0,0,0,0,0,0,0,0
200001,25,155000,001,    ,0740,9999, ,02660      ,1,1,1,,Dennis town,4,4,1144000,0,0,0,0,0,0,0,0,0
200001,25,157000,005,    ,1122,1120, ,027151101  ,1,1,5,,Dighton town,1,1,153986,0,0,0,0,0,0,0,0,0
200001,25,159000,027,    ,1122,9240, ,01516      ,1,1,1,,Douglas town,9,9,1124000,0,0,0,0,0,0,0,0,0
200001,25,161000,021,    ,1122,1120, ,02030      ,1,1,1,,Dover town,2,2,1016000,0,0,0,0,0,0,0,0,0
200001,25,163000,017,    ,1122,4560, ,01826      ,1,1,1,,Dracut town,5,5,190000,0,0,0,0,0,0,0,0,0
200001,25,165000,027,    ,1122,9240, ,01571      ,1,1,5,,Dudley town,3,3,247500,0,0,0,0,0,0,0,0,0
200001,25,169000,017,    ,1122,4560, ,01827      ,1,1,5,,Dunstable town,2,2,229589,0,0,0,0,0,0,0,0,0
200001,25,171000,023,    ,1122,1120, ,02332      ,1,1,1,,Duxbury town,1,1,200000,0,0,0,0,0,0,0,0,0
200001,25,173000,023,    ,1122,1200, ,02333      ,1,1,1,,East Bridgewater town,5,5,422564,0,0,0,0,0,0,0,0,0
200001,25,175000,027,    ,1122,9240, ,01515      ,1,1,5,,East Brookfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,25,177000,013,    ,8000,9999, ,01028      ,1,1,1,,East Longmeadow town,2,2,259600,0,0,0,0,0,0,0,0,0
200001,25,179000,001,    ,0740,9999, ,02642      ,1,1,1,,Eastham town,4,4,670000,0,0,0,0,0,0,0,0,0
