c_id,zri_allhomes,zripersqft_allhomes,year,rv_id
553,1122,0.820333333,2016,8091
553,1301,0.807166667,2017,8092
553,1301,0.924,2017,8093
555,1266,0.707,2014,8094
555,1266,0.8475,2014,8095
555,1266,0.630833333,2014,8096
555,1266,0.731666667,2014,8097
555,1266,0.835333333,2014,8098
555,1266,0.916333333,2014,8099
555,1262,0.871666667,2015,8100
555,1262,0.702333333,2015,8101
555,1262,0.664,2015,8102
555,1262,0.746666667,2015,8103
555,1262,0.939666667,2015,8104
555,1262,0.497333333,2015,8105
555,1262,0.8355,2015,8106
555,1262,0.594333333,2015,8107
555,1262,0.974666667,2015,8108
555,1262,0.6845,2015,8109
555,1262,1.260333333,2015,8110
555,1262,0.736333333,2015,8111
555,1262,0.7605,2015,8112
555,1262,0.702,2015,8113
555,1262,0.745666667,2015,8114
555,1262,0.775333333,2015,8115
555,1262,0.8565,2015,8116
555,1262,0.520166667,2015,8117
555,1216,0.7275,2016,8118
555,1216,1.018,2016,8119
555,1216,0.61,2016,8120
555,1216,0.525,2016,8121
555,1216,0.813833333,2016,8122
555,1216,0.842166667,2016,8123
555,1216,1.324666667,2016,8124
555,1216,0.707166667,2016,8125
555,1216,0.95,2016,8126
555,1216,0.702333333,2016,8127
555,1216,0.769,2016,8128
555,1216,0.516333333,2016,8129
555,1262,0.604166667,2015,8130
555,1216,0.780166667,2016,8131
555,1216,0.652666667,2016,8132
555,1216,0.709833333,2016,8133
555,1216,0.772166667,2016,8134
555,1216,0.728,2016,8135
555,1216,0.760166667,2016,8136
555,1216,0.578833333,2016,8137
555,1216,0.791333333,2016,8138
555,1216,0.88,2016,8139
555,1266,0.818666667,2014,8140
555,1216,0.884333333,2016,8141
555,1230,0.7885,2017,8142
555,1230,0.5075,2017,8143
555,1230,1.3315,2017,8144
555,1230,0.624166667,2017,8145
555,1230,0.776,2017,8146
555,1230,0.7775,2017,8147
555,1230,0.738,2017,8148
555,1230,0.969833333,2017,8149
555,1230,1.087833333,2017,8150
555,1230,0.713,2017,8151
555,1230,0.906666667,2017,8152
555,1230,0.768333333,2017,8153
555,1230,0.763,2017,8154
555,1230,0.722,2017,8155
555,1230,0.852333333,2017,8156
555,1230,0.708166667,2017,8157
555,1230,0.9135,2017,8158
555,1230,0.801666667,2017,8159
555,1230,0.663666667,2017,8160
555,1230,0.594833333,2017,8161
555,1334,0.513333333,2013,8162
555,1262,0.774,2015,8163
555,1262,0.879166667,2015,8164
555,1334,0.519333333,2013,8165
555,1262,0.704333333,2015,8166
555,1266,0.5145,2014,8167
555,1334,0.925333333,2013,8168
555,1230,0.515333333,2017,8169
555,1405,0.887,2010,8170
555,1405,0.507,2010,8171
555,1405,0.695,2010,8172
555,1405,0.611,2010,8173
555,1405,0.614,2010,8174
555,1405,0.767,2010,8175
555,1405,0.942,2010,8176
555,1405,0.863,2010,8177
555,1405,0.776,2010,8178
555,1405,0.682,2010,8179
555,1405,0.706,2010,8180
555,1405,0.512,2010,8181
555,1405,0.935,2010,8182
555,1405,0.603,2010,8183
555,1405,0.639,2010,8184
555,1405,0.667,2010,8185
555,1405,0.65,2010,8186
555,1427,0.669833333,2011,8187
555,1427,0.661,2011,8188
555,1427,0.684,2011,8189
555,1427,0.760833333,2011,8190
555,1230,0.724,2017,8191
555,1427,0.589666667,2011,8192
555,1427,0.64,2011,8193
555,1427,0.502833333,2011,8194
555,1427,0.888,2011,8195
555,1427,0.624166667,2011,8196
555,1427,0.719166667,2011,8197
555,1427,0.8855,2011,8198
555,1427,0.948166667,2011,8199
555,1427,0.6485,2011,8200
555,1427,0.785333333,2011,8201
555,1427,0.681333333,2011,8202
555,1427,0.9355,2011,8203
555,1427,0.49,2011,8204
555,1452,0.510666667,2012,8205
555,1452,0.6575,2012,8206
555,1452,0.703333333,2012,8207
555,1452,0.615666667,2012,8208
555,1452,0.670833333,2012,8209
555,1452,0.672833333,2012,8210
555,1452,0.874666667,2012,8211
555,1452,0.5145,2012,8212
555,1452,0.9875,2012,8213
555,1452,0.670166667,2012,8214
555,1452,0.751166667,2012,8215
555,1452,0.715,2012,8216
555,1452,0.642,2012,8217
555,1452,0.789666667,2012,8218
555,1452,0.945166667,2012,8219
555,1452,0.964166667,2012,8220
555,1452,0.582166667,2012,8221
555,1452,0.706166667,2012,8222
555,1452,0.574833333,2012,8223
555,1334,0.878666667,2013,8224
555,1334,0.928166667,2013,8225
555,1334,1.051666667,2013,8226
555,1334,0.821666667,2013,8227
555,1334,0.667333333,2013,8228
555,1334,0.713833333,2013,8229
555,1334,0.752666667,2013,8230
555,1334,0.6795,2013,8231
555,1334,0.626833333,2013,8232
555,1334,0.815333333,2013,8233
555,1334,0.716,2013,8234
555,1334,0.671333333,2013,8235
555,1334,0.709333333,2013,8236
555,1334,0.687166667,2013,8237
555,1334,0.8685,2013,8238
555,1334,0.6555,2013,8239
555,1334,0.582666667,2013,8240
555,1334,0.588333333,2013,8241
555,1334,0.621166667,2013,8242
555,1266,0.729166667,2014,8243
555,1266,1.128833333,2014,8244
555,1266,0.741166667,2014,8245
555,1266,0.583166667,2014,8246
555,1266,0.718166667,2014,8247
555,1266,0.510833333,2014,8248
555,1266,0.669333333,2014,8249
555,1266,0.86,2014,8250
555,1266,0.666166667,2014,8251
555,1266,0.647333333,2014,8252
555,1266,0.879333333,2014,8253
555,1266,0.720833333,2014,8254
555,1266,0.675,2014,8255
555,1266,0.681833333,2014,8256
561,999,0.805333333,2012,8257
561,999,0.81,2012,8258
561,999,0.781333333,2012,8259
561,999,0.6905,2012,8260
561,999,1.042666667,2012,8261
561,999,0.810333333,2012,8262
561,999,0.925333333,2012,8263
561,999,0.662,2012,8264
561,1021,1.075666667,2013,8265
561,1021,0.8165,2013,8266
561,1021,0.6575,2013,8267
561,1021,0.7195,2013,8268
561,1021,0.942666667,2013,8269
561,1021,0.820166667,2013,8270
561,1021,0.829,2013,8271
561,1021,0.774333333,2013,8272
561,961,1.110833333,2014,8273
561,961,0.8355,2014,8274
561,961,0.6885,2014,8275
561,961,0.814833333,2014,8276
561,961,0.745166667,2014,8277
561,961,0.772833333,2014,8278
561,961,0.960166667,2014,8279
561,961,0.8045,2014,8280
561,984,0.831166667,2015,8281
561,984,0.699833333,2015,8282
561,984,0.776166667,2015,8283
561,984,1.1335,2015,8284
561,984,0.881666667,2015,8285
561,984,0.814,2015,8286
561,984,1.026166667,2015,8287
561,984,0.832333333,2015,8288
561,1085,0.839333333,2016,8289
561,1085,0.868333333,2016,8290
561,1085,0.711,2016,8291
561,1085,0.9685,2016,8292
561,1085,0.794,2016,8293
561,1085,1.139333333,2016,8294
561,1085,0.8685,2016,8295
561,1085,1.100166667,2016,8296
561,1136,1.123,2017,8297
561,1136,1.024,2017,8298
561,1136,0.840166667,2017,8299
561,1136,0.872333333,2017,8300
561,1136,0.845,2017,8301
561,1136,0.822333333,2017,8302
561,1136,1.1425,2017,8303
561,1136,0.703,2017,8304
563,980,0.781,2010,8305
563,1064,0.834166667,2011,8306
563,1097,0.846166667,2012,8307
563,1128,0.869833333,2013,8308
563,1071,0.833166667,2014,8309
563,1038,0.801666667,2015,8310
563,1090,0.8405,2016,8311
563,1049,0.8205,2017,8312
565,997,0.688,2010,8313
565,987,0.682,2011,8314
565,987,0.675666667,2012,8315
565,1014,0.691,2013,8316
565,1032,0.709833333,2014,8317
565,1027,0.720166667,2015,8318
565,1021,0.75,2016,8319
565,1056,0.757166667,2017,8320
566,865,0.611,2010,8321
566,865,0.601,2010,8322
566,883,0.5765,2011,8323
566,883,0.634833333,2011,8324
566,867,0.617333333,2012,8325
566,867,0.584166667,2012,8326
566,862,0.600833333,2013,8327
566,862,0.618666667,2013,8328
566,846,0.616833333,2014,8329
566,846,0.597833333,2014,8330
566,864,0.634,2015,8331
566,864,0.599666667,2015,8332
566,877,0.614333333,2016,8333
566,877,0.609166667,2016,8334
566,879,0.621666667,2017,8335
566,879,0.599166667,2017,8336
567,1379,0.939,2010,8337
567,1368,0.95,2011,8338
567,1385,1.007333333,2012,8339
567,1375,0.955666667,2013,8340
567,1409,0.982166667,2014,8341
567,1556,1.080333333,2015,8342
567,1736,1.186166667,2016,8343
567,1749,1.212833333,2017,8344
568,898,0.629,2010,8345
568,898,1.087,2010,8346
568,851,0.9695,2011,8347
568,851,0.611666667,2011,8348
568,825,0.8675,2012,8349
568,825,0.615,2012,8350
568,878,0.647,2013,8351
568,878,0.888166667,2013,8352
568,976,0.6605,2014,8353
568,976,0.920833333,2014,8354
568,1056,0.701,2015,8355
568,1056,0.964,2015,8356
568,1039,0.712666667,2016,8357
568,1039,1.160666667,2016,8358
568,1019,1.2,2017,8359
568,1019,0.697166667,2017,8360
569,838,0.597,2010,8361
569,872,0.6225,2011,8362
569,854,0.599833333,2012,8363
569,875,0.614,2013,8364
569,897,0.647666667,2014,8365
569,989,0.7035,2015,8366
569,1006,0.711,2016,8367
569,959,0.693666667,2017,8368
570,972,0.674,2010,8369
570,972,0.6,2010,8370
570,972,0.651,2010,8371
570,972,0.739,2010,8372
570,943,0.678166667,2011,8373
570,943,0.672333333,2011,8374
570,943,0.565666667,2011,8375
570,943,0.750333333,2011,8376
570,948,0.691,2012,8377
570,948,0.71,2012,8378
570,948,0.7635,2012,8379
570,948,0.573166667,2012,8380
570,982,0.776333333,2013,8381
570,982,0.7595,2013,8382
570,982,0.694,2013,8383
570,982,0.591833333,2013,8384
570,986,0.784666667,2014,8385
570,986,0.655833333,2014,8386
570,986,0.599666667,2014,8387
570,986,0.787166667,2014,8388
570,995,0.612166667,2015,8389
570,995,0.808833333,2015,8390
570,995,0.706333333,2015,8391
570,995,0.804833333,2015,8392
570,1002,0.792166667,2016,8393
570,1002,0.788333333,2016,8394
570,1002,0.612166667,2016,8395
570,1002,0.724666667,2016,8396
570,980,0.612166667,2017,8397
570,980,0.771666667,2017,8398
570,980,0.646666667,2017,8399
570,980,0.688833333,2017,8400
571,950,0.656,2010,8401
571,950,0.619,2010,8402
571,950,0.574,2010,8403
571,1076,0.6605,2011,8404
571,1076,0.501166667,2011,8405
571,1076,0.6125,2011,8406
571,1076,0.61,2011,8407
571,1076,0.777666667,2011,8408
571,1097,0.605166667,2012,8409
571,1097,0.672333333,2012,8410
571,1097,0.486333333,2012,8411
571,1097,0.565833333,2012,8412
571,1097,0.801166667,2012,8413
571,1116,0.695666667,2013,8414
571,1116,0.711166667,2013,8415
571,1116,0.804166667,2013,8416
571,1116,0.606,2013,8417
571,1116,0.507833333,2013,8418
571,1159,0.7375,2014,8419
571,1159,0.630666667,2014,8420
571,1159,0.515833333,2014,8421
571,1159,0.839333333,2014,8422
571,1159,0.621,2014,8423
571,1159,0.710166667,2014,8424
571,1159,0.774166667,2014,8425
571,1253,0.766666667,2015,8426
571,1253,0.667833333,2015,8427
571,1253,0.905,2015,8428
571,1253,0.725,2015,8429
571,1253,0.830166667,2015,8430
571,1253,0.628833333,2015,8431
571,1253,0.5345,2015,8432
571,1282,0.7385,2016,8433
571,1282,0.720166667,2016,8434
571,1116,0.724333333,2013,8435
571,1282,0.6845,2016,8436
571,1282,0.9175,2016,8437
571,1282,0.532166667,2016,8438
571,1282,0.629833333,2016,8439
571,1282,0.863333333,2016,8440
571,1318,0.847166667,2017,8441
571,1318,0.7015,2017,8442
571,1318,0.522166667,2017,8443
571,1318,0.639833333,2017,8444
571,1318,0.750833333,2017,8445
571,1318,0.6745,2017,8446
571,1318,0.9375,2017,8447
571,1097,0.675666667,2012,8448
571,950,0.506,2010,8449
571,950,0.727,2010,8450
571,1116,0.580333333,2013,8451
573,1244,0.513333333,2017,8452
573,1244,0.817166667,2017,8453
573,1244,0.591333333,2017,8454
573,1244,0.705,2017,8455
573,1244,0.782666667,2017,8456
573,1244,0.8975,2017,8457
573,1235,0.694833333,2016,8458
573,1096,0.579166667,2013,8459
573,1200,0.786333333,2015,8460
573,1126,0.782833333,2014,8461
573,1126,0.793333333,2014,8462
573,1191,0.61,2010,8463
573,1191,0.71,2010,8464
573,1191,0.714,2010,8465
573,1191,0.612,2010,8466
573,1191,0.571,2010,8467
573,1191,0.669,2010,8468
573,1191,0.726,2010,8469
573,1154,0.670666667,2011,8470
573,1154,0.576166667,2011,8471
573,1154,0.713666667,2011,8472
573,1154,0.565833333,2011,8473
573,1154,0.72,2011,8474
573,1154,0.671666667,2011,8475
573,1154,0.7165,2011,8476
573,1082,0.695,2012,8477
573,1082,0.697833333,2012,8478
573,1082,0.761333333,2012,8479
573,1082,0.664666667,2012,8480
573,1082,0.616666667,2012,8481
573,1082,0.564,2012,8482
573,1082,0.754166667,2012,8483
573,1096,0.600333333,2013,8484
573,1096,0.705833333,2013,8485
573,1096,0.7515,2013,8486
573,1096,0.785166667,2013,8487
573,1096,0.733,2013,8488
573,1096,0.782333333,2013,8489
573,1096,0.663,2013,8490
573,1126,0.708333333,2014,8491
573,1126,0.594833333,2014,8492
573,1126,0.663333333,2014,8493
573,1126,0.757,2014,8494
573,1126,0.741,2014,8495
573,1126,0.608,2014,8496
573,1200,0.663333333,2015,8497
573,1200,0.730333333,2015,8498
573,1200,0.600333333,2015,8499
573,1200,0.7755,2015,8500
573,1200,0.877666667,2015,8501
573,1200,0.7415,2015,8502
573,1200,0.679666667,2015,8503
573,1235,0.624333333,2016,8504
573,1235,0.9045,2016,8505
573,1235,0.756666667,2016,8506
573,1235,0.589833333,2016,8507
573,1235,0.7775,2016,8508
573,1235,0.689,2016,8509
573,1235,0.761833333,2016,8510
573,1244,0.699333333,2017,8511
573,1244,0.732,2017,8512
574,1150,0.763,2010,8513
574,1006,0.679666667,2011,8514
574,975,0.660166667,2012,8515
574,990,0.673833333,2013,8516
574,1020,0.682166667,2014,8517
574,1067,0.71,2015,8518
574,1142,0.759833333,2016,8519
574,1237,0.828,2017,8520
575,1718,0.785833333,2012,8521
575,1718,1.293166667,2012,8522
575,1859,1.391833333,2013,8523
575,1859,0.759833333,2013,8524
575,2049,0.781666667,2014,8525
575,2049,1.534666667,2014,8526
575,2204,0.791166667,2015,8527
575,2204,1.650666667,2015,8528
575,2338,1.764166667,2016,8529
575,2338,0.812666667,2016,8530
575,2408,0.819,2017,8531
575,2408,1.851666667,2017,8532
576,994,0.716,2010,8533
576,994,0.769,2010,8534
576,994,0.613,2010,8535
576,994,0.695,2010,8536
576,994,0.606,2010,8537
576,994,0.502,2010,8538
576,994,0.701,2010,8539
576,994,0.602,2010,8540
576,994,0.713,2010,8541
576,1045,0.5985,2011,8542
576,1045,0.6875,2011,8543
576,1045,0.505,2011,8544
576,1045,0.727,2011,8545
576,1045,0.774166667,2011,8546
576,1045,0.607666667,2011,8547
576,1045,0.602333333,2011,8548
576,1045,0.7235,2011,8549
576,1045,0.693166667,2011,8550
576,1086,0.607333333,2012,8551
576,1086,0.713666667,2012,8552
576,1086,0.6855,2012,8553
576,1086,0.6205,2012,8554
576,1086,0.494166667,2012,8555
576,1086,0.783333333,2012,8556
576,1086,0.686333333,2012,8557
576,1086,0.7565,2012,8558
576,1086,0.593666667,2012,8559
576,1121,0.614166667,2013,8560
576,1121,0.701833333,2013,8561
576,1121,0.712666667,2013,8562
576,1121,0.510333333,2013,8563
576,1121,0.777166667,2013,8564
576,1121,0.630833333,2013,8565
576,1121,0.696,2013,8566
576,1121,0.819166667,2013,8567
576,1121,0.641,2013,8568
576,1200,0.708333333,2014,8569
576,1200,0.839833333,2014,8570
576,1200,0.709,2014,8571
576,1200,0.636833333,2014,8572
576,1200,0.816166667,2014,8573
576,1200,0.519166667,2014,8574
576,1200,0.634333333,2014,8575
576,1200,0.644666667,2014,8576
576,1200,0.713166667,2014,8577
576,1295,0.545833333,2015,8578
576,1295,0.876166667,2015,8579
576,1295,0.662833333,2015,8580
576,1295,0.641833333,2015,8581
576,1295,0.725833333,2015,8582
576,1295,0.732166667,2015,8583
576,1295,0.672166667,2015,8584
576,1295,0.895833333,2015,8585
576,1295,0.728833333,2015,8586
576,1405,0.656,2016,8587
576,1405,0.659166667,2016,8588
576,1405,0.9675,2016,8589
576,1405,0.687333333,2016,8590
576,1405,0.557833333,2016,8591
576,1405,0.732,2016,8592
576,1405,0.8575,2016,8593
576,1405,0.736,2016,8594
576,1405,0.736333333,2016,8595
576,1503,0.714333333,2017,8596
576,1503,1.032,2017,8597
576,1503,0.747833333,2017,8598
576,1503,0.534833333,2017,8599
576,1503,0.717,2017,8600
576,1503,0.670833333,2017,8601
576,1503,0.744333333,2017,8602
576,1503,0.8425,2017,8603
576,1503,0.6595,2017,8604
577,1333,1.169,2013,8605
577,1437,1.242666667,2011,8606
577,1351,0.978,2012,8607
577,1333,0.974333333,2013,8608
577,1351,1.196666667,2012,8609
577,1416,0.988833333,2014,8610
577,1347,1.150166667,2017,8611
577,1405,1.212333333,2015,8612
577,1416,1.1955,2014,8613
577,1294,1.2015,2016,8614
577,1405,1.064166667,2015,8615
577,1347,1.185833333,2017,8616
577,1294,1.124166667,2016,8617
577,1413,1.005,2010,8618
577,1413,1.245,2010,8619
577,1437,0.991166667,2011,8620
578,1242,0.715,2010,8621
578,1320,0.749,2011,8622
578,1437,0.798333333,2012,8623
578,1419,0.811333333,2013,8624
578,1474,0.855333333,2014,8625
578,1510,0.838,2015,8626
578,1519,0.8445,2016,8627
578,1546,0.855166667,2017,8628
579,991,0.513333333,2017,8629
579,991,0.817166667,2017,8630
579,991,0.591333333,2017,8631
579,991,0.705,2017,8632
579,991,0.782666667,2017,8633
579,991,0.8975,2017,8634
579,1050,0.733,2013,8635
579,1043,0.741,2014,8636
579,1043,0.757,2014,8637
579,1043,0.782833333,2014,8638
579,966,0.7775,2016,8639
579,1050,0.785166667,2013,8640
579,1050,0.600333333,2013,8641
579,1050,0.705833333,2013,8642
579,1050,0.7515,2013,8643
579,1050,0.782333333,2013,8644
579,1050,0.579166667,2013,8645
579,1043,0.708333333,2014,8646
579,1043,0.594833333,2014,8647
579,1043,0.793333333,2014,8648
579,1043,0.663333333,2014,8649
579,1043,0.608,2014,8650
579,1020,0.786333333,2015,8651
579,1020,0.730333333,2015,8652
579,1020,0.600333333,2015,8653
579,1020,0.7755,2015,8654
579,1050,0.663,2013,8655
579,1020,0.877666667,2015,8656
579,1020,0.7415,2015,8657
579,1020,0.679666667,2015,8658
579,966,0.624333333,2016,8659
579,966,0.9045,2016,8660
579,966,0.756666667,2016,8661
579,966,0.694833333,2016,8662
579,966,0.589833333,2016,8663
579,966,0.689,2016,8664
579,966,0.761833333,2016,8665
579,1020,0.663333333,2015,8666
579,991,0.699333333,2017,8667
579,991,0.732,2017,8668
582,672,0.545,2010,8669
582,657,0.525,2011,8670
582,691,0.538333333,2012,8671
582,723,0.5635,2013,8672
582,746,0.570333333,2014,8673
582,785,0.604,2015,8674
582,823,0.648333333,2016,8675
582,795,0.629166667,2017,8676
583,1496,1.234,2010,8677
583,1481,1.236666667,2011,8678
583,1469,1.285,2012,8679
583,1471,1.349666667,2013,8680
583,1525,1.418166667,2014,8681
583,1557,1.496666667,2015,8682
583,1582,1.574333333,2016,8683
583,1631,1.646833333,2017,8684
585,1348,0.896,2010,8685
585,1348,0.607,2010,8686
585,1348,0.774,2010,8687
585,1391,0.772,2011,8688
585,1391,0.620833333,2011,8689
585,1391,0.907333333,2011,8690
585,1423,0.627833333,2012,8691
585,1423,0.6855,2012,8692
585,1423,0.947166667,2012,8693
585,1435,0.961,2013,8694
585,1435,0.677,2013,8695
585,1435,0.647,2013,8696
585,1418,0.602166667,2014,8697
585,1418,0.674166667,2014,8698
585,1418,0.945166667,2014,8699
585,1427,0.9555,2015,8700
585,1427,0.68,2015,8701
585,1427,0.6225,2015,8702
585,1355,0.705833333,2016,8703
585,1355,0.608666667,2016,8704
585,1355,0.909,2016,8705
585,1309,0.8815,2017,8706
585,1309,0.575833333,2017,8707
585,1309,0.7285,2017,8708
586,1085,0.76,2010,8709
586,1084,0.774666667,2011,8710
586,1028,0.747333333,2012,8711
586,1051,0.7495,2013,8712
586,1065,0.772333333,2014,8713
586,1103,0.794166667,2015,8714
586,1163,0.813,2016,8715
586,1280,0.913166667,2017,8716
587,943,0.73,2010,8717
587,943,0.815,2010,8718
587,943,0.548,2010,8719
587,967,0.742666667,2011,8720
587,967,0.560833333,2011,8721
587,967,0.827,2011,8722
587,922,0.591,2012,8723
587,922,0.726333333,2012,8724
587,922,0.801833333,2012,8725
587,912,0.603833333,2013,8726
587,912,0.7255,2013,8727
587,912,0.793166667,2013,8728
587,917,0.724833333,2014,8729
587,917,0.625166667,2014,8730
587,917,0.824166667,2014,8731
587,914,0.7355,2015,8732
587,914,0.86,2015,8733
587,914,0.602333333,2015,8734
587,916,0.872,2016,8735
587,916,0.731333333,2016,8736
587,916,0.591333333,2016,8737
587,908,0.599,2017,8738
587,908,0.864,2017,8739
587,908,0.728,2017,8740
588,1107,0.64,2010,8741
588,1107,0.956,2010,8742
588,1107,0.62,2010,8743
588,1107,0.617,2010,8744
588,1107,0.64,2010,8745
588,1107,0.647,2010,8746
588,1107,0.743,2010,8747
588,1107,0.806,2010,8748
588,1107,0.724,2010,8749
588,1106,0.640333333,2011,8750
588,1106,0.6215,2011,8751
588,1106,0.821666667,2011,8752
588,1106,0.762166667,2011,8753
